"UC","Grupos","Família","Gênero","Espécie","Autor","Táxon_completo","Barcode","BD_Origem","Herbário","Coletor","Número_da_Coleta","Origem_FFBr","AnoColeta","Identificador","AnoID","ConfiançaID","ConfiançaLoc","Imagens","Município","Localidade"
"ÁREA DE PROTEÇÃO AMBIENTAL PRATIGI","Angiosperms","Commelinaceae","Dichorisandra",,"J.C.Mikan","COMMELINACEAE Dichorisandra J.C.Mikan","K000992722","x","K","Aona, L.Y.S.","3488","Native","2013",,,"Ouro","Ouro",,,"Serra do Papu, APA do Pratigi, Ttrilha da ladeira grande."
"ÁREA DE PROTEÇÃO AMBIENTAL PRATIGI","Angiosperms","Solanaceae","Athenaea","fasciculata","(Vell.) I.M.C. Rodrigues & Stehmann","SOLANACEAE Athenaea fasciculata (Vell.) I.M.C. Rodrigues & Stehmann","K000992609","x","K","Aona, L.Y.S.","2414",,"2013","Knapp, S.",,"Ouro","Ouro",,,"APA do Pratigi, descida da parcela3 antes do córrego 01."
"ÁREA DE PROTEÇÃO AMBIENTAL PRATIGI","Angiosperms","Clusiaceae","Clusia","nemorosa","G.Mey.","CLUSIACEAE Clusia nemorosa G.Mey.","K000992728","x","K","Aona, L.Y.S.","3486",,"2013","Lujan, M.",,"Bronze","Ouro",,,"Serra do Papu, APA do Pratigi, Trilha da Pedrah Grande, borda da mata."
"ÁREA DE PROTEÇÃO AMBIENTAL PRATIGI","Angiosperms","Euphorbiaceae","Aparisthmium","cordatum","(A.Juss.) Baill.","EUPHORBIACEAE Aparisthmium cordatum (A.Juss.) Baill.","K000992619","x","K","Aona, L.Y.S.","2444",,"2013","Challen, G.",,"Bronze","Ouro",,,"APA do Pratigi, descida da parcela 3 antes do córrego 01."
"ÁREA DE PROTEÇÃO AMBIENTAL PRATIGI","Angiosperms","Acanthaceae","Poikilacanthus",,"Lindau","ACANTHACEAE Poikilacanthus Lindau","K000992759","x","K","Aona, L.Y.S.","3485","Native","2013",,,"Latão","Ouro",,,"APA do Pratigi, Trilha da ladeira grande."
"ÁREA DE PROTEÇÃO AMBIENTAL PRATIGI","Angiosperms","Annonaceae","Guatteria",,"Ruiz & Pav.","ANNONACEAE Guatteria Ruiz & Pav.","K000992748","x","K","Aona, L.Y.S.","3498",,"2013",,,"Latão","Ouro",,,"APA do Pratigi, Trilha da Pedra Grande, dorda da mata."
"ÁREA DE PROTEÇÃO AMBIENTAL PRATIGI","Angiosperms","Apocynaceae","Himatanthus",,"Willdenow","APOCYNACEAE Himatanthus Willdenow","K000992749","x","K","Aona, L.Y.S.","3531","Native","2013",,,"Latão","Ouro",,,"APA do Pratigi, Caminho principal para a sede da AGIR, borda de mata"
"ÁREA DE PROTEÇÃO AMBIENTAL PRATIGI","Angiosperms","Apocynaceae","Macropharynx",,"Rusby","APOCYNACEAE Macropharynx Rusby","K000992750","x","K","Aona, L.Y.S.","3505","Native","2013",,,"Latão","Ouro",,,"APA do Pratigi, Trilha da Pedra Grande, borda da mata."
"ÁREA DE PROTEÇÃO AMBIENTAL PRATIGI","Angiosperms","Apocynaceae","Matelea",,"Aubl.","APOCYNACEAE Matelea Aubl.","K000992122","x","K","Aona, L.Y.S.","2502","Naturalized","2013",,,"Latão","Ouro",,,"APA do Pratigi, descida do córrego 01, subida pelo parcela 7 e 8, trilha prinipal."
"ÁREA DE PROTEÇÃO AMBIENTAL PRATIGI","Angiosperms","Apocynaceae","Rauvolfia",,"L.","APOCYNACEAE Rauvolfia L.","K000992753","x","K","Aona, L.Y.S.","3471","Native","2013",,,"Latão","Ouro",,,"APA do Pratigi, Ttrilha da ladeira grande."
"ÁREA DE PROTEÇÃO AMBIENTAL PRATIGI","Angiosperms","Apocynaceae","Tabernaemontana",,"L.","APOCYNACEAE Tabernaemontana L.","K000992102","x","K","Aona, L.Y.S.","2495","Native","2013",,,"Latão","Ouro",,,"APA do Pratigi, descida do córrego 01, subida pelo parcela 7 e 8, trihla principal."
"ÁREA DE PROTEÇÃO AMBIENTAL PRATIGI","Angiosperms","Araceae","Anthurium","harrisii","(Graham) G.Don","ARACEAE Anthurium harrisii (Graham) G.Don","K000992937","x","K","Haigh, A.","215","Native","2013",,,"Latão","Ouro",,,"APA do Pratigi, Ttrilha da ladeira grande."
"ÁREA DE PROTEÇÃO AMBIENTAL PRATIGI","Angiosperms","Araceae","Syngonium","vellozianum","Schott","ARACEAE Syngonium vellozianum Schott","K000992941","x","K","Haigh, A.","213",,"2013",,,"Latão","Ouro",,,"APA do Pratigi, Ttrilha da ladeira grande."
"ÁREA DE PROTEÇÃO AMBIENTAL PRATIGI","Angiosperms","Asteraceae","Vernonia",,"Schreb.","ASTERACEAE Vernonia Schreb.","K000373913","x","K","Aona, L.Y.S.","3474","Native","2013",,,"Latão","Ouro",,,"Ibiraptanga, Serra do Papua, Apa do Pratigi, Ttrilha da ladeira grande."
"ÁREA DE PROTEÇÃO AMBIENTAL PRATIGI","Angiosperms","Combretaceae","Terminalia",,"L.","COMBRETACEAE Terminalia L.","K000992422","x","K","Aona, L.Y.S.","2441","Native","2013",,,"Latão","Ouro",,,"Serra do Papu, APA do Pratigi, descrida da parcela 3 antes do córrego 01."
"ÁREA DE PROTEÇÃO AMBIENTAL PRATIGI","Angiosperms","Costaceae","Costus",,"L.","COSTACEAE Costus L.","K000992437","x","K","Aona, L.Y.S.","2463",,"2013",,,"Latão","Ouro",,,"Serra do Papu, APA do Pratigi, descrida da córrego 01, subida pelo parcela 7 e 8, trilha principal."
"ÁREA DE PROTEÇÃO AMBIENTAL PRATIGI","Angiosperms","Cucurbitaceae","Cayaponia",,"Silva Manso","CUCURBITACEAE Cayaponia Silva Manso","K000992440","x","K","Aona, L.Y.S.","2520",,"2013",,,"Latão","Ouro",,,"Serra do Papu, APA do Pratigi, mata atrás do bangalô 1."
"ÁREA DE PROTEÇÃO AMBIENTAL PRATIGI","Angiosperms","Cyclanthaceae",,,"Poit. ex A.Rich.","CYCLANTHACEAE Cyclanthaceae Poit. ex A.Rich.","K000992443","x","K","Aona, L.Y.S.","2427","Native","2013",,,"Latão","Ouro",,,"Serra do Papu, APA do Pratigi, descrida da parcela 3 antes do córrego 01."
"ÁREA DE PROTEÇÃO AMBIENTAL PRATIGI","Angiosperms","Dioscoreaceae","Dioscorea",,"L.","DIOSCOREACEAE Dioscorea L.","K000992714","x","K","Aona, L.Y.S.","3473",,"2013",,,"Latão","Ouro",,,"Serra do Papu, APA do Pratigi, Ttrilha da ladeora grande."
"ÁREA DE PROTEÇÃO AMBIENTAL PRATIGI","Angiosperms","Erythroxylaceae","Erythroxylum",,"P.Browne","ERYTHROXYLACEAE Erythroxylum P.Browne","K000992096","x","K","Aona, L.Y.S.","2527",,"2013",,,"Latão","Ouro",,,"APA do Pratigi, mata atras do bangalô 1."
"ÁREA DE PROTEÇÃO AMBIENTAL PRATIGI","Angiosperms","Fabaceae","Anadenanthera","colubrina","(Griseb.) Altschul","FABACEAE Anadenanthera colubrina var. cebil (Griseb.) Altschul","K000747353","x","K","Aona, L.Y.S.","3493","Native","2013",,,"Latão","Ouro",,,"Leste da Bahia; Bahia. Ibirapitanga, Serra do Papua, Apa do Pratigi, Trilha da Pedra Grande, borda da mata."
"ÁREA DE PROTEÇÃO AMBIENTAL PRATIGI","Angiosperms","Fabaceae","Cassia","ferruginea","(Schrad.) Schrad. ex DC.","FABACEAE Cassia ferruginea (Schrad.) Schrad. ex DC.","K000747361","x","K","Aona, L.Y.S.","3523",,"2013",,,"Latão","Ouro",,,"Leste Da Bahia; Bahia, Ibirapitanga, Serra do Papua, APA do Pratigi, Trilha da Pedra Grande, borda da mata."
