"UC","Grupos","Família","Gênero","Espécie","Autor","Táxon_completo","Barcode","BD_Origem","Herbário","Coletor","Número_da_Coleta","Origem_FFBr","AnoColeta","Identificador","AnoID","ConfiançaID","ConfiançaLoc","Imagens","Município","Localidade"
"ESTAÇÃO ECOLÓGICA WENCESLAU GUIMARÃES","Angiosperms","Commelinaceae","Dichorisandra","hexandra","(Aubl.) C.B.Clarke","COMMELINACEAE Dichorisandra hexandra (Aubl.) C.B.Clarke","K000992432","x","K","Aona, L.Y.S.","2709","Native","2013",,,"Ouro","Ouro",,,"Estação Ecológica de Wenceslau Guimarães, trilha Água Vermelha, no interior da mata."
"ESTAÇÃO ECOLÓGICA WENCESLAU GUIMARÃES","Angiosperms","Apodanthaceae","Apodanthes","caseariae","Poit.","APODANTHACEAE Apodanthes caseariae Poit.","K000992898","x","K","Aona, L.Y.S.","2778","Native","2013",,,"Latão","Ouro",,,"Estação Ecológica de Wenceslau Guimarães, trilha Cachoeira da nascente do Rio das Almas, interior da mata preservada, evidência de corte de árvores."
"ESTAÇÃO ECOLÓGICA WENCESLAU GUIMARÃES","Angiosperms","Araceae","Philodendron","rudgeanum","Schott","ARACEAE Philodendron rudgeanum Schott","K001390215","x","K","Aona, L.Y.S.","2735",,"2013",,,"Latão","Ouro",,,"Do Leste Da Bahia; Wenceslau Guimarães Estacão Ecológica de Wenceslau Guimarães, trilha Cachoeira da nascente do Rio das Almas, [interior da mata preservada, evaidencia de corte de árvores.]"
"ESTAÇÃO ECOLÓGICA WENCESLAU GUIMARÃES","Angiosperms","Bromeliaceae","Billbergia","saundersii","Bull","BROMELIACEAE Billbergia saundersii Bull","K000992388","x","K","Aona, L.Y.S.","2724",,"2013",,,"Latão","Ouro",,,"Estação Ecológica de Wenceslau Guimarães, trilha Água Vermelha, no interior da mata"
"ESTAÇÃO ECOLÓGICA WENCESLAU GUIMARÃES","Angiosperms","Bromeliaceae","Vriesea","psittacina","(Hook.) Lindl.","BROMELIACEAE Vriesea psittacina (Hook.) Lindl.","K000992390","x","K","Aona, L.Y.S.","2722","Native","2013",,,"Latão","Ouro",,,"Estação Ecológica de Wenceslau Guimarães, trilha Água Vermelha, no interior da mata"
"ESTAÇÃO ECOLÓGICA WENCESLAU GUIMARÃES","Angiosperms","Bromeliaceae","Vriesea","rhodostachys","L.B.Sm.","BROMELIACEAE Vriesea rhodostachys L.B.Sm.","K000992387","x","K","Aona, L.Y.S.","2772","Native","2013",,,"Latão","Ouro",,,"Estação Ecológica de Wenceslau Guimarães, Trilha Cachoeira da nascente do Rio das Almas, interior da mata preservada, evidência de corte de árvores"
"ESTAÇÃO ECOLÓGICA WENCESLAU GUIMARÃES","Angiosperms","Costaceae","Costus","scaber","Ruiz & Pav.","COSTACEAE Costus scaber Ruiz & Pav.","K000992439","x","K","Aona, L.Y.S.","2813",,"2013",,,"Latão","Ouro",,,"Estação Ecológica de Wenceslau Guimarães, trilha: Parte baixa da trilha para o Pico do Urubu, árvores de até 10m, vegetação perturbada."
"ESTAÇÃO ECOLÓGICA WENCESLAU GUIMARÃES","Angiosperms","Cucurbitaceae","Gurania",,"(Schltdl.) Cogn.","CUCURBITACEAE Gurania (Schltdl.) Cogn.","K000992442","x","K","Aona, L.Y.S.","2796","Native","2013",,,"Latão","Ouro",,,"Estação Ecológica de Wenceslau Guimarães, trilha: Parte baixa da trilha para o Pico do Urubu, árvores de até 10m, vegetação perturbada."
"ESTAÇÃO ECOLÓGICA WENCESLAU GUIMARÃES","Angiosperms","Dilleniaceae",,,"Salisb.","DILLENIACEAE Dilleniaceae Salisb.","K000992717","x","K","Aona, L.Y.S.","2814","Native","2013",,,"Latão","Ouro",,,"Estação Ecológica de Wenceslau Guimarães, trilha: Parte baixa da trilha para o Pico do Urubu, árvores de até 10m, vegetação perturbada."
"ESTAÇÃO ECOLÓGICA WENCESLAU GUIMARÃES","Angiosperms","Fabaceae","Mimosa","pudica","L.","FABACEAE Mimosa pudica L.","K000992915","x","K","Aona, L.Y.S.","2665",,"2013",,,"Latão","Ouro",,,"Leste De Bahia; Wenceslau Guimarães, Estação Ecológica de Wenceslau Guimarães, trilha Agua Vermelha, no interior da mata."
