"UC","Grupos","Família","Gênero","Espécie","Autor","Táxon_completo","Barcode","BD_Origem","Herbário","Coletor","Número_da_Coleta","Origem_FFBr","AnoColeta","Identificador","AnoID","ConfiançaID","ConfiançaLoc","Imagens","Município","Localidade"
"ÁREA DE PROTEÇÃO AMBIENTAL DUNAS E VEREDAS DO BAIXO MÉDIO SÃO FRANCISCO",,"Asteraceae|Cyperaceae","Heterocondylus|Bulbostylis",,"R.M.King|Kunth","ASTERACEAE|CYPERACEAE Heterocondylus R.M.King|Bulbostylis Kunth","HRB00041958",,"HRB","Rodarte, A.T.","53",,"2000",,,"Latão","Prata","jbrj-public-img.s3-sa-east-1.amazonaws.com/JPG/hrb/hrb/0/4/19/58/hrb00041958-1.jpg|jbrj-public-img.s3-sa-east-1.amazonaws.com/JPG/hrb/hrb/0/4/19/58/hrb00041958.jpg","Barra","Ibiraba, dunas interiores da margem esquerda do médio Rio São Francisco. Folha cartográfica SC-23-Z-B. Coordenada coletada."
"ÁREA DE PROTEÇÃO AMBIENTAL DUNAS E VEREDAS DO BAIXO MÉDIO SÃO FRANCISCO",,"Euphorbiaceae","Croton","dunensis","Rossine","EUPHORBIACEAE Croton dunensis Rossine","104033","splink","UFP","Rossine, Y.","608",,"2025",,"2025","Latão","Prata",,"Pilão Arcado","Brejo da Serra, dunas arenosas do São Francisco, c"
"ÁREA DE PROTEÇÃO AMBIENTAL DUNAS E VEREDAS DO BAIXO MÉDIO SÃO FRANCISCO",,"Euphorbiaceae","Croton","dunensis","Rossine","EUPHORBIACEAE Croton dunensis Rossine","104034","splink","UFP","Rossine, Y.","609",,"2025",,"2025","Latão","Prata",,"Pilão Arcado","Brejo da Serra, dunas arenosas do São Francisco, c"
"ÁREA DE PROTEÇÃO AMBIENTAL DUNAS E VEREDAS DO BAIXO MÉDIO SÃO FRANCISCO",,,"Polyporaceae",,,"NA Polyporaceae sp.","HUEFS0101068","splink","HUEFS","Queiroz, L.P.","10927",,"2005",,,"Latão","Prata",,"Pilão Arcado","Brejo de Zacarias."
