"UC","Grupos","Família","Gênero","Espécie","Autor","Táxon_completo","Barcode","BD_Origem","Herbário","Coletor","Número_da_Coleta","Origem_FFBr","AnoColeta","Identificador","AnoID","ConfiançaID","ConfiançaLoc","Imagens","Município","Localidade"
"ÁREA DE PROTEÇÃO AMBIENTAL MARIMBUS / IRAQUARA","Angiosperms","Fabaceae","Periandra","pujalu","Emmerich & Senna","FABACEAE Periandra pujalu Emmerich & Senna","RB01591269","x","RB","Lima, G.A.","129","Native","2019","Queiroz, L.P.","2021","Ouro","Ouro",,,"Área de Proteção Ambiental Marimbús - Iraquara - APA M-I"
"ÁREA DE PROTEÇÃO AMBIENTAL MARIMBUS / IRAQUARA","Angiosperms","Calophyllaceae","Calophyllum","brasiliense","Cambess.","CALOPHYLLACEAE Calophyllum brasiliense Cambess.","HUEFS0128895","splink","HUEFS","Conceicao, A.A.","2634","Native","2007","Santos, A.P.B.","2013","Ouro","Ouro",,"Lençóis","Poço Verde. Apa Marimbus - Iraquara."
"ÁREA DE PROTEÇÃO AMBIENTAL MARIMBUS / IRAQUARA","Angiosperms","Asteraceae","Lasiolaena","duartei","R.M.King & H.Rob.","ASTERACEAE Lasiolaena duartei R.M.King & H.Rob.","221998","x","BHCB","Lima, G.A.","125","Native","2019","Conceicao, A.A.",,"Bronze","Ouro",,,"Área de Proteção Ambiental marimbús - Iraquara - APA M-I."
"ÁREA DE PROTEÇÃO AMBIENTAL MARIMBUS / IRAQUARA","Angiosperms","Cyperaceae","Rhynchospora","ciliolata","Boeckeler","CYPERACEAE Rhynchospora ciliolata Boeckeler","RB01590588","x","RB","Lima, G.A.","139","Native","2019","Lima, G.A.","2021","Bronze","Ouro",,,"Área de Proteção Ambiental Marimbús - Iraquara - APA M-I"
"ÁREA DE PROTEÇÃO AMBIENTAL MARIMBUS / IRAQUARA","Angiosperms","Cyperaceae","Rhynchospora","exaltata","Kunth","CYPERACEAE Rhynchospora exaltata Kunth","RB01590907","x","RB","Lima, G.A.","95","Native","2019","Lima, G.A.","2021","Bronze","Ouro",,,"Área de Proteção Ambiental Marimbús - Iraquara - APA M-I"
"ÁREA DE PROTEÇÃO AMBIENTAL MARIMBUS / IRAQUARA","Angiosperms","Cyperaceae","Rhynchospora","globosa","(Kunth) Roem. & Schult.","CYPERACEAE Rhynchospora globosa (Kunth) Roem. & Schult.","RB01591274","x","RB","Lima, G.A.","138","Native","2019","Lima, G.A.","2021","Bronze","Ouro",,,"Área de Proteção Ambiental Marimbús - Iraquara - APA M-I"
"ÁREA DE PROTEÇÃO AMBIENTAL MARIMBUS / IRAQUARA","Angiosperms","Melastomataceae","Leandra","fluminensis","Cogn.","MELASTOMATACEAE Leandra fluminensis Cogn.","RB01591132","x","RB","Lima, G.A.","98","Native","2019","Freitas, J.G.","2021","Bronze","Ouro",,,"Área de Proteção Ambiental Marimbús - Iraquara - APA M-I"
"ÁREA DE PROTEÇÃO AMBIENTAL MARIMBUS / IRAQUARA","Angiosperms","Melastomataceae","Microlicia","balsamifera","(DC.) Mart.","MELASTOMATACEAE Microlicia balsamifera (DC.) Mart.","RB01590558","x","RB","Lima, G.A.","113","Native","2019","Freitas, J.G.","2021","Bronze","Ouro",,,"Área de Proteção Ambiental Marimbús - Iraquara - APA M-I"
"ÁREA DE PROTEÇÃO AMBIENTAL MARIMBUS / IRAQUARA","Angiosperms","Melastomataceae","Microlicia","viminalis","(DC.) Triana","MELASTOMATACEAE Microlicia viminalis (DC.) Triana","RB01591273","x","RB","Lima, G.A.","134","Native","2019","Lima, G.A.","2021","Bronze","Ouro",,,"Área de Proteção Ambiental Marimbús - Iraquara - APA M-I"
"ÁREA DE PROTEÇÃO AMBIENTAL MARIMBUS / IRAQUARA","Angiosperms","Melastomataceae","Pleroma","granulosum","(Desr.) D. Don","MELASTOMATACEAE Pleroma granulosum (Desr.) D. Don","RB01590571","x","RB","Lima, G.A.","106","Native","2019","Freitas, J.G.","2021","Bronze","Ouro",,,"Área de Proteção Ambiental Marimbús - Iraquara - APA M-I"
