"UC","Grupos","Família","Gênero","Espécie","Autor","Táxon_completo","Barcode","BD_Origem","Herbário","Coletor","Número_da_Coleta","Origem_FFBr","AnoColeta","Identificador","AnoID","ConfiançaID","ConfiançaLoc","Imagens","Município","Localidade"
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL ECOPARQUE DE UNA","Angiosperms","Cyperaceae","Rhynchospora","comata","(Link) Roem. & Schult.","CYPERACEAE Rhynchospora comata (Link) Roem. & Schult.","60722","x","JPB","Thomas, W.W.","16471","Native","2014",,,"Ouro","Ouro",,,"RPPN Ecoparque de UNA, Ecoparque de Una (RPPN), 13 km N of Una on BA-001, then W on dirt road ca. 8 km to the reserve."
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL ECOPARQUE DE UNA","Angiosperms","Rubiaceae","Rudgea","pachyphylla","Müll.Arg.","RUBIACEAE Rudgea pachyphylla Müll.Arg.","HUEFS0062998","splink","HUEFS","Jardim, J.G.","3981","Native","2002","Zappi, D.","2005","Ouro","Ouro",,"Una","RPPN Ecoparque de Una(IESB). Trilha margeando o Ribeirão da Lontras."
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL ECOPARQUE DE UNA","Angiosperms","Clusiaceae","Symphonia","globulifera","L.f.","CLUSIACEAE Symphonia globulifera L.f.","UESC00004672",,"UESC","Rocha, E.A.","571","Native","1999","Marinho, L.C.","2013","Ouro","Ouro",,"Una","RPPN, Ecoparque de Una. Coletas na área da Reseva ( no rio Maruim, que passa ao lado da sede da reserva)."
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL ECOPARQUE DE UNA","Angiosperms","Dilleniaceae","Doliocarpus","dentatus","(Aubl.) Standl.","DILLENIACEAE Doliocarpus dentatus (Aubl.) Standl.","60721","x","JPB","Thomas, W.W.","16470","Native","2014","Araujo, M.D.F.","2023","Bronze","Ouro",,,"RPPN Ecoparque de UNA, Ecoparque de Una (RPPN), 13 km N of Una on BA-001, then W on dirt road ca. 8 km to the reserve."
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL ECOPARQUE DE UNA","Angiosperms","Hymenophyllaceae","Trichomanes","cristatum","Kaulf.","HYMENOPHYLLACEAE Trichomanes cristatum Kaulf.","93912","splink","CEPEC","Jardim, J.G.","3982","Native","2002","Matos, F.B.",,"Bronze","Ouro",,"Una","Reserva Biológica do Mico-leão. RPPN Ecoparque de Una (IESB). Trilha margeando o Ribeirão da Lontra."
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL ECOPARQUE DE UNA","Angiosperms","Hymenophyllaceae","Trichomanes","polypodioides","L.","HYMENOPHYLLACEAE Trichomanes polypodioides L.","HUEFS062997","x","HUEFS","Jardim, J.G.","3980","Native","2002","Nonato, F.R.",,"Bronze","Ouro",,,"RPPN Ecoparque de Una(IESB). Trilha margeando o Ribeirão da Lontras."
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL ECOPARQUE DE UNA","Angiosperms","Malvaceae","Eriotheca","globosa","(Aubl.) A.Robyns","MALVACEAE Eriotheca globosa (Aubl.) A.Robyns","CEPEC00114886","x","CEPEC","Barreto, R.M.","153","Native",,,,"Latão","Ouro",,,"RPPN Ecoparque de Una. Rodovia BA-001 (Ilhéus-Una)."
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL ECOPARQUE DE UNA","Angiosperms","Moraceae","Brosimum","guianense","(Aubl.) Huber","MORACEAE Brosimum guianense (Aubl.) Huber","CEPEC00114874","x","CEPEC","Cassano, C.R.","3",,,,,"Latão","Ouro",,,"RPPN Ecoparque de Una. Rodovia BA-001 (Ilhéus-Una)."
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL ECOPARQUE DE UNA","Angiosperms","Moraceae","Brosimum","rubescens","Taub.","MORACEAE Brosimum rubescens Taub.","114882","splink","CEPEC","Barreto, R.M.","125",,,,,"Latão","Ouro",,"Una","RPPN Ecoparque de Una. Rodovia BA-001 (Ilhéus-Una)."
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL ECOPARQUE DE UNA","Ferns and Lycophytes","Moraceae","Ficus",,"L.","MORACEAE Ficus L.","CEPEC00114881","x","CEPEC","Barreto, R.M.","124","Native",,,,"Latão","Ouro",,,"RPPN Ecoparque de Una. Rodovia BA-001 (Ilhéus-Una)."
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL ECOPARQUE DE UNA","Angiosperms","Myristicaceae","Virola","gardneri","(A.DC.) Warb.","MYRISTICACEAE Virola gardneri (A.DC.) Warb.","114883","splink","CEPEC","Barreto, R.M.","127","Native",,,,"Latão","Ouro",,"Una","RPPN Ecoparque de Una. Rodovia BA-001 (Ilhéus-Una)."
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL ECOPARQUE DE UNA","Angiosperms","Myrtaceae","Myrcia","splendens","(Sw.) DC.","MYRTACEAE Myrcia splendens (Sw.) DC.","CEPEC00114873","x","CEPEC","Cassano, C.R.","2","Native",,,,"Latão","Ouro",,,"RPPN Ecoparque de Una. Rodovia BA-001 (Ilhéus-Una)."
