"UC","Grupos","Família","Gênero","Espécie","Autor","Táxon_completo","Barcode","BD_Origem","Herbário","Coletor","Número_da_Coleta","Origem_FFBr","AnoColeta","Identificador","AnoID","ConfiançaID","ConfiançaLoc","Imagens","Município","Localidade"
"ÁREA DE PROTEÇÃO AMBIENTAL LAGOA ENCANTADA","Angiosperms","Fabaceae","Inga","laurina","(Sw.) Willd.","FABACEAE Inga laurina (Sw.) Willd.","HUEFS00191142","x","HUEFS","Goes, G.","2","Native","2012","Queiroz, L.P.",,"Ouro","Ouro",,,"Estrada Parque Ilhéus-Tcaré (BA-001), ambiente de restinga dentro da APA Lagoa Encantada e Rio Almada, e em fazenda na APA Costa de Itacaré - Serra Grande, próxima ao Parque Estadual da Serra do Conduru. Lado esquerdo da estrada (sentido Ilhéus - Serra G"
"ÁREA DE PROTEÇÃO AMBIENTAL LAGOA ENCANTADA","Angiosperms","Fabaceae","Inga","capitata","Desv.","FABACEAE Inga capitata Desv.","191149","x","HUEFS","Goes, G.","9","Native","2012","Queiroz, L.P.","2013","Ouro","Ouro",,,"Estrada Parque Ilhéus-Tcaré (BA-001), ambiente de restinga dentro da APA Lagoa Encantada e Rio Almada, e em fazenda na APA Costa de Itacaré - Serra Grande, próxima ao Parque Estadual da Serra do Conduru. Fazenda de Troque - 16 km depois do Viviero Flores"
"ÁREA DE PROTEÇÃO AMBIENTAL LAGOA ENCANTADA","Angiosperms","Fabaceae","Inga","subnuda","(Benth.) T.D.Penn.","FABACEAE Inga subnuda subsp. luschnathiana (Benth.) T.D.Penn.","HUEFS0191144","splink","HUEFS","Goes, G.","4","Native","2012","Queiroz, L.P.","2013","Ouro","Ouro",,"Ilhéus","Estrada Parque Ilhéus-Tcaré (BA-001), ambiente de restinga dentro da APA Lagoa Encantada e Rio Almada, e em fazenda na APA Costa de Itacaré - Serra Grande, próxima ao Parque Estadual da Serra do Conduru. Lado direito da estrada (sentido Ilhéus - Serra Gr"
"ÁREA DE PROTEÇÃO AMBIENTAL LAGOA ENCANTADA","Angiosperms","Fabaceae","Inga","subnuda","Salzm. ex Benth.","FABACEAE Inga subnuda subsp. subnuda Salzm. ex Benth.","191148","x","HUEFS","Goes, G.","8","Native","2012","Queiroz, L.P.","2013","Ouro","Ouro",,,"Estrada Parque Ilhéus-Tcaré (BA-001), ambiente de restinga dentro da APA Lagoa Encantada e Rio Almada, e em fazenda na APA Costa de Itacaré - Serra Grande, próxima ao Parque Estadual da Serra do Conduru. Lado esquerdo da estrrada (sentido Ilhéus - Serra"
"ÁREA DE PROTEÇÃO AMBIENTAL LAGOA ENCANTADA","Angiosperms","Fabaceae","Dalbergia","ecastaphyllum","(L.) Taub.","FABACEAE Dalbergia ecastaphyllum (L.) Taub.","84589","x","IPA","Rocha, E.A.","1690","Native","2008","Cardoso, D.","2011","Ouro","Ouro",,,"APA da Lagoa Encantada, na Lagoa Encantada, próximo entrada do Rio Caldeiras."
"ÁREA DE PROTEÇÃO AMBIENTAL LAGOA ENCANTADA","Angiosperms","Apocynaceae","Himatanthus",,"Willdenow","APOCYNACEAE Himatanthus Willdenow","HUEFS247564","x","HUEFS","Marinho, L.C.","1541","Native","2019","Mamede, M.L.",,"Bronze","Ouro",,,"APA Lagoa Encantada, ramal à esquerda em direção à lagoa Encantada."
"ÁREA DE PROTEÇÃO AMBIENTAL LAGOA ENCANTADA","Angiosperms","Costaceae","Costus","spiralis","(Jacq.) Roscoe","COSTACEAE Costus spiralis (Jacq.) Roscoe","JPB0054083","splink","JPB","Rocha, E.A.","1691","Native","2008","Rocha, E.A.","2008","Bronze","Ouro",,"Ilhéus","APA da Lagoa Encantada, Lagoa Encantada próximo a vila."
"ÁREA DE PROTEÇÃO AMBIENTAL LAGOA ENCANTADA","Angiosperms","Cyperaceae","Cyperus","blepharoleptos","Steud.","CYPERACEAE Cyperus blepharoleptos Steud.","IPA0085115","splink","IPA","Rocha, E.A.","1684","Native","2008","Rocha, E.A.","2008","Bronze","Ouro",,"Ilhéus","APA da Lagoa Encantada, na Lagoa Encantada próximo a vila."
"ÁREA DE PROTEÇÃO AMBIENTAL LAGOA ENCANTADA","Angiosperms","Malvaceae","Hibiscus","striatus","Cav.","MALVACEAE Hibiscus striatus Cav.","85110","x","IPA","Rocha, E.A.","1682","Native","2008","Rocha, E.A.","2008","Bronze","Ouro",,,"APA da Lagoa Encantada, Lagoa Encantada próximo a vila."
"ÁREA DE PROTEÇÃO AMBIENTAL LAGOA ENCANTADA","Angiosperms","Onagraceae","Ludwigia","leptocarpa","(Nutt.) H.Hara","ONAGRACEAE Ludwigia leptocarpa (Nutt.) H.Hara","JPB0054094","splink","JPB","Rocha, E.A.","1685","Native","2008","Rocha, E.A.","2008","Bronze","Ouro",,"Ilhéus","APA da Lagoa Encantada, Lagoa Encantada próximo a vila."
"ÁREA DE PROTEÇÃO AMBIENTAL LAGOA ENCANTADA","Angiosperms","Pontederiaceae","Pontederia","crassipes","Mart.","PONTEDERIACEAE Pontederia crassipes Mart.","JPB0054093","splink","JPB","Rocha, E.A.","1689","Native","2008","Rocha, E.A.","2008","Bronze","Ouro",,"Ilhéus","APA da Lagoa Encantada, Lagoa Encantada próximo a vila."
"ÁREA DE PROTEÇÃO AMBIENTAL LAGOA ENCANTADA","Angiosperms","Salviniaceae","Salvinia","auriculata","Aubl.","SALVINIACEAE Salvinia auriculata Aubl.","54081","x","JPB","Rocha, E.A.","1687","Native","2008","Rocha, E.A.","2008","Bronze","Ouro",,,"APA da Lagoa Encantada, Lagoa Encantada próximo a vila."
