"UC","Grupos","Família","Gênero","Espécie","Autor","Táxon_completo","Barcode","BD_Origem","Herbário","Coletor","Número_da_Coleta","Origem_FFBr","AnoColeta","Identificador","AnoID","ConfiançaID","ConfiançaLoc","Imagens","Município","Localidade"
"ÁREA DE PROTEÇÃO AMBIENTAL CARAÍVA/ TRANCOSO","Angiosperms","Anacardiaceae","Tapirira","guianensis","Aubl.","ANACARDIACEAE Tapirira guianensis Aubl.","21323","splink","UFP","Guedes, M.L.","5319","Native","1997",,"1997","Latão","Prata",,"Porto Seguro","Trancoso, ponto n.2."
"ÁREA DE PROTEÇÃO AMBIENTAL CARAÍVA/ TRANCOSO","Angiosperms","Apocynaceae","Tabernaemontana","laeta","Mart.","APOCYNACEAE Tabernaemontana laeta Mart.","ALCB021974","splink","ALCB","Guedes, M.L.","24734","Native","2016","Guedes, M.L.","2016","Prata","Prata",,"Porto Seguro","Trancoso"
"ÁREA DE PROTEÇÃO AMBIENTAL CARAÍVA/ TRANCOSO","Angiosperms","Asteraceae","Blainvillea","acmella","(L.) Philipson","ASTERACEAE Blainvillea acmella (L.) Philipson","ALCB021984","splink","ALCB","Guedes, M.L.","24744","Native","2016","Guedes, M.L.","2016","Prata","Prata",,"Porto Seguro","Trancoso"
"ÁREA DE PROTEÇÃO AMBIENTAL CARAÍVA/ TRANCOSO","Angiosperms","Asteraceae","Lepidaploa","cotoneaster","(Willd. ex Spreng.) H.Rob.","ASTERACEAE Lepidaploa cotoneaster (Willd. ex Spreng.) H.Rob.","VIES067602",,"VIES","Couto, D.R.","8670","Native","2025","Couto, D.R.","2025","Bronze","Prata",,"Porto Seguro","Caraíva, próximo à vila de Itaporanga."
"ÁREA DE PROTEÇÃO AMBIENTAL CARAÍVA/ TRANCOSO","Angiosperms","Bignoniaceae","Lundia","corymbifera","(Vahl) Sandwith","BIGNONIACEAE Lundia corymbifera (Vahl) Sandwith","ALCB027313","splink","ALCB","Guedes, M.L.","24787","Native","2016","Guedes, M.L.","2016","Prata","Prata",,"Porto Seguro","Trancoso"
"ÁREA DE PROTEÇÃO AMBIENTAL CARAÍVA/ TRANCOSO","Angiosperms","Bignoniaceae","Lundia","longa","(Vell.) DC.","BIGNONIACEAE Lundia longa (Vell.) DC.","SPF00222426","splink","SPF","Fraga, C.N.","3264","Native","2011","Zuntini, A.R.","2015","Ouro","Prata",,"Porto Seguro","Trancoso, Praia de Trancoso."
"ÁREA DE PROTEÇÃO AMBIENTAL CARAÍVA/ TRANCOSO","Angiosperms","Bromeliaceae","Aechmea","blanchetiana","(Baker) L.B.Sm.","BROMELIACEAE Aechmea blanchetiana (Baker) L.B.Sm.","R010000119","splink","R","Cogliatti-Carvalho, L.",,"Native","1999","Wendt, T.","2002","Ouro","Prata",,"Porto Seguro","Trancoso"
"ÁREA DE PROTEÇÃO AMBIENTAL CARAÍVA/ TRANCOSO","Angiosperms","Bromeliaceae","Portea","silveirae","Mez","BROMELIACEAE Portea silveirae Mez","R010007121","splink","R","Carvalho, L.C.",,"Native","1999","Wendt, T.","2002","Ouro","Prata",,"Porto Seguro","Trancoso"
"ÁREA DE PROTEÇÃO AMBIENTAL CARAÍVA/ TRANCOSO","Angiosperms","Bromeliaceae","Tillandsia","usneoides","(L.) L.","BROMELIACEAE Tillandsia usneoides (L.) L.","R010010154",,"R","Carvalho, L.C.","35","Native","1999",,,"Latão","Prata","jbrj-public-img.s3-sa-east-1.amazonaws.com/JPG/herbariumr/r/1/0/10/15/4/r010010154.jpg","Porto Seguro","Trancoso."
"ÁREA DE PROTEÇÃO AMBIENTAL CARAÍVA/ TRANCOSO","Angiosperms","Bromeliaceae","Vriesea","procera","(Mart. ex Schult. & Schult.f.) Wittm.","BROMELIACEAE Vriesea procera (Mart. ex Schult. & Schult.f.) Wittm.","VIES067947",,"VIES","Couto, D.R.","8842","Native","2025","Couto, D.R.","2025","Bronze","Prata",,"Porto Seguro","Trancoso, Itaporanga, Comunidade de Água Branca."
"ÁREA DE PROTEÇÃO AMBIENTAL CARAÍVA/ TRANCOSO","Angiosperms","Clusiaceae","Clusia","nemorosa","G.Mey.","CLUSIACEAE Clusia nemorosa G.Mey.","ALCB038228","splink","ALCB","Guedes, M.L.","5335","Native","1997","Guedes, M.L.","1997","Prata","Prata",,"Porto Seguro","Trancoso"
"ÁREA DE PROTEÇÃO AMBIENTAL CARAÍVA/ TRANCOSO","Ferns and Lycophytes","Combretaceae","Conocarpus","erectus","L.","COMBRETACEAE Conocarpus erectus L.","ALCB021999","splink","ALCB","Guedes, M.L.","24760","Native","2016","Guedes, M.L.","2016","Prata","Prata",,"Porto Seguro","Trancoso"
"ÁREA DE PROTEÇÃO AMBIENTAL CARAÍVA/ TRANCOSO","Angiosperms","Combretaceae","Laguncularia","racemosa","(L.) C.F.Gaertn.","COMBRETACEAE Laguncularia racemosa (L.) C.F.Gaertn.","ALCB022015","splink","ALCB","Guedes, M.L.","24775","Native","2016","Guedes, M.L.","2016","Prata","Prata",,"Porto Seguro","Trancoso"
