"UC","Grupos","Família","Gênero","Espécie","Autor","Táxon_completo","Barcode","BD_Origem","Herbário","Coletor","Número_da_Coleta","Origem_FFBr","AnoColeta","Identificador","AnoID","ConfiançaID","ConfiançaLoc","Imagens","Município","Localidade"
"ÁREA DE PROTEÇÃO AMBIENTAL COSTA DOURADA","Algae","Fabaceae","Andira","nitida","Mart. ex Benth.","FABACEAE Andira nitida Mart. ex Benth.","67565","splink","CEPEC","Farney, C.","2653",,"2004","Farney, C.",,"Prata","Prata",,"Mucuri","Rio Mucuri."
"ÁREA DE PROTEÇÃO AMBIENTAL COSTA DOURADA","Angiosperms","Lomentariaceae","Ceratodictyon",,"Zanardini","LOMENTARIACEAE Ceratodictyon Zanardini","HUNI00001798","splink","HUNI","Mitchell, G.J.P.",,"Native","1985","Pacheco, R.","2015","Bronze","Prata",,"Mucuri","Rio Mucuri."
"ÁREA DE PROTEÇÃO AMBIENTAL COSTA DOURADA","Algae",,"Sargassum","cymosum","C.Agardh","NA Sargassum cymosum C.Agardh","HUNI00001801","splink","HUNI","Mitchell, G.J.P.",,,"1985","Pacheco, R.","2015","Bronze","Prata",,"Mucuri","Rio Mucuri."
"ÁREA DE PROTEÇÃO AMBIENTAL COSTA DOURADA","Algae",,"Bostrychia",,"Mont. nom. cons.","NA Bostrychia Mont. nom. cons.","FCAB008724",,"FCAB","Mitchell, G.J.P.",,,"1985",,,"Latão","Prata","jbrj-public-img.s3-sa-east-1.amazonaws.com/JPG/fcab/fcab/0/87/24/fcab008724.jpg","Mucuri","Rio Mucuri."
"ÁREA DE PROTEÇÃO AMBIENTAL COSTA DOURADA","Angiosperms","Cystocloniaceae","Hypnea",,"J.V. Lamour.","CYSTOCLONIACEAE Hypnea J.V. Lamour.","HUNI00001799","splink","HUNI","Mitchell, G.J.P.",,"Native","1985",,,"Latão","Prata",,"Mucuri","Rio Mucuri."
"ÁREA DE PROTEÇÃO AMBIENTAL COSTA DOURADA","Algae","Dictyotaceae","Padina",,"Adans.","DICTYOTACEAE Padina Adans.","HUNI00001800","splink","HUNI","Mitchell, G.J.P.",,"Native","1985",,,"Latão","Prata",,"Mucuri","Rio Mucuri."
