"UC","Grupos","Família","Gênero","Espécie","Autor","Táxon_completo","Barcode","BD_Origem","Herbário","Coletor","Número_da_Coleta","Origem_FFBr","AnoColeta","Identificador","AnoID","ConfiançaID","ConfiançaLoc","Imagens","Município","Localidade"
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL DUNAS DE SANTO ANTÔNIO","Angiosperms","Arecaceae","Geonoma","pohliana","Mart.","ARECACEAE Geonoma pohliana Mart.","HRB00052287",,"HRB","Menezes, C.M.","390","Native","2005","Menezes, C.M.","2006","Bronze","Ouro",,"Mata de São João","RPPN - Dunas de Santo Antônio"
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL DUNAS DE SANTO ANTÔNIO","Angiosperms","Burseraceae","Protium","heptaphyllum","(Aubl.) Marchand","BURSERACEAE Protium heptaphyllum (Aubl.) Marchand","HRB00052279",,"HRB","Menezes, C.M.","382","Native","2005","Queiroz, F.S.A.","2007","Bronze","Ouro",,"Mata de São João","RPPN - Dunas de Santo Antônio Folha Cartográfica."
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL DUNAS DE SANTO ANTÔNIO","Algae","Celastraceae","Monteverdia","distichophylla","(Mart. ex Reissek) Biral","CELASTRACEAE Monteverdia distichophylla (Mart. ex Reissek) Biral","BHCB022359","splink","BHCB","Ribeiro, T.","465","Native","2004","Mota, R.C.","0-0-0","Bronze","Prata",,"Mata de São João","Diogo, Dunas de Santo Antônio"
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL DUNAS DE SANTO ANTÔNIO","Angiosperms","Celastraceae","Monteverdia","distichophylla","(Mart. ex Reissek) Biral","CELASTRACEAE Monteverdia distichophylla (Mart. ex Reissek) Biral","HRB00049429",,"HRB","Ribeiro, T.","465","Native","2004",,,"Latão","Prata",,"Mata de São João","Diogo, dunas de Santo Antônio Folha Cartográfica SD.24-X-A."
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL DUNAS DE SANTO ANTÔNIO","Angiosperms","Cyperaceae","Abildgaardia","baeothryon","A.St.-Hil.","CYPERACEAE Abildgaardia baeothryon A.St.-Hil.","124146","splink","CEPEC","Ribeiro, T.","464","Native","2004","Specieslink/lacunas",,"Bronze","Prata",,"Mata de São João","Diogo, dunas de Santo Antônio."
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL DUNAS DE SANTO ANTÔNIO","Angiosperms","Cyperaceae","Abildgaardia",,"Vahl","CYPERACEAE Abildgaardia Vahl","HUEFS127464","x","HUEFS","Menezes, C.M.","355","Native","2005","Prata, A.P.",,"Ouro","Ouro",,,"RPPN - Dunas de Santo Antônio."
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL DUNAS DE SANTO ANTÔNIO","Angiosperms","Cyperaceae","Abildgaardia",,"Vahl","CYPERACEAE Abildgaardia Vahl","HUEFS127451","x","HUEFS","Menezes, C.M.","345","Native","2005","Prata, A.P.",,"Ouro","Ouro",,,"RPPN - Dunas de Santo Antônio."
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL DUNAS DE SANTO ANTÔNIO","Angiosperms","Cyperaceae","Abildgaardia",,"Vahl","CYPERACEAE Abildgaardia Vahl","127489","x","HUEFS","Menezes, C.M.","389","Native","2005","Prata, A.P.","2008","Ouro","Ouro",,,"RPPN - Dunas de Santo Antônio."
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL DUNAS DE SANTO ANTÔNIO","Angiosperms","Cyperaceae","Abildgaardia",,"Vahl","CYPERACEAE Abildgaardia Vahl","HRB00052242",,"HRB","Menezes, C.M.","345","Native","2005",,,"Latão","Ouro","jbrj-public-img.s3-sa-east-1.amazonaws.com/JPG/hrb/hrb/0/5/22/42/hrb00052242.jpg","Mata de São João","RPPN - Dunas de Santo Antônio. Folha cartográfica SD.24-X-A."
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL DUNAS DE SANTO ANTÔNIO","Angiosperms","Cyperaceae",,,"Juss.","CYPERACEAE Cyperaceae Juss.","ALCB012344","x","ALCB","Menezes, C.M.","389","Native","2005",,,"Latão","Ouro",,,"Litoral Norte, RPPN - Dunas de Santo Antonio"
