"name","country","stateProvince","municipality","protectionCategory","UC_ID","source","type","slug"
"REFÚGIO DE VIDA SILVESTRE ESTADUAL SERRA DAS AROEIRAS","Brazil","Minas Gerais","PEDRO LEOPOLDO (MG) - SÃO JOSÉ DA LAPA (MG)","Proteção Integral",3.041,"cnuc_2025_08.csv","REVIS","REVIS_ESTADUAL_SERRA_DAS_AROEIRAS"
"REFÚGIO ESTADUAL DE VIDA SILVESTRE LIBÉLULAS DA SERRA DE SÃO JOSÉ","Brazil","Minas Gerais","CORONEL XAVIER CHAVES (MG) - PRADOS (MG) - SANTA CRUZ DE MINAS (MG) - SÃO JOÃO DEL REI (MG) - TIRADENTES (MG)","Proteção Integral",937,"cnuc_2025_08.csv",NA,"REFUGIO_ESTADUAL_DE_VIDA_SILVESTRE_LIBELULAS_DA_SERRA_DE_SAO_JOSE"
"REFÚGIO ESTADUAL DE VIDA SILVESTRE MATA DOS MURIQUIS","Brazil","Minas Gerais","SANTA MARIA DO SALTO (MG)","Proteção Integral",1.774,"cnuc_2025_08.csv",NA,"REFUGIO_ESTADUAL_DE_VIDA_SILVESTRE_MATA_DOS_MURIQUIS"
"REFÚGIO ESTADUAL DE VIDA SILVESTRE RIO PANDEIROS","Brazil","Minas Gerais","JANUÁRIA (MG)","Proteção Integral",892,"cnuc_2025_08.csv",NA,"REFUGIO_ESTADUAL_DE_VIDA_SILVESTRE_RIO_PANDEIROS"
"RESERVA BIOLOGICA DA SERRA DE SANTA RITA MITZI BRANDAO","Brazil","Minas Gerais","SANTA RITA DO SAPUCAÍ (MG)","Proteção Integral",3.061,"cnuc_2025_08.csv",NA,"RESERVA_BIOLOGICA_DA_SERRA_DE_SANTA_RITA_MITZI_BRANDAO"
"RESERVA BIOLÓGICA JAÍBA","Brazil","Minas Gerais","MATIAS CARDOSO (MG)","Proteção Integral",415,"cnuc_2025_08.csv","REBIO","REBIO_JAIBA"
"RESERVA BIOLÓGICA MATA ESCURA","Brazil","Minas Gerais","ALMENARA (MG) - JEQUITINHONHA (MG)","Proteção Integral",193,"cnuc_2025_08.csv","REBIO","REBIO_MATA_ESCURA"
"RESERVA BIOLÓGICA MUNICIPAL DA MATA DO BISPO","Brazil","Minas Gerais","ITABIRA (MG)","Proteção Integral",1.525,"cnuc_2025_08.csv","REBIO","REBIO_MUNICIPAL_DA_MATA_DO_BISPO"
"RESERVA BIOLÓGICA PINHEIRO GROSSO","Brazil","Minas Gerais","BARBACENA (MG)","Proteção Integral",2.953,"cnuc_2025_08.csv","REBIO","REBIO_PINHEIRO_GROSSO"
"RESERVA BIOLÓGICA SERRA AZUL","Brazil","Minas Gerais","JAÍBA (MG)","Proteção Integral",389,"cnuc_2025_08.csv","REBIO","REBIO_SERRA_AZUL"
"RESERVA DE DESENVOLVIMENTO SUSTENTÁVEL NASCENTES GERAIZEIRAS","Brazil","Minas Gerais","MONTEZUMA (MG) - RIO PARDO DE MINAS (MG) - VARGEM GRANDE DO RIO PARDO (MG)","Uso Sustentável",3.135,"cnuc_2025_08.csv","RDS","RDS_NASCENTES_GERAIZEIRAS"
"RESERVA ESTADUAL DE DESENVOLVIMENTO SUSTENTÁVEL VEREDAS DO ACARI","Brazil","Minas Gerais","CHAPADA GAÚCHA (MG) - URUCUIA (MG)","Uso Sustentável",416,"cnuc_2025_08.csv",NA,"RESERVA_ESTADUAL_DE_DESENVOLVIMENTO_SUSTENTAVEL_VEREDAS_DO_ACARI"
"RESERVA PARTICULAR DO PATRIMÔNIO CARLOS SILVÉRIO DA ROCHA DE PROTEÇÃO AO MEIO AMBIENTE E DESENVOLVIMENTO SUSTENTÁVEL","Brazil","Minas Gerais","BUENO BRANDÃO (MG)","Uso Sustentável",3.932,"cnuc_2025_08.csv",NA,"RESERVA_PARTICULAR_DO_PATRIMONIO_CARLOS_SILVERIO_DA_ROCHA_DE_PROTECAO_AO_MEIO_AMBIENTE_E_DESENVOLVIMENTO_SUSTENTAVEL"
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL 07 DE OUTUBRO","Brazil","Minas Gerais","CONSELHEIRO PENA (MG)","Uso Sustentável",3.877,"cnuc_2025_08.csv","RPPN","RPPN_07_DE_OUTUBRO"
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL ÁGUAS VIVAS","Brazil","Minas Gerais","UBERLÂNDIA (MG)","Uso Sustentável",4.745,"cnuc_2025_08.csv","RPPN","RPPN_AGUAS_VIVAS"
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL ALBERT SCHARLE","Brazil","Minas Gerais","SABARÁ (MG)","Uso Sustentável",3.886,"cnuc_2025_08.csv","RPPN","RPPN_ALBERT_SCHARLE"
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL ALDEIA","Brazil","Minas Gerais","CHAPADA GAÚCHA (MG)","Uso Sustentável",2.369,"cnuc_2025_08.csv","RPPN","RPPN_ALDEIA"
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL ALESSANDRA BELLO VICINTIN","Brazil","Minas Gerais","JANUÁRIA (MG)","Uso Sustentável",4.773,"cnuc_2025_08.csv","RPPN","RPPN_ALESSANDRA_BELLO_VICINTIN"
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL ALTO ALEGRE","Brazil","Minas Gerais","JACUTINGA (MG)","Uso Sustentável",4.727,"cnuc_2025_08.csv","RPPN","RPPN_ALTO_ALEGRE"
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL ALTO DA BOA VISTA","Brazil","Minas Gerais","DESCOBERTO (MG)","Uso Sustentável",1.277,"cnuc_2025_08.csv","RPPN","RPPN_ALTO_DA_BOA_VISTA"
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL ALTO DA BOA VISTA II","Brazil","Minas Gerais","DESCOBERTO (MG)","Uso Sustentável",2.37,"cnuc_2025_08.csv","RPPN","RPPN_ALTO_DA_BOA_VISTA_II"
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL ALTO DA MANTIQUEIRA","Brazil","Minas Gerais","DELFIM MOREIRA (MG)","Uso Sustentável",2.685,"cnuc_2025_08.csv","RPPN","RPPN_ALTO_DA_MANTIQUEIRA"
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL ALTO DO PALACIO","Brazil","Minas Gerais","SANTANA DO RIACHO (MG)","Uso Sustentável",2.371,"cnuc_2025_08.csv","RPPN","RPPN_ALTO_DO_PALACIO"
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL ALTO RIO GRANDE","Brazil","Minas Gerais","BOCAINA DE MINAS (MG)","Uso Sustentável",2.374,"cnuc_2025_08.csv","RPPN","RPPN_ALTO_RIO_GRANDE"
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL ALTO SERENO","Brazil","Minas Gerais","LEOPOLDINA (MG)","Uso Sustentável",3.893,"cnuc_2025_08.csv","RPPN","RPPN_ALTO_SERENO"
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL ANA HELENA","Brazil","Minas Gerais","ITAVERAVA (MG)","Uso Sustentável",3.894,"cnuc_2025_08.csv","RPPN","RPPN_ANA_HELENA"
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL ANGICO","Brazil","Minas Gerais","PASSOS (MG)","Uso Sustentável",3.895,"cnuc_2025_08.csv","RPPN","RPPN_ANGICO"
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL ANGLOGOLD ASHANTI - CUIABÁ","Brazil","Minas Gerais","CAETÉ (MG) - SABARÁ (MG)","Uso Sustentável",3.817,"cnuc_2025_08.csv","RPPN","RPPN_ANGLOGOLD_ASHANTI_-_CUIABA"
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL ANTÔNIO LOPES MERSON","Brazil","Minas Gerais","LADAINHA (MG)","Uso Sustentável",2.375,"cnuc_2025_08.csv","RPPN","RPPN_ANTONIO_LOPES_MERSON"
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL ARARA VERMELHA","Brazil","Minas Gerais","ARINOS (MG)","Uso Sustentável",1.263,"cnuc_2025_08.csv","RPPN","RPPN_ARARA_VERMELHA"
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL ARAUCÁRIA","Brazil","Minas Gerais","PASSA VINTE (MG)","Uso Sustentável",4.919,"cnuc_2025_08.csv","RPPN","RPPN_ARAUCARIA"
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL ÁREA DE PROTEÇÃO DO RESERVATÓRIO DE JURAMENTO","Brazil","Minas Gerais","JURAMENTO (MG)","Uso Sustentável",1.249,"cnuc_2025_08.csv","RPPN","RPPN_AREA_DE_PROTECAO_DO_RESERVATORIO_DE_JURAMENTO"
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL ARIZONA","Brazil","Minas Gerais","SANTA VITÓRIA (MG)","Uso Sustentável",2.377,"cnuc_2025_08.csv","RPPN","RPPN_ARIZONA"
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL AVE LAVRINHA","Brazil","Minas Gerais","BOCAINA DE MINAS (MG)","Uso Sustentável",2.378,"cnuc_2025_08.csv","RPPN","RPPN_AVE_LAVRINHA"
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL AVE LAVRINHA I","Brazil","Minas Gerais","BOCAINA DE MINAS (MG)","Uso Sustentável",3.896,"cnuc_2025_08.csv","RPPN","RPPN_AVE_LAVRINHA_I"
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL AVES GERAIS","Brazil","Minas Gerais","MORRO DO PILAR (MG)","Uso Sustentável",3.088,"cnuc_2025_08.csv","RPPN","RPPN_AVES_GERAIS"
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL BARRA DO BACALHAU","Brazil","Minas Gerais","GUARACIABA (MG)","Uso Sustentável",3.897,"cnuc_2025_08.csv","RPPN","RPPN_BARRA_DO_BACALHAU"
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL BEM","Brazil","Minas Gerais","PEDRO LEOPOLDO (MG)","Uso Sustentável",3.898,"cnuc_2025_08.csv","RPPN","RPPN_BEM"
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL BENJAMIM VICENTE PEREIRA","Brazil","Minas Gerais","ESTIVA (MG)","Uso Sustentável",3.899,"cnuc_2025_08.csv","RPPN","RPPN_BENJAMIM_VICENTE_PEREIRA"
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL BERÇO DE FURNAS","Brazil","Minas Gerais","AIURUOCA (MG)","Uso Sustentável",2.379,"cnuc_2025_08.csv","RPPN","RPPN_BERCO_DE_FURNAS"
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL BERÇO DE FURNAS II","Brazil","Minas Gerais","AIURUOCA (MG)","Uso Sustentável",2.38,"cnuc_2025_08.csv","RPPN","RPPN_BERCO_DE_FURNAS_II"
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL BOM FIM","Brazil","Minas Gerais","ESPERA FELIZ (MG)","Uso Sustentável",2.399,"cnuc_2025_08.csv","RPPN","RPPN_BOM_FIM"
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL BOSQUE DOS SAMAMBAIAÇUS - RESGATE V","Brazil","Minas Gerais","ALTO JEQUITIBÁ (MG)","Uso Sustentável",2.074,"cnuc_2025_08.csv","RPPN","RPPN_BOSQUE_DOS_SAMAMBAIACUS_-_RESGATE_V"
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL BREJO NOVO","Brazil","Minas Gerais","SANTOS DUMONT (MG)","Uso Sustentável",1.297,"cnuc_2025_08.csv","RPPN","RPPN_BREJO_NOVO"
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL CABECEIRA DAS FLORES","Brazil","Minas Gerais","PAINEIRAS (MG)","Uso Sustentável",1.291,"cnuc_2025_08.csv","RPPN","RPPN_CABECEIRA_DAS_FLORES"
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL CACHOEIRA DA SUCUPIRA","Brazil","Minas Gerais","UBERLÂNDIA (MG)","Uso Sustentável",2.382,"cnuc_2025_08.csv","RPPN","RPPN_CACHOEIRA_DA_SUCUPIRA"
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL CACHOEIRA DAS PEDRAS","Brazil","Minas Gerais","SANTO ANTÔNIO DO GRAMA (MG)","Uso Sustentável",3.916,"cnuc_2025_08.csv","RPPN","RPPN_CACHOEIRA_DAS_PEDRAS"
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL CACHOEIRA DO ANDORINHÃO","Brazil","Minas Gerais","CAMBUÍ (MG)","Uso Sustentável",3.659,"cnuc_2025_08.csv","RPPN","RPPN_CACHOEIRA_DO_ANDORINHAO"
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL CACHOEIRA DO CERRADÃO","Brazil","Minas Gerais","SÃO ROQUE DE MINAS (MG)","Uso Sustentável",1.283,"cnuc_2025_08.csv","RPPN","RPPN_CACHOEIRA_DO_CERRADAO"
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL CACHOEIRA DO JUJU","Brazil","Minas Gerais","BAEPENDI (MG)","Uso Sustentável",4.516,"cnuc_2025_08.csv","RPPN","RPPN_CACHOEIRA_DO_JUJU"
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL CACHOEIRA DO TOMBO","Brazil","Minas Gerais","AIURUOCA (MG)","Uso Sustentável",2.383,"cnuc_2025_08.csv","RPPN","RPPN_CACHOEIRA_DO_TOMBO"
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL CAMBRAIA","Brazil","Minas Gerais","MONTE ALEGRE DE MINAS (MG)","Uso Sustentável",3.918,"cnuc_2025_08.csv","RPPN","RPPN_CAMBRAIA"
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL CAMBUÍ VELHO","Brazil","Minas Gerais","CAMBUÍ (MG)","Uso Sustentável",2.385,"cnuc_2025_08.csv","RPPN","RPPN_CAMBUI_VELHO"
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL CAMPINA","Brazil","Minas Gerais","AIURUOCA (MG)","Uso Sustentável",2.387,"cnuc_2025_08.csv","RPPN","RPPN_CAMPINA"
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL CAMPO ALEGRE","Brazil","Minas Gerais","LIMA DUARTE (MG)","Uso Sustentável",4.394,"cnuc_2025_08.csv","RPPN","RPPN_CAMPO_ALEGRE"
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL CAMPOS JOVIANO","Brazil","Minas Gerais","DELFIM MOREIRA (MG)","Uso Sustentável",3.919,"cnuc_2025_08.csv","RPPN","RPPN_CAMPOS_JOVIANO"
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL CANOA VALE DOS IPÊS","Brazil","Minas Gerais","CLÁUDIO (MG)","Uso Sustentável",3.929,"cnuc_2025_08.csv","RPPN","RPPN_CANOA_VALE_DOS_IPES"
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL CAPÃO DAS ÉGUAS","Brazil","Minas Gerais","PRUDENTE DE MORAIS (MG)","Uso Sustentável",3.93,"cnuc_2025_08.csv","RPPN","RPPN_CAPAO_DAS_EGUAS"
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL CAPOEIRA DO BOI","Brazil","Minas Gerais","UBERABA (MG)","Uso Sustentável",3.931,"cnuc_2025_08.csv","RPPN","RPPN_CAPOEIRA_DO_BOI"
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL CÉLULAS VERDES","Brazil","Minas Gerais","BAEPENDI (MG)","Uso Sustentável",2.388,"cnuc_2025_08.csv","RPPN","RPPN_CELULAS_VERDES"
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL CHAPADA DOS PERDIZES","Brazil","Minas Gerais","CARRANCAS (MG)","Uso Sustentável",4.396,"cnuc_2025_08.csv","RPPN","RPPN_CHAPADA_DOS_PERDIZES"
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL CHAPADÃO DA SERRA NEGRA","Brazil","Minas Gerais","SANTA BÁRBARA DO MONTE VERDE (MG)","Uso Sustentável",4.774,"cnuc_2025_08.csv","RPPN","RPPN_CHAPADAO_DA_SERRA_NEGRA"
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL COMODATO RESERVA DE PETI","Brazil","Minas Gerais","SÃO GONÇALO DO RIO ABAIXO (MG)","Uso Sustentável",1.269,"cnuc_2025_08.csv","RPPN","RPPN_COMODATO_RESERVA_DE_PETI"
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL CÓRREGO DA ONÇA","Brazil","Minas Gerais","CARMO DE MINAS (MG)","Uso Sustentável",2.39,"cnuc_2025_08.csv","RPPN","RPPN_CORREGO_DA_ONCA"
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL CÓRREGO DAS TRAÍRAS","Brazil","Minas Gerais","CRISÓLITA (MG)","Uso Sustentável",2.391,"cnuc_2025_08.csv","RPPN","RPPN_CORREGO_DAS_TRAIRAS"
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL CÓRREGO DO SÍTIO I","Brazil","Minas Gerais","SANTA BÁRBARA (MG)","Uso Sustentável",3.933,"cnuc_2025_08.csv","RPPN","RPPN_CORREGO_DO_SITIO_I"
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL CÓRREGO DO SÍTIO II","Brazil","Minas Gerais","RAPOSOS (MG)","Uso Sustentável",4.921,"cnuc_2025_08.csv","RPPN","RPPN_CORREGO_DO_SITIO_II"
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL DAPHNE KAUKAL VALLADARES","Brazil","Minas Gerais","PIRAPORA (MG)","Uso Sustentável",4.718,"cnuc_2025_08.csv","RPPN","RPPN_DAPHNE_KAUKAL_VALLADARES"
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL DIADORIM","Brazil","Minas Gerais","ITACAMBIRA (MG)","Uso Sustentável",4.747,"cnuc_2025_08.csv","RPPN","RPPN_DIADORIM"
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL DORES DE GUANHÃES","Brazil","Minas Gerais","DORES DE GUANHÃES (MG)","Uso Sustentável",4.703,"cnuc_2025_08.csv","RPPN","RPPN_DORES_DE_GUANHAES"
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL DOUTOR BENEDICTO JÚLIO VALLADARES","Brazil","Minas Gerais","JEQUITINHONHA (MG)","Uso Sustentável",4.721,"cnuc_2025_08.csv","RPPN","RPPN_DOUTOR_BENEDICTO_JULIO_VALLADARES"
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL DOUTOR NORBERTO CUSTÓDIO FERREIRA","Brazil","Minas Gerais","SANTANA DE CATAGUASES (MG)","Uso Sustentável",3.993,"cnuc_2025_08.csv","RPPN","RPPN_DOUTOR_NORBERTO_CUSTODIO_FERREIRA"
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL ECOCERRADO BRASIL","Brazil","Minas Gerais","ARAXÁ (MG)","Uso Sustentável",2.402,"cnuc_2025_08.csv","RPPN","RPPN_ECOCERRADO_BRASIL"
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL ECOLIFE","Brazil","Minas Gerais","VIÇOSA (MG)","Uso Sustentável",3.994,"cnuc_2025_08.csv","RPPN","RPPN_ECOLIFE"
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL ECOVIVE - ESTÂNCIA ECOLÓGICA VIVA VERDE","Brazil","Minas Gerais","POTÉ (MG)","Uso Sustentável",3.995,"cnuc_2025_08.csv","RPPN","RPPN_ECOVIVE_-_ESTANCIA_ECOLOGICA_VIVA_VERDE"
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL ESTAÇÃO BIOLÓGICA DA MATA DO SOSSEGO","Brazil","Minas Gerais","SIMONÉSIA (MG)","Uso Sustentável",1.267,"cnuc_2025_08.csv","RPPN","RPPN_ESTACAO_BIOLOGICA_DA_MATA_DO_SOSSEGO"
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL ESTRELA DA MANHÃ","Brazil","Minas Gerais","DOM BOSCO (MG)","Uso Sustentável",3.996,"cnuc_2025_08.csv","RPPN","RPPN_ESTRELA_DA_MANHA"
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL FAZENDA ALTO DA BOA VISTA","Brazil","Minas Gerais","BOCAINA DE MINAS (MG)","Uso Sustentável",1.27,"cnuc_2025_08.csv","RPPN","RPPN_FAZENDA_ALTO_DA_BOA_VISTA"
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL FAZENDA BARRA DO PIRAPETINGA","Brazil","Minas Gerais","PIRANGA (MG)","Uso Sustentável",1.296,"cnuc_2025_08.csv","RPPN","RPPN_FAZENDA_BARRA_DO_PIRAPETINGA"
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL FAZENDA BOM JARDIM","Brazil","Minas Gerais","MATOZINHOS (MG)","Uso Sustentável",1.265,"cnuc_2025_08.csv","RPPN","RPPN_FAZENDA_BOM_JARDIM"
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL FAZENDA CACHOEIRA","Brazil","Minas Gerais","SERRA DO SALITRE (MG)","Uso Sustentável",1.268,"cnuc_2025_08.csv","RPPN","RPPN_FAZENDA_CACHOEIRA"
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL FAZENDA CAETANO","Brazil","Minas Gerais","PARACATU (MG)","Uso Sustentável",1.252,"cnuc_2025_08.csv","RPPN","RPPN_FAZENDA_CAETANO"
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL FAZENDA CAETANO-LUGAR SANTO AGOSTINHO","Brazil","Minas Gerais","PARACATU (MG)","Uso Sustentável",1.253,"cnuc_2025_08.csv","RPPN","RPPN_FAZENDA_CAETANO-LUGAR_SANTO_AGOSTINHO"
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL FAZENDA CHACRINHA","Brazil","Minas Gerais","CORAÇÃO DE JESUS (MG)","Uso Sustentável",1.287,"cnuc_2025_08.csv","RPPN","RPPN_FAZENDA_CHACRINHA"
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL FAZENDA CRUZEIRO","Brazil","Minas Gerais","DIAMANTINA (MG)","Uso Sustentável",1.264,"cnuc_2025_08.csv","RPPN","RPPN_FAZENDA_CRUZEIRO"
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL FAZENDA DA SERRA","Brazil","Minas Gerais","LIMA DUARTE (MG)","Uso Sustentável",1.294,"cnuc_2025_08.csv","RPPN","RPPN_FAZENDA_DA_SERRA"
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL FAZENDA DO IRACAMBI","Brazil","Minas Gerais","ROSÁRIO DA LIMEIRA (MG)","Uso Sustentável",1.275,"cnuc_2025_08.csv","RPPN","RPPN_FAZENDA_DO_IRACAMBI"
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL FAZENDA DO LÔBO","Brazil","Minas Gerais","SÃO ROQUE DE MINAS (MG)","Uso Sustentável",1.273,"cnuc_2025_08.csv","RPPN","RPPN_FAZENDA_DO_LOBO"
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL FAZENDA DO SINO","Brazil","Minas Gerais","BETIM (MG)","Uso Sustentável",1.298,"cnuc_2025_08.csv","RPPN","RPPN_FAZENDA_DO_SINO"
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL FAZENDA DOS CORDEIROS","Brazil","Minas Gerais","SANTA LUZIA (MG)","Uso Sustentável",4.952,"cnuc_2025_08.csv","RPPN","RPPN_FAZENDA_DOS_CORDEIROS"
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL FAZENDA GANA","Brazil","Minas Gerais","TUPACIGUARA (MG)","Uso Sustentável",1.271,"cnuc_2025_08.csv","RPPN","RPPN_FAZENDA_GANA"
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL FAZENDA MACEDÔNIA","Brazil","Minas Gerais","IPABA (MG)","Uso Sustentável",1.255,"cnuc_2025_08.csv","RPPN","RPPN_FAZENDA_MACEDONIA"
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL FAZENDA PALMEIRAS","Brazil","Minas Gerais","SÃO JOÃO NEPOMUCENO (MG)","Uso Sustentável",4.746,"cnuc_2025_08.csv","RPPN","RPPN_FAZENDA_PALMEIRAS"
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL FAZENDA PEDRA BONITA","Brazil","Minas Gerais","SÃO JOÃO NEPOMUCENO (MG)","Uso Sustentável",1.288,"cnuc_2025_08.csv","RPPN","RPPN_FAZENDA_PEDRA_BONITA"
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL FAZENDA RESSACA","Brazil","Minas Gerais","MANGA (MG)","Uso Sustentável",1.248,"cnuc_2025_08.csv","RPPN","RPPN_FAZENDA_RESSACA"
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL FAZENDA SAMOINHO","Brazil","Minas Gerais","IGARATINGA (MG)","Uso Sustentável",2.312,"cnuc_2025_08.csv","RPPN","RPPN_FAZENDA_SAMOINHO"
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL FAZENDA SÃO MIGUEL","Brazil","Minas Gerais","COROMANDEL (MG)","Uso Sustentável",2.113,"cnuc_2025_08.csv","RPPN","RPPN_FAZENDA_SAO_MIGUEL"
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL FAZENDA SERRA DO RIBEIRÃO","Brazil","Minas Gerais","POUSO ALTO (MG)","Uso Sustentável",2.687,"cnuc_2025_08.csv","RPPN","RPPN_FAZENDA_SERRA_DO_RIBEIRAO"
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL FAZENDA SERROTE","Brazil","Minas Gerais","IBIÁ (MG)","Uso Sustentável",1.257,"cnuc_2025_08.csv","RPPN","RPPN_FAZENDA_SERROTE"
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL FAZENDA VEREDA GRANDE","Brazil","Minas Gerais","PRESIDENTE OLEGÁRIO (MG)","Uso Sustentável",1.25,"cnuc_2025_08.csv","RPPN","RPPN_FAZENDA_VEREDA_GRANDE"
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL FEIXOS","Brazil","Minas Gerais","NOVA LIMA (MG)","Uso Sustentável",1.306,"cnuc_2025_08.csv","RPPN","RPPN_FEIXOS"
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL FELICIANO MIGUEL ABDALA","Brazil","Minas Gerais","CARATINGA (MG)","Uso Sustentável",1.254,"cnuc_2025_08.csv","RPPN","RPPN_FELICIANO_MIGUEL_ABDALA"
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL FLORESTA DO PENGÁ","Brazil","Minas Gerais","AIURUOCA (MG)","Uso Sustentável",2.44,"cnuc_2025_08.csv","RPPN","RPPN_FLORESTA_DO_PENGA"
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL FRAGALHA","Brazil","Minas Gerais","AIURUOCA (MG)","Uso Sustentável",2.393,"cnuc_2025_08.csv","RPPN","RPPN_FRAGALHA"
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL GIRASSOL","Brazil","Minas Gerais","ITABIRA (MG)","Uso Sustentável",4.383,"cnuc_2025_08.csv","RPPN","RPPN_GIRASSOL"
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL GRUTA DO CARIMBADO","Brazil","Minas Gerais","SÃO THOMÉ DAS LETRAS (MG)","Uso Sustentável",2.443,"cnuc_2025_08.csv","RPPN","RPPN_GRUTA_DO_CARIMBADO"
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL HORTO ALEGRIA II","Brazil","Minas Gerais","MARIANA (MG)","Uso Sustentável",4.705,"cnuc_2025_08.csv","RPPN","RPPN_HORTO_ALEGRIA_II"
