"UC","Grupos","Família","Gênero","Espécie","Autor","Táxon_completo","Barcode","BD_Origem","Herbário","Coletor","Número_da_Coleta","Origem_FFBr","AnoColeta","Identificador","AnoID","ConfiançaID","ConfiançaLoc","Imagens","Município","Localidade"
"PARQUE NACIONAL BRASÍLIA",,"Asparagaceae","Furcraea","selloana","K.koch","ASPARAGACEAE Furcraea selloana K.koch","CEN00108300",,"CEN","Martins, C.R.","3009",,"2018","Mendoza, A.J.G.","2021","Bronze","Ouro","jbrj-public.s3.amazonaws.com/fsi/server?type=image&source=DZI/cen/cen/0/10/83/0/cen00108300.dzi|jbrj-public.s3.amazonaws.com/fsi/server?type=image&source=DZI/cen/cen/0/10/83/0/cen00108300-1.dzi","Brasília","Parque Nacional de Brasília, cascalheira em frente ao Centro de Visitantes."
"PARQUE NACIONAL BRASÍLIA",,"Asteraceae","Achyrocline","gertiana","Deble & Marchiori","ASTERACEAE Achyrocline gertiana deble & marchiori Deble & Marchiori","CEN00112549",,"CEN","Martins, C.R.","3282",,"2019","Bringel, J.B.","2019","Ouro","Ouro","jbrj-public.s3.amazonaws.com/fsi/server?type=image&source=DZI/cen/cen/0/11/25/49/cen00112549.dzi","Brasília","Parque Nacional de Brasília. Borda da mata do córrego Cristal água, entorno da trilha Cristal."
"PARQUE NACIONAL BRASÍLIA",,"Asteraceae","Chromolaena","horminoides","DC.","ASTERACEAE Chromolaena horminoides dc. DC.","CEN00081064",,"CEN","Martins, C.R.","1063",,"2008","Bringel, J.B.","2008","Ouro","Ouro","jbrj-public.s3.amazonaws.com/fsi/server?type=image&source=DZI/cen/cen/0/8/10/64/cen00081064.dzi","Brasília","Parque Nacional de Brasília, Cerrado ralo, área de coleta no entorno da trilha do Cristal, área queimada em setembro de 2007, grande presença de capim-gordura. LAT. 15º43.421' S LONG. 47º 55.137' W"
"PARQUE NACIONAL BRASÍLIA",,"Asteraceae","Eremanthus","pannosa","Sch.Bip.","ASTERACEAE Eremanthus pannosa Sch.Bip.","16221","splink","HEPH","Calago, K.","9",,"1997","Teles, A.M.","2015","Ouro","Ouro",,"Brasília","Parque Nacional de Brasília"
"PARQUE NACIONAL BRASÍLIA",,"Asteraceae","Mikania","carnosula","DC.","ASTERACEAE Mikania carnosula dc. DC.","HUFU00073793",,"HUFU","Martins, C.R.","2721",,"2017","Nakajima, J.N.","2018","Ouro","Ouro","jbrj-public.s3-sa-east-1.amazonaws.com/fsi/server?type=image&source=DZI/hufu/hufu/0/7/37/93/hufu00073793.dzi","Brasília","Parque Nacional de Brasília. Próxima a piscina nova, cerca de 20m da ponte que passa sobre o córrego Acampamento.. Borda da Mata."
"PARQUE NACIONAL BRASÍLIA",,"Asteraceae","Parmelinopsis",,,"ASTERACEAE Parmelinopsis sp.","UB1330084",,"UB","Silva, C.F.S.","1Bh",,"2017","Souza, M.G.M.","2025","Bronze","Ouro",,"Brasília","Parque Nacional de Brasília."
"PARQUE NACIONAL BRASÍLIA",,"Asteraceae","Parmelinopsis",,,"ASTERACEAE Parmelinopsis sp.","UB1158748","splink","UB","Martins, D.S.","856",,"2012","Martins, D.S.","2012","Bronze","Ouro",,"Brasília","Parque Nacional de Brasília, mata localizada próxima ao portão 10 (conhecida como Mata da Barriguda)."
"PARQUE NACIONAL BRASÍLIA",,"Asteraceae","Parmelinopsis",,,"ASTERACEAE Parmelinopsis sp.","UB1274311","splink","UB","Martins, D.S.","873",,"2012","Martins, D.S.","2012","Bronze","Ouro",,"Brasília","Parque Nacional de Brasília, mata localizada próxima ao portão 10 (conhecida como Mata da Barriguda)."
"PARQUE NACIONAL BRASÍLIA",,"Asteraceae","Parmelinopsis",,,"ASTERACEAE Parmelinopsis sp.","UB1158748",,"UB","Martins, D.S.","856",,"2012","Martins, D.S.","2012","Bronze","Ouro",,"Brasília","Parque Nacional de Brasília, mata localizada próxima ao portão 10 (conhecida como Mata da Barriguda)."
"PARQUE NACIONAL BRASÍLIA",,"Asteraceae","Parmelinopsis",,,"ASTERACEAE Parmelinopsis sp.","UB1274311",,"UB","Martins, D.S.","873",,"2012","Martins, D.S.","2012","Bronze","Ouro",,"Brasília","Parque Nacional de Brasília, mata localizada próxima ao portão 10 (conhecida como Mata da Barriguda)."
"PARQUE NACIONAL BRASÍLIA",,"Asteraceae","Picrosia","japonica",,"ASTERACEAE Picrosia japonica","HUFU00048985","splink","HUFU","Martins, C.R.","1636",,"2015","Nakajima, J.N.",,"Ouro","Ouro",,"Brasília","Parque Nacional de Brasília, Entorno do Restaurante do parque &nf;Solo compacto"
"PARQUE NACIONAL BRASÍLIA",,"Asteraceae","Picrosia","japonica",,"ASTERACEAE Picrosia japonica","HUFU00048985",,"HUFU","Martins, C.R.","1636",,"2015","Nakajima, J.N.",,"Ouro","Ouro","jbrj-public.s3-sa-east-1.amazonaws.com/fsi/server?type=image&source=DZI/hufu/hufu/0/4/89/85/hufu00048985.dzi","Brasília","Parque Nacional de Brasília"
"PARQUE NACIONAL BRASÍLIA",,"Asteraceae|Cyperaceae","Heterocondylus|Bulbostylis",,"R.M.King|Kunth","ASTERACEAE|CYPERACEAE Heterocondylus R.M.King|Bulbostylis Kunth","ESAL000030980","splink","ESAL","Martins, C.R.","3139",,"2019","Costa, S.M.","2019","Bronze","Ouro",,"Brasília","Parque Nacional de Brasília, Borda do acesso à Cascalheira do Exercito."
"PARQUE NACIONAL BRASÍLIA",,"Asteraceae|Cyperaceae","Heterocondylus|Bulbostylis",,"R.M.King|Kunth","ASTERACEAE|CYPERACEAE Heterocondylus R.M.King|Bulbostylis Kunth","CEN00108278",,"CEN","Martins, C.R.","2871",,"2018",,,"Latão","Ouro","jbrj-public.s3.amazonaws.com/fsi/server?type=image&source=DZI/cen/cen/0/10/82/78/cen00108278.dzi","Brasília","Parque Nacional de Brasília. Borda da estrada de acesso à Cascalheira do Exército."
"PARQUE NACIONAL BRASÍLIA",,"Asteraceae|Cyperaceae","Heterocondylus|Bulbostylis",,"R.M.King|Kunth","ASTERACEAE|CYPERACEAE Heterocondylus R.M.King|Bulbostylis Kunth","CEN00102396",,"CEN","Martins, C.R.","2446",,"2016",,,"Latão","Ouro","jbrj-public.s3.amazonaws.com/fsi/server?type=image&source=DZI/cen/cen/0/10/23/96/cen00102396.dzi","Brasília","Parque Nacional de Brasília. Borda da estrada de acesso à Cascalheira do Entroncamento."
"PARQUE NACIONAL BRASÍLIA",,"Asteraceae|Cyperaceae","Heterocondylus|Bulbostylis",,"R.M.King|Kunth","ASTERACEAE|CYPERACEAE Heterocondylus R.M.King|Bulbostylis Kunth","UB0007112","splink","UB","Zanatta, M.R.V.","1268",,"2012",,,"Latão","Ouro",,"Brasília","Parque Nacional de Brasília (PNB)."
"PARQUE NACIONAL BRASÍLIA",,"Asteraceae|Cyperaceae","Heterocondylus|Bulbostylis",,"R.M.King|Kunth","ASTERACEAE|CYPERACEAE Heterocondylus R.M.King|Bulbostylis Kunth","UB0007108","splink","UB","Zanatta, M.R.V.","1141",,"2011",,,"Latão","Ouro",,"Brasília","Parque Nacional de Brasília (PARNA)."
"PARQUE NACIONAL BRASÍLIA",,"Asteraceae|Cyperaceae","Heterocondylus|Bulbostylis",,"R.M.King|Kunth","ASTERACEAE|CYPERACEAE Heterocondylus R.M.King|Bulbostylis Kunth","UB0007110","splink","UB","Zanatta, M.R.V.","1145",,"2011",,,"Latão","Ouro",,"Brasília","Parque Nacional de Brasília (PARNA)."
"PARQUE NACIONAL BRASÍLIA",,"Asteraceae|Cyperaceae","Heterocondylus|Bulbostylis",,"R.M.King|Kunth","ASTERACEAE|CYPERACEAE Heterocondylus R.M.King|Bulbostylis Kunth","UB0007114",,"UB","Santos, J.R.","676",,"2007",,,"Latão","Ouro",,"Brasília","Parque Nacional de Brasília - Estrada que dá no portão 8."
