"UC","Grupos","Família","Gênero","Espécie","Autor","Táxon_completo","Barcode","BD_Origem","Herbário","Coletor","Número_da_Coleta","Origem_FFBr","AnoColeta","Identificador","AnoID","ConfiançaID","ConfiançaLoc","Imagens","Município","Localidade"
"PARQUE NATURAL MUNICIPAL TEMPLO DOS PILARES","Angiosperms","Fabaceae","Bauhinia","holophylla","(Bong.) Steud.","FABACEAE Bauhinia holophylla (Bong.) Steud.","CGMS1123759","splink","CGMS","Machado, M.R.","82","Native","2023","Sartori, A.L.B.","2023","Ouro","Ouro",,"Alcinópolis","Parque Natural Municipal Templo dos Pilares."
"PARQUE NATURAL MUNICIPAL TEMPLO DOS PILARES","Angiosperms","Fabaceae","Chamaecrista","hispidula","(Vahl) H.S.Irwin & Barneby","FABACEAE Chamaecrista hispidula (Vahl) H.S.Irwin & Barneby","CGMS1123766","splink","CGMS","Leite, V.O.","89","Native","2023","Sartori, A.L.B.","2023","Ouro","Ouro",,"Alcinópolis","Parque Natural Municipal Templo dos Pilares."
"PARQUE NATURAL MUNICIPAL TEMPLO DOS PILARES","Angiosperms","Fabaceae","Chamaecrista","orbiculata","(Benth.) H.S.Irwin & Barneby","FABACEAE Chamaecrista orbiculata (Benth.) H.S.Irwin & Barneby","CGMS1123768","splink","CGMS","Leite, V.O.","91","Native","2023","Sartori, A.L.B.","2023","Ouro","Ouro",,"Alcinópolis","Parque Natural Municipal Templo dos Pilares."
"PARQUE NATURAL MUNICIPAL TEMPLO DOS PILARES","Angiosperms","Asteraceae","Chromolaena",,"DC.","ASTERACEAE Chromolaena DC.","CGMS1067234","splink","CGMS","Pott, A.","15061","Native","2008","Roque, N.","2024","Ouro","Ouro",,"Alcinópolis","Parque Natural Municipal Templo dos Pilares."
"PARQUE NATURAL MUNICIPAL TEMPLO DOS PILARES","Angiosperms","Lamiaceae","Hyptis","velutina","Pohl ex Benth.","LAMIACEAE Hyptis velutina Pohl ex Benth.","HUEFS0214557","splink","HUEFS","Pott, A.","15056","Native","2008","Harley, R.M.","2014","Ouro","Ouro",,"Alcinópolis","Parque Natural Municipal Templo dos Pilares."
"PARQUE NATURAL MUNICIPAL TEMPLO DOS PILARES","Angiosperms","Malpighiaceae","Banisteriopsis","acerosa","(Nied.) B.Gates","MALPIGHIACEAE Banisteriopsis acerosa (Nied.) B.Gates","CGMS1084623","splink","CGMS","Pott, A.","15058","Native","2008","Francener, A.","2012","Ouro","Ouro",,"Alcinópolis","Parque Natural Municipal Templo dos Pilares."
"PARQUE NATURAL MUNICIPAL TEMPLO DOS PILARES","Angiosperms","Malpighiaceae","Heteropterys","campestris","A.Juss.","MALPIGHIACEAE Heteropterys campestris A.Juss.","CGMS1085446","splink","CGMS","Pott, A.","15035","Native","2008","Francener, A.","2009","Ouro","Ouro",,"Alcinópolis","Parque Natural Municipal Templo dos Pilares."
"PARQUE NATURAL MUNICIPAL TEMPLO DOS PILARES","Angiosperms","Apocynaceae","Vailia","bicuspidata","(E.Fourn.) Morillo","APOCYNACEAE Vailia bicuspidata (E.Fourn.) Morillo","CGMS01098138",,"CGMS","Silva, M.H.","31","Native","2017","Pott, A.","2018","Prata","Ouro","jbrj-public.s3-sa-east-1.amazonaws.com/fsi/server?type=image&source=DZI/cgms/cgms/1/9/81/38/cgms01098138.dzi","Alcinópolis","Parque Natural Municipal Templo dos Pilares. Próximo à trilha de acesso ao Templo dos Pilares."
"PARQUE NATURAL MUNICIPAL TEMPLO DOS PILARES","Angiosperms","Apocynaceae","Odontadenia","lutea","(Vell.) Markgr.","APOCYNACEAE Odontadenia lutea (Vell.) Markgr.","CGMS01093443",,"CGMS","Pott, A.","15063","Native","2008","Pott, A.","2008","Prata","Ouro","jbrj-public.s3-sa-east-1.amazonaws.com/fsi/server?type=image&source=DZI/cgms/cgms/1/9/34/43/cgms01093443_1.dzi|jbrj-public.s3-sa-east-1.amazonaws.com/fsi/server?type=image&source=DZI/cgms/cgms/1/9/34/43/cgms01093443.dzi","Alcinópolis","Parque Natural Municipal Templo dos Pilares."
"PARQUE NATURAL MUNICIPAL TEMPLO DOS PILARES","Angiosperms","Verbenaceae","Lippia","lupulina","Cham.","VERBENACEAE Lippia lupulina Cham.","89834","x","CGMS","Leite, V.O.","98","Native","2023","Pott, A.","2023","Prata","Ouro",,,"Parque Natural Municipal Templo dos Pilares."
"PARQUE NATURAL MUNICIPAL TEMPLO DOS PILARES","Angiosperms","Fabaceae","Chamaecrista","cathartica","(Mart.) H.S.Irwin & Barneby","FABACEAE Chamaecrista cathartica (Mart.) H.S.Irwin & Barneby","CGMS1098150","splink","CGMS","Silva, M.H.","43","Native","2017","Pott, A.","2018","Prata","Ouro",,"Alcinópolis","Parque Natural Municipal Templo dos Pilares. Próximo à trilha de acesso ao Templo dos Pilares."
"PARQUE NATURAL MUNICIPAL TEMPLO DOS PILARES","Angiosperms","Lamiaceae","Hyptidendron","canum","(Pohl ex Benth.) Harley","LAMIACEAE Hyptidendron canum (Pohl ex Benth.) Harley","CGMS1098165","splink","CGMS","Silva, M.H.","58","Native","2017","Pott, A.","2018","Prata","Ouro",,"Alcinópolis","Parque Natural Municipal Templo dos Pilares. Próximo à trilha de acesso ao Templo dos Pilares."
"PARQUE NATURAL MUNICIPAL TEMPLO DOS PILARES","Angiosperms","Myrtaceae","Eugenia","livida","O.Berg","MYRTACEAE Eugenia livida O.Berg","CGMS1098160","splink","CGMS","Silva, M.H.","53","Native","2017","Pott, A.","2018","Prata","Ouro",,"Alcinópolis","Parque Natural Municipal Templo dos Pilares. Próximo à trilha de acesso ao Templo dos Pilares."
"PARQUE NATURAL MUNICIPAL TEMPLO DOS PILARES","Angiosperms","Ochnaceae","Ouratea","confertiflora","(Pohl) Engl.","OCHNACEAE Ouratea confertiflora (Pohl) Engl.","CGMS1098159","splink","CGMS","Silva, M.H.","52","Native","2017","Pott, A.","2018","Prata","Ouro",,"Alcinópolis","Parque Natural Municipal Templo dos Pilares. Próximo à trilha de acesso ao Templo dos Pilares."
