"UC","Grupos","Família","Gênero","Espécie","Autor","Táxon_completo","Barcode","BD_Origem","Herbário","Coletor","Número_da_Coleta","Origem_FFBr","AnoColeta","Identificador","AnoID","ConfiançaID","ConfiançaLoc","Imagens","Município","Localidade"
"PARQUE ESTADUAL MATAS DO SEGREDO","Angiosperms","Myrtaceae","Myrcia","splendens","(Sw.) DC.","MYRTACEAE Myrcia splendens (Sw.) DC.","DDMS00001172","splink","DDMS","Resende, U.M.","1320","Native","2001","Giaretta, A.","2022","Ouro","Ouro",,"Campo Grande","Parque Estadual Matas do Segredo"
"PARQUE ESTADUAL MATAS DO SEGREDO","Angiosperms","Erythroxylaceae","Erythroxylum","suberosum","A.St.-Hil.","ERYTHROXYLACEAE Erythroxylum suberosum A.St.-Hil.","CGMS1113973","splink","CGMS","Vieira, K.M.","19","Native","2018","Damasceno Junior, G.A.","2019","Bronze","Ouro",,"Campo Grande","Parque Estadual Matas do Segredo. Parque Estadual Matas do Segredo."
"PARQUE ESTADUAL MATAS DO SEGREDO","Angiosperms","Euphorbiaceae","Croton","grandivelus","Baill.","EUPHORBIACEAE Croton grandivelus Baill.","CGMS1114011","splink","CGMS","Vieira, K.M.","64","Native","2018","Damasceno Junior, G.A.","2019","Bronze","Ouro",,"Campo Grande","Parque Estadual Matas do Segredo. Parque Estadual Matas do Segredo."
"PARQUE ESTADUAL MATAS DO SEGREDO","Angiosperms","Rubiaceae","Alibertia","edulis","(Rich.) A.Rich.","RUBIACEAE Alibertia edulis (Rich.) A.Rich.","CGMS1114022","splink","CGMS","Vieira, K.M.","81","Native","2018","Damasceno Junior, G.A.","2019","Bronze","Ouro",,"Campo Grande","Parque Estadual Matas do Segredo. Parque Estadual Matas do Segredo."
"PARQUE ESTADUAL MATAS DO SEGREDO","Angiosperms","Solanaceae","Solanum","lycocarpum","A.St.-Hil.","SOLANACEAE Solanum lycocarpum A.St.-Hil.","CGMS1114004","splink","CGMS","Vieira, K.M.","56","Native","2018","Damasceno Junior, G.A.","2019","Bronze","Ouro",,"Campo Grande","Parque Estadual Matas do Segredo. Parque Estadual Matas do Segredo."
"PARQUE ESTADUAL MATAS DO SEGREDO","Angiosperms","Annonaceae","Xylopia","aromatica","(Lam.) Mart.","ANNONACEAE Xylopia aromatica (Lam.) Mart.","CGMS1115406","splink","CGMS","Vissoto, M.","251","Native","2022",,,"Latão","Ouro",,"Campo Grande","Parque Estadual Matas do Segre. Parque Estadual Matas do Segredo"
"PARQUE ESTADUAL MATAS DO SEGREDO","Angiosperms","Sapindaceae","Matayba","elaeagnoides","Radlk.","SAPINDACEAE Matayba elaeagnoides Radlk.","CGMS1115405","splink","CGMS","Vissoto, M.","95",,"2021",,,"Latão","Ouro",,"Campo Grande","Parque Estadual Matas do Segre. Parque Estadual Matas do Segredo"
"PARQUE ESTADUAL MATAS DO SEGREDO","Angiosperms","Lauraceae","Ocotea","lancifolia","(Schott) Mez","LAURACEAE Ocotea lancifolia (Schott) Mez","DDMS00001566","splink","DDMS","Resende, U.M.","1338","Native","2001",,,"Latão","Ouro",,"Campo Grande","Parque Estadual Matas do Segredo"
"PARQUE ESTADUAL MATAS DO SEGREDO","Angiosperms","Melastomataceae","Miconia","albicans","(Sw.) Steud.","MELASTOMATACEAE Miconia albicans (Sw.) Steud.","DDMS00001198","splink","DDMS","Resende, U.M.","1325","Native","2001",,,"Latão","Ouro",,"Campo Grande","Parque Estadual Matas do Segredo"
"PARQUE ESTADUAL MATAS DO SEGREDO","Angiosperms","Melastomataceae","Trembleya",,"DC.","MELASTOMATACEAE Trembleya DC.","DDMS00001552","splink","DDMS","Resende, U.M.","1347","Native","2001",,,"Latão","Ouro",,"Campo Grande","Parque Estadual Matas do Segredo"
