"UC","Grupos","Família","Gênero","Espécie","Autor","Táxon_completo","Barcode","BD_Origem","Herbário","Coletor","Número_da_Coleta","Origem_FFBr","AnoColeta","Identificador","AnoID","ConfiançaID","ConfiançaLoc","Imagens","Município","Localidade"
"ÁREA DE PROTEÇÃO AMBIENTAL PRAIA MOLE","Angiosperms","Solanaceae","Athenaea","fasciculata","(Vell.) I.M.C. Rodrigues & Stehmann","SOLANACEAE Athenaea fasciculata (Vell.) I.M.C. Rodrigues & Stehmann","13564","x","VIES","Pereira, O.J.","7790","Native","2009","Giacomin, L.L.","2025","Ouro","Ouro",,,"Carapebus - APA Praia Mole."
"ÁREA DE PROTEÇÃO AMBIENTAL PRAIA MOLE","Angiosperms","Fabaceae","Marlimorimia",,"L.P. Queiroz, L.M. Borges, Marc.F. Simon & P.G. Ribeiro","FABACEAE Marlimorimia L.P. Queiroz, L.M. Borges, Marc.F. Simon & P.G. Ribeiro","197103","x","HUEFS","Pereira, O.J.","7801","Native","2009","Ribeiro, P.G.","2023","Ouro","Ouro",,,"APA Praia Mole: Carapebus."
"ÁREA DE PROTEÇÃO AMBIENTAL PRAIA MOLE","Angiosperms","Fabaceae","Chamaecrista","bahiae","(H.S.Irwin) H.S.Irwin & Barneby","FABACEAE Chamaecrista bahiae (H.S.Irwin) H.S.Irwin & Barneby","VIES018358","splink","VIES","Pereira, O.J.","7795","Unknown","2009","Lima, H.C.","2021","Ouro","Ouro",,"Serra","APA Praia Mole."
"ÁREA DE PROTEÇÃO AMBIENTAL PRAIA MOLE","Angiosperms","Fabaceae","Stryphnodendron","flavotomentosum","A. Lima & V.C.Souza","FABACEAE Stryphnodendron flavotomentosum A. Lima & V.C.Souza","VIES018352","splink","VIES","Pereira, O.J.","7804","Native","2009","Lima, H.C.","2021","Ouro","Ouro",,"Serra","APA Praia Mole."
"ÁREA DE PROTEÇÃO AMBIENTAL PRAIA MOLE","Angiosperms","Dilleniaceae","Davilla","undulata","Fraga & Stehmann","DILLENIACEAE Davilla undulata Fraga & Stehmann","VIES017804","splink","VIES","Pereira, O.J.","7807","Native","2009","Fraga, C.N.","2018","Ouro","Ouro",,"Serra","APA Praia Mole."
"ÁREA DE PROTEÇÃO AMBIENTAL PRAIA MOLE","Angiosperms","Asteraceae","Moquiniastrum","polymorphum","(Less.) G. Sancho","ASTERACEAE Moquiniastrum polymorphum (Less.) G. Sancho","18375","x","VIES","Pereira, O.J.","7814","Native","2009","Teles, A.M.","2014","Ouro","Ouro",,,"APA Praia Mole."
"ÁREA DE PROTEÇÃO AMBIENTAL PRAIA MOLE","Angiosperms","Hypericaceae","Vismia","brasiliensis","Choisy","HYPERICACEAE Vismia brasiliensis Choisy","VIES013561","splink","VIES","Pereira, O.J.","7825","Native","2009","Marinho, L.C.","2014","Ouro","Ouro",,"Serra","Cidade Continental - APA Praia Mole."
"ÁREA DE PROTEÇÃO AMBIENTAL PRAIA MOLE","Angiosperms","Vitaceae","Cissus","verticillata","(L.) Nicolson & C.E.Jarvis","VITACEAE Cissus verticillata subsp. verticillata (L.) Nicolson & C.E.Jarvis","VIES013559","splink","VIES","Pereira, O.J.","7831","Native","2009","Lombardi, J.A.","2014","Ouro","Ouro",,"Serra","Cidade Continental - APA Praia Mole."
"ÁREA DE PROTEÇÃO AMBIENTAL PRAIA MOLE","Angiosperms","Annonaceae","Guatteria","australis","A.St.-Hil.","ANNONACEAE Guatteria australis A.St.-Hil.","VIES018325","splink","VIES","Pereira, O.J.","7812","Native","2009","Lobao, A.Q.","2009","Ouro","Ouro",,"Serra","APA Praia Mole."
"ÁREA DE PROTEÇÃO AMBIENTAL PRAIA MOLE","Angiosperms","Fabaceae","Hydrochorea","pedicellaris","(DC.) M.V.B.Soares, Iganci & M.P.Morim","FABACEAE Hydrochorea pedicellaris (DC.) M.V.B.Soares, Iganci & M.P.Morim","VIES018353","splink","VIES","Pereira, O.J.","7813","Native","2009","Lima, H.C.","2009","Ouro","Ouro",,"Serra","APA Praia Mole."
"ÁREA DE PROTEÇÃO AMBIENTAL PRAIA MOLE","Angiosperms","Fabaceae","Swartzia","simplex","(Sw.) Spreng.","FABACEAE Swartzia simplex (Sw.) Spreng.","VIES018356","splink","VIES","Pereira, O.J.","7818","Native","2009","Lima, H.C.","2009","Ouro","Ouro",,"Serra","APA Praia Mole."
"ÁREA DE PROTEÇÃO AMBIENTAL PRAIA MOLE","Angiosperms","Aizoaceae","Sesuvium","portulacastrum","(L.) L.","AIZOACEAE Sesuvium portulacastrum (L.) L.","VIES018343","splink","VIES","Pereira, O.J.","7789","Native","2009","Pereira, O.J.","2009","Prata","Ouro",,"Serra","APA Praia Mole."
"ÁREA DE PROTEÇÃO AMBIENTAL PRAIA MOLE","Angiosperms","Amaranthaceae","Alternanthera","littoralis","P.Beauv.","AMARANTHACEAE Alternanthera littoralis P.Beauv.","VIES018336","splink","VIES","Pereira, O.J.","7782","Native","2009","Pereira, O.J.","2009","Prata","Ouro",,"Serra","APA Praia Mole."
"ÁREA DE PROTEÇÃO AMBIENTAL PRAIA MOLE","Angiosperms","Amaranthaceae","Blutaparon","portulacoides","(A.St.-Hil.) Mears","AMARANTHACEAE Blutaparon portulacoides (A.St.-Hil.) Mears","VIES018337","splink","VIES","Pereira, O.J.","7783","Native","2009","Pereira, O.J.","2009","Prata","Ouro",,"Serra","APA Praia Mole."
"ÁREA DE PROTEÇÃO AMBIENTAL PRAIA MOLE","Angiosperms","Anacardiaceae","Schinus","terebinthifolia","Raddi","ANACARDIACEAE Schinus terebinthifolia Raddi","VIES018345","splink","VIES","Pereira, O.J.","7791","Native","2009","Pereira, O.J.","2009","Prata","Ouro",,"Serra","APA Praia Mole."
"ÁREA DE PROTEÇÃO AMBIENTAL PRAIA MOLE","Angiosperms","Apocynaceae","Oxypetalum","banksii","R.Br. ex Schult.","APOCYNACEAE Oxypetalum banksii R.Br. ex Schult.","VIES018334","splink","VIES","Pereira, O.J.","7780","Native","2009","Pereira, O.J.","2009","Prata","Ouro",,"Serra","APA Praia Mole."
"ÁREA DE PROTEÇÃO AMBIENTAL PRAIA MOLE","Angiosperms","Bignoniaceae","Anemopaegma","chamberlaynii","(Sims) Bureau & K.Schum.","BIGNONIACEAE Anemopaegma chamberlaynii (Sims) Bureau & K.Schum.","13562","x","VIES","Pereira, O.J.","7826","Native","2009","Pereira, O.J.","2009","Prata","Ouro",,,"Cidade Continental - APA Praia Mole."
"ÁREA DE PROTEÇÃO AMBIENTAL PRAIA MOLE","Angiosperms","Bignoniaceae","Cybistax","antisyphilitica","(Mart.) Mart.","BIGNONIACEAE Cybistax antisyphilitica (Mart.) Mart.","VIES018360","splink","VIES","Pereira, O.J.","7829","Native","2009","Pereira, O.J.","2009","Prata","Ouro",,"Serra","APA Praia Mole."
"ÁREA DE PROTEÇÃO AMBIENTAL PRAIA MOLE","Angiosperms","Bignoniaceae","Zeyheria","tuberculosa","(Vell.) Bureau ex Verl.","BIGNONIACEAE Zeyheria tuberculosa (Vell.) Bureau ex Verl.","VIES018382","splink","VIES","Pereira, O.J.","7830","Native","2009","Pereira, O.J.","2009","Prata","Ouro",,"Serra","APA Praia Mole."
"ÁREA DE PROTEÇÃO AMBIENTAL PRAIA MOLE","Angiosperms","Calophyllaceae","Calophyllum","brasiliense","Cambess.","CALOPHYLLACEAE Calophyllum brasiliense Cambess.","VIES018327","splink","VIES","Pereira, O.J.","7809","Native","2009","Pereira, O.J.","2009","Prata","Ouro",,"Serra","APA Praia Mole."
"ÁREA DE PROTEÇÃO AMBIENTAL PRAIA MOLE","Angiosperms","Clusiaceae","Clusia","spiritu-sanctensis","G.Mariz & B.Weinberg","CLUSIACEAE Clusia spiritu-sanctensis G.Mariz & B.Weinberg","VIES018381","splink","VIES","Pereira, O.J.","7810","Native","2009","Pereira, O.J.","2009","Prata","Ouro",,"Serra","APA Praia Mole."
"ÁREA DE PROTEÇÃO AMBIENTAL PRAIA MOLE","Angiosperms","Convolvulaceae","Ipomoea","pes-caprae","(L.) R.Br.","CONVOLVULACEAE Ipomoea pes-caprae (L.) R.Br.","18340","x","VIES","Pereira, O.J.","7786","Native","2009","Pereira, O.J.","2009","Prata","Ouro",,,"APA Praia Mole."
"ÁREA DE PROTEÇÃO AMBIENTAL PRAIA MOLE","Angiosperms","Elaeocarpaceae","Sloanea","garckeana","K.Schum.","ELAEOCARPACEAE Sloanea garckeana K.Schum.","VIES018380","splink","VIES","Pereira, O.J.","7840","Native","2009","Pereira, O.J.","2009","Prata","Ouro",,"Serra","APA Praia Mole."
"ÁREA DE PROTEÇÃO AMBIENTAL PRAIA MOLE","Angiosperms","Fabaceae","Andira","nitida","Mart. ex Benth.","FABACEAE Andira nitida Mart. ex Benth.","18359","x","VIES","Pereira, O.J.","7794","Native","2009","Pereira, O.J.","2009","Prata","Ouro",,,"APA Praia Mole."
"ÁREA DE PROTEÇÃO AMBIENTAL PRAIA MOLE","Angiosperms","Fabaceae","Canavalia","rosea","(Sw.) DC.","FABACEAE Canavalia rosea (Sw.) DC.","VIES018341","splink","VIES","Pereira, O.J.","7787","Native","2009","Pereira, O.J.","2009","Prata","Ouro",,"Serra","APA Praia Mole."
"ÁREA DE PROTEÇÃO AMBIENTAL PRAIA MOLE","Angiosperms","Fabaceae","Dalbergia","ecastaphyllum","(L.) Taub.","FABACEAE Dalbergia ecastaphyllum (L.) Taub.","VIES018329","splink","VIES","Pereira, O.J.","7774","Cultivated","2009","Pereira, O.J.","2009","Prata","Ouro",,"Serra","APA Praia Mole."
"ÁREA DE PROTEÇÃO AMBIENTAL PRAIA MOLE","Angiosperms","Fabaceae","Mimosa","caesalpiniifolia","Benth.","FABACEAE Mimosa caesalpiniifolia Benth.","18351","x","VIES","Pereira, O.J.","7828","Native","2009","Pereira, O.J.","2009","Prata","Ouro",,,"APA Praia Mole."
"ÁREA DE PROTEÇÃO AMBIENTAL PRAIA MOLE","Angiosperms","Fabaceae","Senna","bicapsularis","(L.) Roxb.","FABACEAE Senna bicapsularis (L.) Roxb.","18379","x","VIES","Pereira, O.J.","7798","Native","2009","Pereira, O.J.","2009","Prata","Ouro",,,"APA Praia Mole."
