"UC","Grupos","Família","Gênero","Espécie","Autor","Táxon_completo","Barcode","BD_Origem","Herbário","Coletor","Número_da_Coleta","Origem_FFBr","AnoColeta","Identificador","AnoID","ConfiançaID","ConfiançaLoc","Imagens","Município","Localidade"
"RESERVA EXTRATIVISTA BAIXO JURUÁ","Angiosperms","Rubiaceae","Kutchubaea",,"Fisch. ex DC.","RUBIACEAE Kutchubaea Fisch. ex DC.","239254","x","Herbario INPA","Hopkins, M.","149",,,"Assis, R.L.","2010","Bronze","Ouro",,,"RESEX Baixo Juruá (Comunidade Antonina - prox Lago Sacado). várzea; área adjacente a Lago; prox ao canal principal do rio. Sujeita a inundações periódicas de até 4 m."
