"UC","Grupos","Família","Gênero","Espécie","Autor","Táxon_completo","Barcode","BD_Origem","Herbário","Coletor","Número_da_Coleta","Origem_FFBr","AnoColeta","Identificador","AnoID","ConfiançaID","ConfiançaLoc","Imagens","Município","Localidade"
"PARQUE NACIONAL MONTANHAS DO TUMUCUMAQUE","Angiosperms","Bromeliaceae","Ananas","comosus","(L.) Merril","BROMELIACEAE Ananas comosus (L.) Merril","UPCB00056981",,"UPCB","Forzza, R.C.","9943",,"2018","Forzza, R.C.","2023","Ouro","Ouro","jbrj-public.s3-sa-east-1.amazonaws.com/fsi/server?type=image&source=DZI/upcb/upcb/0/5/69/81/upcb00056981.dzi","Pedra Branca do Amapari","Parque Nacional das Montanhas do Tumucumaque. Floresta de Terra firme às margens do Rio Feliz."
"PARQUE NACIONAL MONTANHAS DO TUMUCUMAQUE","Ferns and Lycophytes","Burseraceae","Protium","opacum","Swart","BURSERACEAE Protium opacum Swart","R010083752",,"R","Goldenberg, R.","2635","Native","2018","Daly, D.","2023","Ouro","Ouro","jbrj-public-img.s3-sa-east-1.amazonaws.com/JPG/herbariumr/r/1/0/83/75/2/r010083752.jpg","Pedra Branca do Amapari","Rio Amapari, acima da base Jupará. Parque Nacional Montanhas do Tumucumaque"
"PARQUE NACIONAL MONTANHAS DO TUMUCUMAQUE","Ferns and Lycophytes","Fabaceae","Tachigali","guianensis","(Benth.) Zarucchi & Herend.","FABACEAE Tachigali guianensis (Benth.) Zarucchi & Herend.","RON00021282",,"RON","Labiak, P.","7251","Native","2018","Lima, H.C.","2022","Ouro","Ouro","jbrj-public.s3-sa-east-1.amazonaws.com/fsi/server?type=image&source=DZI/ron/ron/0/2/12/82/ron00021282.dzi","Amapá","Brasil, Amapá, Serra do Navio. Parque Nacional Montanhas do Tumucumaque. Floresta às margens do Rio Amapari. Próximo à base do ICMBio. Elev.: 115 m."
"PARQUE NACIONAL MONTANHAS DO TUMUCUMAQUE","Angiosperms","Piperaceae","Peperomia","glabella","(Sw.) A.Dietr.","PIPERACEAE Peperomia glabella (Sw.) A.Dietr.","UPCB00056954",,"UPCB","Forzza, R.C.","9930","Native","2018","Monteiro, D.","2022","Ouro","Ouro","jbrj-public.s3-sa-east-1.amazonaws.com/fsi/server?type=image&source=DZI/upcb/upcb/0/5/69/54/upcb00056954.dzi","Pedra Branca do Amapari","Parque Nacional das Montanhas do Tumucumaque. Floresta de Terra firme às margens do Rio Feliz."
"PARQUE NACIONAL MONTANHAS DO TUMUCUMAQUE","Ferns and Lycophytes","Piperaceae","Peperomia","macrostachyos","(Vahl) A.Dietr.","PIPERACEAE Peperomia macrostachyos (Vahl) A.Dietr.","UPCB00056952",,"UPCB","Forzza, R.C.","9928","Native","2018","Monteiro, D.","2022","Ouro","Ouro","jbrj-public.s3-sa-east-1.amazonaws.com/fsi/server?type=image&source=DZI/upcb/upcb/0/5/69/52/upcb00056952.dzi","Pedra Branca do Amapari","Parque Nacional das Montanhas do Tumucumaque. Floresta de Terra firme às margens do Rio Feliz."
"PARQUE NACIONAL MONTANHAS DO TUMUCUMAQUE","Angiosperms","Bromeliaceae","Aechmea","fernandae","(É.Morren) Baker","BROMELIACEAE Aechmea fernandae (É.Morren) Baker","HERBAM00006678",,"HERBAM","Forzza, R.C.","9552",,"2017","Forzza, R.C.","2022","Ouro","Ouro","jbrj-public.s3-sa-east-1.amazonaws.com/fsi/server?type=image&source=DZI/herbam/herbam/0/0/66/78/herbam00006678.dzi","Amapá","Parque Nacional das Montanhas do Tumucumaque. Entre Serra do Navio e Pedra Branca do Amapari. Trilha 1, próximo ao alojamento Jupará."
"PARQUE NACIONAL MONTANHAS DO TUMUCUMAQUE","Angiosperms","Bromeliaceae","Aechmea","melinonii","Hook.","BROMELIACEAE Aechmea melinonii Hook.","HERBAM00006679",,"HERBAM","Forzza, R.C.","9412",,"2017","Forzza, R.C.","2022","Ouro","Ouro","jbrj-public.s3-sa-east-1.amazonaws.com/fsi/server?type=image&source=DZI/herbam/herbam/0/0/66/79/herbam00006679.dzi","Amapá","Parque Nacional das Montanhas do Tumucumaque. Entre Serra do Navio e Pedra Branca do Amapari. Rio Amapari."
"PARQUE NACIONAL MONTANHAS DO TUMUCUMAQUE","Angiosperms","Chrysobalanaceae","Hirtella","racemosa","Lam.","CHRYSOBALANACEAE Hirtella racemosa Lam.","HUEFS00237660",,"HUEFS","Medeiros, H.","3067","Native","2017","Asprino, R.C.","2018","Ouro","Ouro","jbrj-public.s3-sa-east-1.amazonaws.com/fsi/server?type=image&source=DZI/huefs/huefs/0/23/76/60/huefs00237660.dzi","Serra do Navio","Entre Serra do Navio/Pedra Branca do Amapari. Parque Nacional das Montanhas do Tumucumaque, margens do Rio Amapari, entre a Base Jurupará e o Igarapé Geladeira."
"PARQUE NACIONAL MONTANHAS DO TUMUCUMAQUE","Angiosperms","Moraceae","Ficus","paraensis","(Miq.) Miq.","MORACEAE Ficus paraensis (Miq.) Miq.","RON00018809",,"RON","Forzza, R.C.","9472","Native","2017","Pederneiras, L.C.","2018","Ouro","Ouro","jbrj-public.s3-sa-east-1.amazonaws.com/fsi/server?type=image&source=DZI/ron/ron/0/1/88/9/ron00018809.dzi","Amapá","Parque Nacional das montanhas do Tumucumaque. Entre Serra do navio e Pedra Branca do Amari. Acima do Igarapé geladeira."
"PARQUE NACIONAL MONTANHAS DO TUMUCUMAQUE","Ferns and Lycophytes","Sapotaceae","Pouteria","durlandii","(Standl.) Baehni","SAPOTACEAE Pouteria durlandii (Standl.) Baehni","VIES00054781",,"VIES","Medeiros, H.","3218","Native","2017","Alves-Araujo, A.","2018","Ouro","Ouro","jbrj-public.s3-sa-east-1.amazonaws.com/fsi/server?type=image&source=DZI/vies/vies/0/5/47/81/vies00054781.dzi","Pedra Branca do Amapari","Entre Serra do Navio/Pedra Branca do Amapari. Programa de Monitoramento da Biodiversidade. Unidade Amostral 01, PA ""Norte"". Parque Nacional das Montanhas do Tumucumaque"
