"UC","Grupos","Família","Gênero","Espécie","Autor","Táxon_completo","Barcode","BD_Origem","Herbário","Coletor","Número_da_Coleta","Origem_FFBr","AnoColeta","Identificador","AnoID","ConfiançaID","ConfiançaLoc","Imagens","Município","Localidade"
"FLORESTA NACIONAL SARACÁ-TAQUERA","Angiosperms","Acanthaceae","Mendoncia",,"Vell. ex Vand.","ACANTHACEAE Mendoncia Vell. ex Vand.","NY04297575","splink","NY","Medeiros, H.","1524","Native","2014",,,"Latão","Ouro",,"Oriximiná","Bacia do Rio Amazonas. Rio Trombetas, Floresta Nacional de Saracá-Taquera. Área de Consessão das empresas EBATA e GOLF, próximo a comunidade Lago do Acarí"
"FLORESTA NACIONAL SARACÁ-TAQUERA",,"Anacardiaceae","Astronium","lecointei","Ducke","ANACARDIACEAE Astronium lecointei Ducke","3400","splink","EAFM","Junqueira, A.B.","917",,"2009","Ramos, J.F.","2009","Prata","Ouro",,"Oriximiná","Porto Trombetas, Floresta Nacional Saracá-Taquera. Área de atividade da Mineração Rio Norte S/A. Sítio arqueológico ""Cipoal do Araticum""."
"FLORESTA NACIONAL SARACÁ-TAQUERA","Angiosperms","Anacardiaceae","Thyrsodium","spruceanum","Benth.","ANACARDIACEAE Thyrsodium spruceanum Benth.","3516","x","EAFM","Junqueira, A.B.","1043","Native","2009",,"2022","Latão","Ouro",,"Oriximiná","Porto Trombetas, Floresta Nacional Saracá-Taquera. Área de atividade da Mineração Rio Norte S/A. Sítio arqueológico 'Cipoal do Araticum'."
"FLORESTA NACIONAL SARACÁ-TAQUERA","Angiosperms","Annonaceae",,,"Juss.","ANNONACEAE Annonaceae Juss.","W2018-0003942","splink","W","Medeiros, H.","1489","Native","2014","Anonymus",,"Latão","Ouro",,"Oriximiná","Brasil, Pará, Oriximiná, Bacia do Rio Amazonas. Rio Trombetas, Floresta Nacional de Saracá-Taquera. Área de Consessão das empresas EBATA e GOLF, próximo a comunidade Lago do Acarí. Floresta Ombrófila Densa, 1°34'59.8""S 56°11'28.4""W, [100 m]."
"FLORESTA NACIONAL SARACÁ-TAQUERA","Angiosperms","Annonaceae","Duguetia","surinamensis","R.E.Fr.","ANNONACEAE Duguetia surinamensis R.E.Fr.","3461","splink","EAFM","Junqueira, A.B.","981","Native","2009","Ramos, J.F.","2009","Ouro","Ouro",,"Oriximiná","Porto Trombetas, Floresta Nacional Saracá-Taquera. Área de atividade da Mineração Rio Norte S/A. Sítio arqueológico ""Cipoal do Araticum""."
"FLORESTA NACIONAL SARACÁ-TAQUERA","Angiosperms","Annonaceae","Duguetia","surinamensis","R.E.Fr.","ANNONACEAE Duguetia surinamensis R.E.Fr.","HSTM004044",,"HSTM","Salomao, R.P.","940",,"2003",,"2003","Latão","Ouro",,"Oriximiná","Floresta Nacional Saracá-Taquera/Ibama, Porto Trombetas."
"FLORESTA NACIONAL SARACÁ-TAQUERA","Angiosperms","Annonaceae","Guatteria","punctata","(Aubl.) R.A.Howard","ANNONACEAE Guatteria punctata (Aubl.) R.A.Howard","HSTM004399",,"HSTM","Salomao, R.P.","890","Native","2007","Rosa, N.A.","2007","Prata","Ouro",,"Oriximiná","Floresta Nacional Saracá-Taquera/Ibama, Porto Trombetas."
"FLORESTA NACIONAL SARACÁ-TAQUERA","Angiosperms","Annonaceae","Guatteria","punctata","(Aubl.) R.A.Howard","ANNONACEAE Guatteria punctata (Aubl.) R.A.Howard","HSTM004400",,"HSTM","Salomao, R.P.","952","Native","2007","Rosa, N.A.","2007","Prata","Ouro",,"Oriximiná","Floresta Nacional Saracá-Taquera/Ibama, Porto Trombetas."
"FLORESTA NACIONAL SARACÁ-TAQUERA",,"Annonaceae","Guatteria","punctata","(Aubl.) R.A.Howard","ANNONACEAE Guatteria punctata (Aubl.) R.A.Howard","HSTM004401",,"HSTM","Salomao, R.P.","938",,"2007","Rosa, N.A.","2007","Prata","Ouro",,"Oriximiná","Floresta Nacional Saracá-Taquera/Ibama, Porto Trombetas."
"FLORESTA NACIONAL SARACÁ-TAQUERA",,"Annonaceae","Guatteria","punctata","(Aubl.) R.A.Howard","ANNONACEAE Guatteria punctata (Aubl.) R.A.Howard","HSTM004402",,"HSTM","Salomao, R.P.","975",,"2003","Rosa, N.A.","2003","Prata","Ouro",,"Oriximiná","Floresta Nacional Saracá-Taquera/Ibama, Porto Trombetas."
