"UC","Grupos","Família","Gênero","Espécie","Autor","Táxon_completo","Barcode","BD_Origem","Herbário","Coletor","Número_da_Coleta","Origem_FFBr","AnoColeta","Identificador","AnoID","ConfiançaID","ConfiançaLoc","Imagens","Município","Localidade"
"FLORESTA ESTADUAL PARU","Angiosperms","Hymenophyllaceae","Didymoglossum","kapplerianum","(Sturm) Ebihara & Dubuisson","HYMENOPHYLLACEAE Didymoglossum kapplerianum (Sturm) Ebihara & Dubuisson","182709","x","ICN","Maciel, S.","1460","Native","2008","Gonzatti, F.","2023","Ouro","Ouro",,,"Floresta Estadual do Paru ca. 00°54'07 1'S - 53°15'56 7'W"
"FLORESTA ESTADUAL PARU","Ferns and Lycophytes","Cyatheaceae","Cyathea","pungens","(Willd.) Domin","CYATHEACEAE Cyathea pungens (Willd.) Domin","11709","x","HBRA","Maciel, S.","1469","Native","2008","Lehnert, M.","2011","Ouro","Ouro",,,"Floresta Estadual do Paru, Trilha T2, grota"
"FLORESTA ESTADUAL PARU","Ferns and Lycophytes","Aspleniaceae","Asplenium","angustum","Sw.","ASPLENIACEAE Asplenium angustum Sw.","MBM421733",,"MBM","Pietrobom, M.R.","8105","Native","2008","Reis, A.","2025","Bronze","Ouro","jbrj-public.s3.amazonaws.com/fsi/server?type=image&source=DZI/mbm/mbm/0/42/17/33/mbm00421733.dzi","Almeirim","Floresta Estadual do Paru, Trilha 2 de 9000m, proximidades da parcela 1"
"FLORESTA ESTADUAL PARU","Ferns and Lycophytes","Pteridaceae","Polytaenium","citrifolium","(L.) Schuettp.","PTERIDACEAE Polytaenium citrifolium (L.) Schuettp.","MBM419959",,"MBM","Pietrobom, M.R.","8162","Native","2008",", A.","2022","Bronze","Ouro","jbrj-public.s3.amazonaws.com/fsi/server?type=image&source=DZI/mbm/mbm/0/41/99/59/mbm00419959.dzi","Almeirim","Floresta Estadual do Paru, Trilha 4 de 3000m"
"FLORESTA ESTADUAL PARU","Ferns and Lycophytes","Dryopteridaceae","Mickelia","guianensis","(Aubl.) R.C.Moran, Labiak & Sundue","DRYOPTERIDACEAE Mickelia guianensis (Aubl.) R.C.Moran, Labiak & Sundue","MBM420595",,"MBM","Pietrobom, M.R.","8121","Native","2008","Silva, M.R.P.","2013","Bronze","Ouro","jbrj-public.s3.amazonaws.com/fsi/server?type=image&source=DZI/mbm/mbm/0/42/5/95/mbm00420595.dzi","Almeirim","Floresta Estadual do Paru, Trilha 2 de 9000m, proximidades da parcela 1"
"FLORESTA ESTADUAL PARU","Angiosperms","Hymenophyllaceae","Hymenophyllum","polyanthos","(Sw.) Sw.","HYMENOPHYLLACEAE Hymenophyllum polyanthos (Sw.) Sw.","MBM420264",,"MBM","Pietrobom, M.R.","8187","Native","2008","Silva, M.R.P.","2013","Bronze","Ouro","jbrj-public.s3.amazonaws.com/fsi/server?type=image&source=DZI/mbm/mbm/0/42/2/64/mbm00420264.dzi","Almeirim","Floresta Estadual do Paru, Trilha 2 de 9000m, próximo ao rio Paru D'Este"
"FLORESTA ESTADUAL PARU","Ferns and Lycophytes","Lindsaeaceae","Lindsaea","lancea","(L.) Bedd.","LINDSAEACEAE Lindsaea lancea var. lancea (L.) Bedd.","MBM420494",,"MBM","Pietrobom, M.R.","8206","Native","2008","Silva, M.R.P.","2013","Bronze","Ouro","jbrj-public.s3.amazonaws.com/fsi/server?type=image&source=DZI/mbm/mbm/0/42/4/94/mbm00420494.dzi","Almeirim","Floresta Estadual do Paru, Trilha 3 de 4000m, próximo do rio Paru D'Este"
"FLORESTA ESTADUAL PARU","Ferns and Lycophytes","Pteridaceae","Adiantum","cajennense","Willd. ex Klotzsch","PTERIDACEAE Adiantum cajennense Willd. ex Klotzsch","MBM419987",,"MBM","Pietrobom, M.R.","8149","Native","2008","Silva, M.R.P.","2013","Bronze","Ouro","jbrj-public.s3.amazonaws.com/fsi/server?type=image&source=DZI/mbm/mbm/0/41/99/87/mbm00419987.dzi","Almeirim","Floresta Estadual do Paru, trilha 2 de 9000m, proximidades da parcela 2"
"FLORESTA ESTADUAL PARU","Ferns and Lycophytes","Polypodiaceae","Pecluma","plumula","(Willd.) M.G.Price","POLYPODIACEAE Pecluma plumula (Willd.) M.G.Price","MBM422046",,"MBM","Pietrobom, M.R.","8210","Native","2008","Goes-Neto, L.A.A.","2010","Bronze","Ouro","jbrj-public.s3.amazonaws.com/fsi/server?type=image&source=DZI/mbm/mbm/0/42/20/46/mbm00422046.dzi","Almeirim","Floresta Estadual do Paru, Trilha 3 de 4000m, próximo do rio Paru D'Este"
"FLORESTA ESTADUAL PARU","Ferns and Lycophytes","Dryopteridaceae","Bolbitis","semipinnatifida","(Fée) Alston","DRYOPTERIDACEAE Bolbitis semipinnatifida (Fée) Alston","MBM420603",,"MBM","Pietrobom, M.R.","8203","Native","2008","Silva, M.R.P.","2009","Bronze","Ouro","jbrj-public.s3.amazonaws.com/fsi/server?type=image&source=DZI/mbm/mbm/0/42/6/3/mbm00420603.dzi","Almeirim","Floresta Estadual do Paru, Trilha 3 de 4000m, próximo do rio Paru D'Este"
