"UC","Grupos","Família","Gênero","Espécie","Autor","Táxon_completo","Barcode","BD_Origem","Herbário","Coletor","Número_da_Coleta","Origem_FFBr","AnoColeta","Identificador","AnoID","ConfiançaID","ConfiançaLoc","Imagens","Município","Localidade"
"REFÚGIO DE VIDA SILVESTRE SOLDADINHO-DO-ARARIPE","Angiosperms","Acanthaceae","Ruellia","paniculata","L.","ACANTHACEAE Ruellia paniculata L.","6978","splink","EAN",,"5432","Native","1992","Pontes, R.A.","2006","Bronze","Prata",,"Crato","Chapada do Araripe"
"REFÚGIO DE VIDA SILVESTRE SOLDADINHO-DO-ARARIPE",,"Anacardiaceae","Anacardium","occidentale","L.","ANACARDIACEAE Anacardium occidentale L.","HST016799","splink","HST","Lima, D.P.","13568",,"1998","Miranda, A.M.","2009","Bronze","Prata",,"Crato","Chapada do Araripe"
"REFÚGIO DE VIDA SILVESTRE SOLDADINHO-DO-ARARIPE",,"Anacardiaceae","Anacardium","occidentale","L.","ANACARDIACEAE Anacardium occidentale L.","5772","splink","HCDAL","Souza, R.K.D.","16",,"2010",,,"Latão","Prata",,"Crato","Chapada do Araripe."
"REFÚGIO DE VIDA SILVESTRE SOLDADINHO-DO-ARARIPE",,"Anacardiaceae","Anacardium","occidentale","L.","ANACARDIACEAE Anacardium occidentale L.","HST017497","splink","HST","Morais, A.C.A.","111",,"2008",,"2016","Latão","Prata",,"Crato","Belmonte"
"REFÚGIO DE VIDA SILVESTRE SOLDADINHO-DO-ARARIPE",,"Anacardiaceae","Anacardium","occidentale","L.","ANACARDIACEAE Anacardium occidentale L.","2171","splink","HCDAL","Silva, M.A.P.","HCDAL2171",,"2006",,,"Latão","Prata",,"Crato","Belmonte, Chapada do Araripe."
"REFÚGIO DE VIDA SILVESTRE SOLDADINHO-DO-ARARIPE",,"Anacardiaceae","Anacardium","occidentale","L.","ANACARDIACEAE Anacardium occidentale L.","5008","splink","HCDAL","Silva, M.A.P.","HCDAL5008",,"2006",,,"Latão","Prata",,"Crato","Belmonte, Chapada do Araripe."
"REFÚGIO DE VIDA SILVESTRE SOLDADINHO-DO-ARARIPE",,"Annonaceae","Annona","coriacea","Mart.","ANNONACEAE Annona coriacea Mart.","10059","splink","HCDAL","Oliveira, S.F.","HCDAL10059",,"2012","Linhares, K.V.","2017","Bronze","Prata",,"Crato","Chapada do Araripe"
"REFÚGIO DE VIDA SILVESTRE SOLDADINHO-DO-ARARIPE",,"Annonaceae","Annona","exsucca","DC.","ANNONACEAE Annona exsucca DC.","HPEC001240","splink","HPEC","Santos, A.C.B.","691",,"2026","Santos, A.C.B.","2026","Bronze","Prata",,"Crato","Chapada do Araripe: Sítio Manoel Coco"
"REFÚGIO DE VIDA SILVESTRE SOLDADINHO-DO-ARARIPE",,"Annonaceae","Annona","exsucca","DC.","ANNONACEAE Annona exsucca DC.","HPEC001255","splink","HPEC","Santos, A.C.B.","693",,"2026","Santos, A.C.B.","2026","Bronze","Prata",,"Crato","Chapada do Araripe: Sítio Manoel Coco"
"REFÚGIO DE VIDA SILVESTRE SOLDADINHO-DO-ARARIPE",,"Annonaceae","Duguetia","furfuracea","(A.St.-Hil.) Saff.","ANNONACEAE Duguetia furfuracea (A.St.-Hil.) Saff.","6998","splink","EAN",,"5383",,"1992","Bazante, M.L.","2022","Bronze","Prata",,"Crato","Chapada do Araripe"
"REFÚGIO DE VIDA SILVESTRE SOLDADINHO-DO-ARARIPE",,"Annonaceae","Xylopia","laevigata","(Mart.) R.E.Fr.","ANNONACEAE Xylopia laevigata (Mart.) R.E.Fr.","2020","splink","HCDAL","Silva, M.A.P.","HCDAL2020",,"1995",,,"Latão","Prata",,"Crato","Chapada do Araripe"
"REFÚGIO DE VIDA SILVESTRE SOLDADINHO-DO-ARARIPE",,"Apocynaceae","Hancornia","speciosa","Gomes","APOCYNACEAE Hancornia speciosa Gomes","5830","splink","HCDAL","Souza, R.K.D.","HCDAL5830",,"2010","Silva, M.A.P.","2022","Bronze","Prata",,"Crato","Chapada do Araripe."
"REFÚGIO DE VIDA SILVESTRE SOLDADINHO-DO-ARARIPE",,"Apocynaceae","Hancornia","speciosa","Gomes","APOCYNACEAE Hancornia speciosa Gomes","HST002176","splink","HST","S. Sobrinho, J.","361",,"1966",,,"Latão","Prata",,"Crato","Chapada do Araripe"
"REFÚGIO DE VIDA SILVESTRE SOLDADINHO-DO-ARARIPE",,"Apocynaceae","Himatanthus","drasticus","(Mart.) Plumel","APOCYNACEAE Himatanthus drasticus (Mart.) Plumel","HPEC001281","splink","HPEC","Santos, A.C.B.","687",,"2026","Santos, A.C.B.","2026","Bronze","Prata",,"Crato","Chapada do Araripe: Sítio Manoel Coco"
"REFÚGIO DE VIDA SILVESTRE SOLDADINHO-DO-ARARIPE",,"Apocynaceae","Himatanthus","drasticus","(Mart.) Plumel","APOCYNACEAE Himatanthus drasticus (Mart.) Plumel","16840","splink","HCDAL","Souza, P.J.","HCDAL16840",,"2024","Sampaio, V.S.","2024","Bronze","Prata",,"Crato","Belmonte, depois da casa do guarda"
"REFÚGIO DE VIDA SILVESTRE SOLDADINHO-DO-ARARIPE",,"Apocynaceae","Himatanthus","drasticus","(Mart.) Plumel","APOCYNACEAE Himatanthus drasticus (Mart.) Plumel","11593","splink","HCDAL","Souza, J.F.O.","HCDAL11593",,"2015","Linhares, K.V.","2015","Bronze","Prata",,"Crato","Chapada do Araripe, Cariri"
"REFÚGIO DE VIDA SILVESTRE SOLDADINHO-DO-ARARIPE",,"Apocynaceae","Himatanthus","drasticus","(Mart.) Plumel","APOCYNACEAE Himatanthus drasticus (Mart.) Plumel","10941","splink","HCDAL","Laercio","HCDAL10941",,"2014",,,"Latão","Prata",,"Crato","Belmonte, Acima do Pasárgada; Cariri."
"REFÚGIO DE VIDA SILVESTRE SOLDADINHO-DO-ARARIPE",,"Apocynaceae","Mandevilla","scabra","(Hoffmanns. ex Roem. & Schult.) K.Schum.","APOCYNACEAE Mandevilla scabra (Hoffmanns. ex Roem. & Schult.) K.Schum.","4750","splink","HCDAL","Morais, A.C.A.","169",,"2009","Coutinho, T.S.","2022","Bronze","Prata",,"Crato","Belmonte, Cariri."
"REFÚGIO DE VIDA SILVESTRE SOLDADINHO-DO-ARARIPE","Angiosperms","Apocynaceae","Secondatia","floribunda","A.DC.","APOCYNACEAE Secondatia floribunda A.DC.","HST001814","splink","HST","S. Sobrinho, J.","139","Native","1965","Morales, J.F.","2008","Ouro","Prata",,"Crato","Chapada do Araripe"
"REFÚGIO DE VIDA SILVESTRE SOLDADINHO-DO-ARARIPE","Angiosperms","Apocynaceae","Secondatia","floribunda","A.DC.","APOCYNACEAE Secondatia floribunda A.DC.","10157","splink","HCDAL","Macedo, D.G.","HCDAL10157","Native","2012","Coutinho, T.S.","2016","Bronze","Prata",,"Crato","Chapada do Araripe"
"REFÚGIO DE VIDA SILVESTRE SOLDADINHO-DO-ARARIPE","Angiosperms","Apocynaceae","Secondatia","floribunda","A.DC.","APOCYNACEAE Secondatia floribunda A.DC.","ICN00011670","splink","ICN","Fernandes","s.n.","Native","1980","Sperotto, P.","2014","Bronze","Prata",,"Crato","Chapada do Araripe"
"REFÚGIO DE VIDA SILVESTRE SOLDADINHO-DO-ARARIPE",,"Asteraceae","Aspilia","foliosa","(Gardner) Baker","ASTERACEAE Aspilia foliosa (Gardner) Baker","HST006950","splink","HST","Felix, L.P.","s.n.",,"1997","Pereira, R.","2003","Ouro","Prata",,"Crato","Chapada do Araripe"
"REFÚGIO DE VIDA SILVESTRE SOLDADINHO-DO-ARARIPE","Angiosperms","Asteraceae",,,"Bercht. & J.Presl","ASTERACEAE Asteraceae Bercht. & J.Presl","IPA0090826","splink","IPA","Linhares, K.V.","s.n.","Native","2013",,,"Latão","Prata",,"Crato","Chapada do Araripe, Nascente Guaribas."
"REFÚGIO DE VIDA SILVESTRE SOLDADINHO-DO-ARARIPE","Angiosperms","Asteraceae",,,"Bercht. & J.Presl","ASTERACEAE Asteraceae Bercht. & J.Presl","HST009934","splink","HST","Lima, J.E.G.","224","Native","1997",,,"Latão","Prata",,"Crato","Chapada do Araripe"
"REFÚGIO DE VIDA SILVESTRE SOLDADINHO-DO-ARARIPE","Angiosperms","Asteraceae",,,"Bercht. & J.Presl","ASTERACEAE Asteraceae Bercht. & J.Presl","UFACPZ013738","splink","UFACPZ","Felix, L.P.","6950","Native","1997",,,"Latão","Prata",,"Crato","Chapada do Araripe."
"REFÚGIO DE VIDA SILVESTRE SOLDADINHO-DO-ARARIPE","Angiosperms","Asteraceae",,,"Bercht. & J.Presl","ASTERACEAE Asteraceae Bercht. & J.Presl","HST001874","splink","HST","S. Sobrinho, J.","199","Native","1965",,,"Latão","Prata",,"Crato","Chapada do Araripe"
"REFÚGIO DE VIDA SILVESTRE SOLDADINHO-DO-ARARIPE","Angiosperms","Asteraceae","Dasyphyllum",,"Kunth","ASTERACEAE Dasyphyllum Kunth","HUVA00001824","splink","HUVA","Mata, M.","2241","Native","2010",,,"Latão","Prata",,"Crato","Belmonte."
"REFÚGIO DE VIDA SILVESTRE SOLDADINHO-DO-ARARIPE","Angiosperms","Asteraceae","Dasyphyllum",,"Kunth","ASTERACEAE Dasyphyllum Kunth","7053","splink","EAN",,,"Native","1992",,,"Latão","Prata",,"Crato","Chapada do Araripe"
"REFÚGIO DE VIDA SILVESTRE SOLDADINHO-DO-ARARIPE",,"Asteraceae","Dasyphyllum","sprengelianum","(Gardner) Cabrera","ASTERACEAE Dasyphyllum sprengelianum (Gardner) Cabrera","4197","splink","HCDAL","Morais, A.C.A.","127",,"2008",,,"Latão","Prata",,"Crato","Belmonte, Chapada do Araripe."
"REFÚGIO DE VIDA SILVESTRE SOLDADINHO-DO-ARARIPE",,"Asteraceae","Dasyphyllum","sprengelianum","(Gardner) Cabrera","ASTERACEAE Dasyphyllum sprengelianum (Gardner) Cabrera","IPA0090839","splink","IPA","Morais, A.C.A.","127",,"2008",,,"Latão","Prata",,"Crato","Chapada do Araripe, Belmonte."
"REFÚGIO DE VIDA SILVESTRE SOLDADINHO-DO-ARARIPE",,"Asteraceae","Eremanthus","arboreus","(Gardner) MacLeish","ASTERACEAE Eremanthus arboreus (Gardner) MacLeish","HST001858","splink","HST","S. Sobrinho, J.","183",,"1965","Loeuille, B.","2015","Ouro","Prata",,"Crato","Chapada do Araripe"
"REFÚGIO DE VIDA SILVESTRE SOLDADINHO-DO-ARARIPE","Angiosperms","Asteraceae","Lepidaploa",,"(Cass.) Cass.","ASTERACEAE Lepidaploa (Cass.) Cass.","HST009924","splink","HST","Lima, J.E.G.","230","Native","1997",,"2022","Latão","Prata",,"Crato","Chapada do Araripe"
