"UC","Grupos","Família","Gênero","Espécie","Autor","Táxon_completo","Barcode","BD_Origem","Herbário","Coletor","Número_da_Coleta","Origem_FFBr","AnoColeta","Identificador","AnoID","ConfiançaID","ConfiançaLoc","Imagens","Município","Localidade"
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL FAZENDA CRUZEIRO","Angiosperms","Malpighiaceae","Diplopterys",,"A.Juss.","MALPIGHIACEAE Diplopterys A.Juss.","208063","x","BHCB","Bonifacio, S.K.V.","16","Native","2018","Amorim, A.M.",,"Ouro","Ouro",,,"Pousada RPPN Fazenda Cruzeiro, Após 2 km da Pousada."
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL FAZENDA CRUZEIRO","Angiosperms","Gesneriaceae","Paliavana","sericiflora","Benth.","GESNERIACEAE Paliavana sericiflora Benth.","BHCB194468","splink","BHCB","Sanin, D.","7159","Native","2018","Antar, G.M.","2021","Prata","Ouro",,"Diamantina","Pousada RPPN Fazenda Cruzeiro, À margem esqueda do rio."
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL FAZENDA CRUZEIRO","Angiosperms","Malpighiaceae","Banisteriopsis","angustifolia","(A.Juss.) B.Gates","MALPIGHIACEAE Banisteriopsis angustifolia (A.Juss.) B.Gates","208056","x","BHCB","Bonifacio, S.K.V.","8",,"2018",,,"Latão","Ouro",,,"Pousada RPPN Fazenda Cruzeiro, Antes do rio"
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL FAZENDA CRUZEIRO","Angiosperms","Malpighiaceae","Banisteriopsis","stellaris","(Griseb.) B.Gates","MALPIGHIACEAE Banisteriopsis stellaris (Griseb.) B.Gates","208057","x","BHCB","Bonifacio, S.K.V.","9","Native","2018",,,"Latão","Ouro",,,"Pousada RPPN Fazenda Cruzeiro, Antes do rio"
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL FAZENDA CRUZEIRO","Angiosperms","Malpighiaceae","Byrsonima",,"Rich. ex Kunth","MALPIGHIACEAE Byrsonima Rich. ex Kunth","208062","x","BHCB","Bonifacio, S.K.V.","15","Native","2018",,,"Latão","Ouro",,,"Pousada RPPN Fazenda Cruzeiro, Após 2km da Pousada Fazenda Cruzeiro"
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL FAZENDA CRUZEIRO","Angiosperms","Malpighiaceae","Glicophyllum","microphyllum","(A.Juss.) R.F.Almeida","MALPIGHIACEAE Glicophyllum microphyllum (A.Juss.) R.F.Almeida","208058","x","BHCB","Bonifacio, S.K.V.","10","Native","2018",,,"Latão","Ouro",,,"Pousada RPPN Fazenda Cruzeiro, Antes do rio"
