"UC","Grupos","Família","Gênero","Espécie","Autor","Táxon_completo","Barcode","BD_Origem","Herbário","Coletor","Número_da_Coleta","Origem_FFBr","AnoColeta","Identificador","AnoID","ConfiançaID","ConfiançaLoc","Imagens","Município","Localidade"
"RESERVA BIOLÓGICA SERRA AZUL","Angiosperms","Apocynaceae","Aspidosperma","subincanum","Mart.","APOCYNACEAE Aspidosperma subincanum Mart.","MCMG003800","splink","MCMG","Rosiele.r",,,"2011","Santos, R.M.",,"Prata","Ouro",,,
"RESERVA BIOLÓGICA SERRA AZUL","Angiosperms","Apocynaceae","Aspidosperma","subincanum","Mart.","APOCYNACEAE Aspidosperma subincanum Mart.","MCMG003705","splink","MCMG","Rosiele, G.",,,"2011","Santos, R.M.",,"Prata","Ouro",,,"Reserva Biologica de Serra Azul"
"RESERVA BIOLÓGICA SERRA AZUL","Angiosperms","Apocynaceae","Ruehssia","zehntneri","(Fontella) F.Esp.Santo & Rapini","APOCYNACEAE Ruehssia zehntneri (Fontella) F.Esp.Santo & Rapini","HUEFS0151497","splink","HUEFS","Rapini, A.","1902","Native","2009","Rapini","2025","Ouro","Prata",,"Jaíba","Serra Azul."
"RESERVA BIOLÓGICA SERRA AZUL","Angiosperms","Asparagaceae","Herreria","salsaparilha","Mart.","ASPARAGACEAE Herreria salsaparilha Mart.","BHCB051091","splink","BHCB","Teixeira, M.C.B.","s.n.","Native","1984","Lopes, R.C.","2005","Ouro","Prata",,"Jaíba","Serra Azul"
"RESERVA BIOLÓGICA SERRA AZUL","Angiosperms","Bromeliaceae","Dyckia",,"Schult. & Schult.f.","BROMELIACEAE Dyckia Schult. & Schult.f.","1109","splink","CVJBFZB",,,"Native",,,"2008","Latão","Prata",,"Jaíba","Serra Azul"
"RESERVA BIOLÓGICA SERRA AZUL","Angiosperms","Fabaceae","Senegalia","tenuifolia","(L.) Britton & Rose","FABACEAE Senegalia tenuifolia (L.) Britton & Rose","71112","x","HUFU","Fernandes, J.M.","1198",,"2010","Terra, V.","2011","Bronze","Ouro",,,"Reserva Biológica Serra Azul, Área de mata seca."
"RESERVA BIOLÓGICA SERRA AZUL","Angiosperms","Lythraceae","Cuphea",,"P.Browne","LYTHRACEAE Cuphea P.Browne","BHCB195128","splink","BHCB","Paucar, J.O.A.","206","Naturalized","2019","Stehmann, J.R.","2019","Bronze","Ouro",,"Jaíba","Reserva Biológica Serra Azul, Estrada para Mocambinho."
"RESERVA BIOLÓGICA SERRA AZUL","Angiosperms","Malvaceae","Cienfuegosia",,"Cav.","MALVACEAE Cienfuegosia Cav.","256875","x","HUEFS","Paucar, J.O.A.","208","Native","2019",,,"Latão","Ouro",,,"REBIO Serra Azul, estrada para Mocambinho."
"RESERVA BIOLÓGICA SERRA AZUL","Angiosperms","Solanaceae","Schwenckia","aurantiaca","Paucar & Stehmann","SOLANACEAE Schwenckia aurantiaca Paucar & Stehmann","195125","x","BHCB","Paucar, J.O.A.","203","Native","2019","Stehmann, J.R.","2019","Ouro","Ouro",,,"Reserva Biológica Serra Azul, Estrada para Mocambinho."
"RESERVA BIOLÓGICA SERRA AZUL","Angiosperms","Solanaceae","Schwenckia","aurantiaca","Paucar & Stehmann","SOLANACEAE Schwenckia aurantiaca Paucar & Stehmann","BHCB195127","splink","BHCB","Paucar, J.O.A.","205","Native","2019","Stehmann, J.R.","2019","Ouro","Ouro",,"Jaíba","Reserva Biológica Serra Azul, Estrada para Mocambinho."
