"UC","Grupos","Família","Gênero","Espécie","Autor","Táxon_completo","Barcode","BD_Origem","Herbário","Coletor","Número_da_Coleta","Origem_FFBr","AnoColeta","Identificador","AnoID","ConfiançaID","ConfiançaLoc","Imagens","Município","Localidade"
"RESERVA BIOLÓGICA MOGI-GUAÇU",,"Acanthaceae","Mendoncia","velloziana","Nees","ACANTHACEAE Mendoncia velloziana Nees","UEC178568","splink","UEC","Modenutti, G.","2",,"2019","Modenutti, G.","2019","Bronze","Ouro",,"Mogi Guaçu","Distrito Martinho Prado, Reserva Biológica de Mogi-Guaçu “Fazenda Campininha”, Trilha 1, adjacente ao trecho SSP-01."
"RESERVA BIOLÓGICA MOGI-GUAÇU","Angiosperms","Apocynaceae","Forsteronia",,"G.Mey.","APOCYNACEAE Forsteronia G.Mey.","HUEFS0254645","splink","HUEFS","Gianchetto, J.S.","1",,"2019","Rapini, A.","2021","Ouro","Ouro",,"Mogi Guaçu","Distrito Martinho Prado, Reserva Biológica de Mogi-Guaçu "" Fazenda Campininha"". Trilha Sufflair, a beira da esrada, adjacente à área SPP1."
"RESERVA BIOLÓGICA MOGI-GUAÇU",,"Araceae","Geastrum","pectinatum","Pers.","ARACEAE Geastrum pectinatum Pers.","SP00307529","splink","SP-FUNGI","Baseia, I.G.","s.n.",,"1999","Baseia, I.G.","1999","Bronze","Ouro",,"Mogi Guaçu","Reserva Biológica de Mogi Guaçu"
"RESERVA BIOLÓGICA MOGI-GUAÇU",,"Araceae","Geastrum","schweinitzii","(Berk. & M.A. Curtis) Zeller","ARACEAE Geastrum schweinitzii (Berk. & M.A. Curtis) Zeller","SP00307537","splink","SP-FUNGI","Baseia, I.G.","s.n.",,"1999","Baseia, I.G.","2000","Bronze","Ouro",,"Mogi Guaçu","Reserva Biológica de Mogi Guaçu"
"RESERVA BIOLÓGICA MOGI-GUAÇU",,"Asteraceae","Heterodermia","casarettiana","(A. Massal.) Trevis.","ASTERACEAE Heterodermia casarettiana (A. Massal.) Trevis.","SP00381836","splink","SP-FUNGI","Marcelli, M.P.","35119",,,"Marcelli, M.P.","2001","Bronze","Ouro",,"Mogi Guaçu","Reserva Biológica de Mogi Guaçu"
"RESERVA BIOLÓGICA MOGI-GUAÇU",,"Asteraceae","Heterodermia","lutescens","(Kurok.) Follmann","ASTERACEAE Heterodermia lutescens (Kurok.) Follmann","SP00381654","splink","SP-FUNGI","Jungbluth, P.","207",,"2002","Martins, M.F.N.","2006","Bronze","Ouro",,"Mogi Guaçu","Reserva Biológica de Mogi Guaçu"
"RESERVA BIOLÓGICA MOGI-GUAÇU",,"Asteraceae","Heterodermia","propagulifera","(Vain.) J.P. Dey","ASTERACEAE Heterodermia propagulifera (Vain.) J.P. Dey","CGMS_Lichen1133375","splink","CGMS","Spielmann, A.A.","7187",,"2008",,,"Latão","Ouro",,"Mogi Guaçu","Reserva Biológica de Mogi-Guaçu."
"RESERVA BIOLÓGICA MOGI-GUAÇU",,"Asteraceae","Heterodermia","propagulifera","(Vain.) J.P. Dey","ASTERACEAE Heterodermia propagulifera (Vain.) J.P. Dey","CGMS_Lichen1132604","splink","CGMS","Spielmann, A.A.","7115",,"2008",,,"Latão","Ouro",,"Mogi Guaçu","Reserva Biológica de Mogi-Guaçu, Fazenda Campininha. Trilha entre SPP1 (Setor de Pesquisa Perturbatória 1) e SE (Setor de Ensino). Cerrado."
"RESERVA BIOLÓGICA MOGI-GUAÇU",,"Asteraceae","Heterodermia","tremulans","(Müll. Arg.) W.L. Culb.","ASTERACEAE Heterodermia tremulans (Müll. Arg.) W.L. Culb.","SP00381877","splink","SP-FUNGI","Marcelli, M.P.","35538",,,"Marcelli, M.P.","2003","Bronze","Ouro",,"Mogi Guaçu","Reserva Biológica de Mogi Guaçu"
"RESERVA BIOLÓGICA MOGI-GUAÇU",,"Asteraceae","Parmelinopsis","horrescens","(Taylor) Elix & Hale","ASTERACEAE Parmelinopsis horrescens (Taylor) Elix & Hale","SP00380397","splink","SP-FUNGI","Marcelli, M.P.","35572",,,"Jungbluth, P.","2006","Bronze","Ouro",,"Mogi Guaçu","Reserva Biológica de Mogi Guaçu"
"RESERVA BIOLÓGICA MOGI-GUAÇU",,"Asteraceae","Parmelinopsis","minarum","(Vain.) Elix & Hale","ASTERACEAE Parmelinopsis minarum (Vain.) Elix & Hale","SP00380418","splink","SP-FUNGI","Marcelli, M.P.","35512",,,"Jungbluth, P.","2006","Bronze","Ouro",,"Mogi Guaçu","Reserva Biológica de Mogi Guaçu."
"RESERVA BIOLÓGICA MOGI-GUAÇU",,"Asteraceae","Parmelinopsis","minarum","(Vainio) Elix & Hale","ASTERACEAE Parmelinopsis minarum (Vainio) Elix & Hale","BOTU030718","splink","BOTU","Jungbluth, P.M.P.","2649",,"2011","Jungbluth, P.","2011","Bronze","Ouro",,"Mogi Guaçu","Distrito de Martinho Prado, Reserva Biológica de Mogi-Guaçu, Fazenda Campininha"
"RESERVA BIOLÓGICA MOGI-GUAÇU",,"Asteraceae","Parmelinopsis","minarum","(Vainio) Elix & Hale","ASTERACEAE Parmelinopsis minarum (Vainio) Elix & Hale","BOTU030736","splink","BOTU","Jungbluth, P.","2613",,"2011","Jungbluth, P.","2011","Bronze","Ouro",,"Mogi Guaçu","Distrito de Martinho Prado, Reserva Biológica de Mogi-Guaçu, Fazenda Campininha"
"RESERVA BIOLÓGICA MOGI-GUAÇU",,"Asteraceae","Vernonia","lappoides","Baker","ASTERACEAE Vernonia lappoides Baker","UEC138038","splink","UEC","Mantovani, W.","153",,"1981",,,"Latão","Ouro",,"Mogi Guaçu","Martinho Prado, Reserva Biológica da Fazenda Campininha."
"RESERVA BIOLÓGICA MOGI-GUAÇU",,"Asteraceae","Vernonia","lappoides","Baker","ASTERACEAE Vernonia lappoides Baker","UEC138037","splink","UEC","Mantovani, W.","1798",,"1981",,,"Latão","Ouro",,"Mogi Guaçu","Martinho Prado, Reserva Biológica da Fazenda Campininha."
