"UC","Grupos","Família","Gênero","Espécie","Autor","Táxon_completo","Barcode","BD_Origem","Herbário","Coletor","Número_da_Coleta","Origem_FFBr","AnoColeta","Identificador","AnoID","ConfiançaID","ConfiançaLoc","Imagens","Município","Localidade"
"REFÚGIO DE VIDA SILVESTRE BOA NOVA",,"Acanthaceae","Indet",,,"ACANTHACEAE Indet. sp.","HVC00002004","splink","HVC","Oliveira, M.S.","35",,"2017",,,"Latão","Ouro",,"Boa Nova","Lajedo da Porangaba. PARNA E REVIS DE BOA NOVA"
"REFÚGIO DE VIDA SILVESTRE BOA NOVA",,"Acanthaceae","Indet",,,"ACANTHACEAE Indet. sp.","HVC00001467","splink","HVC","Leoni, R.A.","22",,"2016",,,"Latão","Ouro",,"Boa Nova","Lajedo da Porangaba. Lajedo da Porangaba. PARNA E REVIS DE BOA NOVA"
"REFÚGIO DE VIDA SILVESTRE BOA NOVA",,"Acanthaceae","Indet",,,"ACANTHACEAE Indet. sp.","HVC00001579","splink","HVC","Baleeiro, E.M.G.","20",,"2016",,,"Latão","Ouro",,"Boa Nova","Lajedo da Porangaba. Lajedo da Porangaba. PARNA E REVIS DE BOA NOVA"
"REFÚGIO DE VIDA SILVESTRE BOA NOVA",,"Acanthaceae","Indet",,,"ACANTHACEAE Indet. sp.","HVC00001509","splink","HVC","Franca, A.M.M.","3",,"2016",,,"Latão","Ouro",,"Boa Nova","Lajedo da Porangaba. Lajedo da Porangaba. PARNA E REVIS DE BOA NOVA"
"REFÚGIO DE VIDA SILVESTRE BOA NOVA",,"Acanthaceae","Indet",,,"ACANTHACEAE Indet. sp.","HVC00001547","splink","HVC","Amorim, E.P.","10",,"2016",,,"Latão","Ouro",,"Boa Nova","Lajedo da Porangaba. Lajedo da Porangaba. PARNA E REVIS DE BOA NOVA"
"REFÚGIO DE VIDA SILVESTRE BOA NOVA","Angiosperms","Alismataceae","Echinodorus","subulatus","Griseb.","ALISMATACEAE Echinodorus subulatus Griseb.","HVC00009653","splink","HVC","Rocha, M.A.","39",,"2024","Queiroz, K.P.S.","2025","Bronze","Ouro",,"Boa Nova","Lagoa Pioneira ou Porangaba. Coletada próximo a lagoa. PARNA/REVIS de Boa Nova"
"REFÚGIO DE VIDA SILVESTRE BOA NOVA","Angiosperms","Alismataceae","Echinodorus","subulatus","Griseb.","ALISMATACEAE Echinodorus subulatus Griseb.","HVC00009689","splink","HVC","Queiroz, K.P.S.","46",,"2024","Queiroz, K.P.S.","2025","Bronze","Ouro",,"Boa Nova","Lagoa Pé da Ladeira 2. Coletada próximo a margem de lagoa tempóraria sobre afloramento rochoso. PARNA/REVIS de Boa Nova"
"REFÚGIO DE VIDA SILVESTRE BOA NOVA",,"Alstroemeriaceae","Indet",,,"ALSTROEMERIACEAE Indet. sp.","HVC00001516","splink","HVC","Franca, A.M.M.","10",,"2016",,,"Latão","Ouro",,"Boa Nova","Lajedo da Porangaba. Lajedo da Porangaba. PARNA E REVIS DE BOA NOVA"
"REFÚGIO DE VIDA SILVESTRE BOA NOVA",,"Amaranthaceae","Indet",,,"AMARANTHACEAE Indet. sp.","HVC00006262","splink","HVC","Carmo, M.","470",,"2019",,,"Latão","Ouro",,"Boa Nova","Lajedo da Fazenda Alvorada. REVIS de Boa Nova"
"REFÚGIO DE VIDA SILVESTRE BOA NOVA",,"Anemiaceae","Indet",,,"ANEMIACEAE Indet. sp.","HVC00002366","splink","HVC","Carmo, M.","390",,"2016",,,"Latão","Ouro",,"Boa Nova","Lajedo da Porangaba. PARNA E REVIS DE BOA NOVA"
