"UC","Grupos","Família","Gênero","Espécie","Autor","Táxon_completo","Barcode","BD_Origem","Herbário","Coletor","Número_da_Coleta","Origem_FFBr","AnoColeta","Identificador","AnoID","ConfiançaID","ConfiançaLoc","Imagens","Município","Localidade"
"PARQUE NACIONAL PACAÁS NOVOS","Angiosperms","Rubiaceae","Carapichea","ipecacuanha","(Brot.) L. Andersson","RUBIACEAE Carapichea ipecacuanha (Brot.) L. Andersson","K001493410","splink","K","Skorupa, L.A.","840","Native","1990",,,"Latão","Ouro",,,"A 60 km de Mirante da Serra; rumo parna pacaas novos."
