"name","NumRecords","NumOuro","NumPrata","NumBronze"
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL ESTÂNCIA SANTA INÊS",0,0,0,0
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL FAZENDA ACURIZAL E FAZENDA PENHA",242,0,242,0
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL FAZENDA AMÉRICA",0,0,0,0
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL FAZENDA BOQUEIRÃO",0,0,0,0
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL FAZENDA CAPÃO BONITO",0,0,0,0
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL FAZENDA FLORESTA NEGRA",0,0,0,0
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL FAZENDA LAGEADO",0,0,0,0
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL FAZENDA LAGOA",43,43,0,0
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL FAZENDA LARANJAL",0,0,0,0
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL FAZENDA MARGARIDA",0,0,0,0
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL FAZENDA NHUMIRIM",0,0,0,0
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL FAZENDA RIO NEGRO",1,0,1,0
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL FAZENDA SANTA HELENA",0,0,0,0
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL FAZENDA SANTA SOFIA",0,0,0,0
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL FAZENDA SANTO ANTÔNIO- LOTE 1 C",0,0,0,0
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL FAZENDA SÃO GERALDO",0,0,0,0
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL FAZENDA SÃO PEDRO",0,0,0,0
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL FAZENDA SÃO PEDRO DA BARRA",0,0,0,0
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL FAZENDA SINGAPURA",0,0,0,0
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL FAZENDINHA",0,0,0,0
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL FUNDÃO",0,0,0,0
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL PACULÂNDIA",0,0,0,0
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL PIONEIRA DO RIO PIQUIRI",0,0,0,0
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL POLEIRO GRANDE",0,0,0,0
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL PONTE DE PEDRA",0,0,0,0
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL PORTAL DO PANTANAL I",0,0,0,0
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL RANCHO TUCANO",0,0,0,0
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL RESERVA ECOLÓGICA VALE DO BUGIO",0,0,0,0
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL RESERVA NATURAL ENGENHEIRO ELIEZER BATISTA",45,0,45,0
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL RESERVA SABIÁ",0,0,0,0
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL RUMO AO OESTE",18,18,0,0
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL SANTA ANGÉLICA",0,0,0,0
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL SANTA CECÍLIA",0,0,0,0
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL SANTA CECÍLIA II",0,0,0,0
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL UFMS",401,401,0,0
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL VALE DO SOL II",0,0,0,0
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL XODÓ DO VÔ RUY",0,0,0,0
"RESERVA PARTICULAR DOPATRIMÔNIO NATURAL GAVIÃO DE PENACHO",0,0,0,0
