"UC","Grupos","Família","Gênero","Espécie","Autor","Táxon_completo","Barcode","BD_Origem","Herbário","Coletor","Número_da_Coleta","Origem_FFBr","AnoColeta","Identificador","AnoID","ConfiançaID","ConfiançaLoc","Imagens","Município","Localidade"
"PARQUE NACIONAL CHAPADA DOS VEADEIROS","Angiosperms","Aquifoliaceae","Ilex","affinis","Gardner","AQUIFOLIACEAE Ilex affinis Gardner","2448990","x","Bioversity","Fonseca, M.L.","47993","Native",,,,"Latão","Ouro",,,"Brasil. Gois. Alto Paraso de Gois. Parque Nacional da Chapada dos Veadeiros. Ca. 23Km de Alto Paraiso. Cruzeiro."
"PARQUE NACIONAL CHAPADA DOS VEADEIROS","Angiosperms","Aquifoliaceae","Ilex","affinis","Gardner","AQUIFOLIACEAE Ilex affinis Gardner","K001046777","x","K","Fonseca, M.L.","1325",,"1996",,,"Latão","Ouro",,,"Parque Nacional da Chapada dos Veadeiros. 23km de Alto Paraíso."
"PARQUE NACIONAL CHAPADA DOS VEADEIROS","Angiosperms","Aquifoliaceae","Ilex","affinis","Gardner","AQUIFOLIACEAE Ilex affinis Gardner","3094440","x","Bioversity","Pirani, J.R.",,,"1987",,,"Latão","Ouro",,,"Parque Nacional, Chapada dos Veadeiros; Proximo da Cachoeira de Rio Preto, perto do povoado Sao Jorge. Cerrado de Chapada com solo pedregoso, e mata ciliar"
"PARQUE NACIONAL CHAPADA DOS VEADEIROS","Angiosperms","Aquifoliaceae","Ilex","affinis","Gardner","AQUIFOLIACEAE Ilex affinis Gardner","K001046828","x","K","Pirani, J.R.","1703",,"1987",,,"Latão","Ouro",,,"Parque Nacional Chapada dos Veadeiros, Próximo da Cachoeira do Rio Preto, perto do povoado de São Jorge."
"PARQUE NACIONAL CHAPADA DOS VEADEIROS","Angiosperms","Aquifoliaceae","Ilex","scutiiformis","Reissek","AQUIFOLIACEAE Ilex scutiiformis Reissek","US01866599","splink","US","Silva, M.A.","3227","Native","1996",,,"Latão","Ouro",,,"Chapada dos Veadeiros, 23 km de Alto Paraíso em direção a Teresina de Goiás. Parque Nacional da Chapada dos Veadeiros. Cruzeiro."
"PARQUE NACIONAL CHAPADA DOS VEADEIROS","Angiosperms","Araliaceae","Didymopanax","burchellii","Seem.","ARALIACEAE Didymopanax burchellii Seem.","K004988552","splink","K","Silva, M.A.","2289","Native","1994",,,"Latão","Ouro",,,"DF; Parque Nacional da Chapada dos Veadeiros ca. 15km de Alto Paraíso/Terezina de Goiás. Rodovia GO-118, km 178."
"PARQUE NACIONAL CHAPADA DOS VEADEIROS","Angiosperms","Araliaceae","Didymopanax","burchellii","Seem.","ARALIACEAE Didymopanax burchellii Seem.","K004988573","splink","K","Oliveira, F.C.A.","71","Native","1994",,,"Latão","Ouro",,,"Go. Chapada Dos Veadeiros. Parque Nacional Chapada dos Veadeiros. Rodovia GO-118 Alto Paraiso Teresina de Goiás. Km 178, 15 Km de Alto Paraiso."
"PARQUE NACIONAL CHAPADA DOS VEADEIROS","Ferns and Lycophytes","Asteraceae","Eremanthus","glomerulatus","Less.","ASTERACEAE Eremanthus glomerulatus Less.","US01635874","x","US","Felfili, J.M.","324",,"1995",,,"Latão","Ouro",,,"Cerrad, PARNA Chapada dos Veadeiros, Alto Paraiso"
"PARQUE NACIONAL CHAPADA DOS VEADEIROS","Angiosperms","Asteraceae","Lychnophora","salicifolia","Mart.","ASTERACEAE Lychnophora salicifolia Mart.","K002521325","x","K","Martinelli, G.","16557","Native","2009",,,"Latão","Ouro",,,"Atlo Paraiso de Goiás. Parque Nacional da Chapada dos Veadeiros. Serra da Baleia, Campos rupestres."
"PARQUE NACIONAL CHAPADA DOS VEADEIROS","Angiosperms","Cucurbitaceae","Cayaponia","espelina","(Silva Manso) Cogn.","CUCURBITACEAE Cayaponia espelina (Silva Manso) Cogn.","K001137054","x","K","Pirani, J.R.","1712","Native","1987",,,"Latão","Ouro",,,"Parque Nacional de Chapada dos Veadeiros. Perto da sede do Parque."
"PARQUE NACIONAL CHAPADA DOS VEADEIROS","Angiosperms","Cyperaceae",,,"Juss.","CYPERACEAE Cyperaceae Juss.","K001175042","splink","K","Martinelli, G.","16594","Native","2009",,,"Latão","Ouro",,,"(GO) Alto Paraiso de Goiás. Parque Nacional da Chapada dos Veadeiros. Entre a guarita de Mutuca e Cruzeiro, campos rupestres."
"PARQUE NACIONAL CHAPADA DOS VEADEIROS","Angiosperms","Cyperaceae","Scleria","scabra","Willd.","CYPERACEAE Scleria scabra Willd.","K001266255","splink","K","Pirani, J.R.","1728","Native",,,,"Latão","Ouro",,,"Parque Nacional da Chapada dos Veadeiros, ca. 1,0 Km da sede do Parque Nacional da Chapada dos Veadeiros. Campo rupestre."
"PARQUE NACIONAL CHAPADA DOS VEADEIROS","Angiosperms","Erythroxylaceae","Erythroxylum","confertifolium","M.J.Silva","ERYTHROXYLACEAE Erythroxylum confertifolium M.J.Silva","8817, 8826","x","UFG","Silva, M.J.",,"Native","2017",,,"Ouro","Ouro",,,"Parque Nacional da Chapada dos Veadeiros, regi "" o do Morro do Japones, depois do morro, campo rupestre"
"PARQUE NACIONAL CHAPADA DOS VEADEIROS","Angiosperms","Euphorbiaceae","Manihot",,"Mill.","EUPHORBIACEAE Manihot Mill.","2465733","x","Bioversity","Forzza, R.C.","86935","Native","2003",,,"Latão","Ouro",,,"Brasil. Gois. Alto Paraso de Gois. So Jorge. 5 km de So Jorge (31 km de Alto Paraso de Gois) na estrada So Jorge-Alto Paraso de Gois. Limites do Parque Nacional da Chapada dos Veadeiros."
"PARQUE NACIONAL CHAPADA DOS VEADEIROS","Angiosperms","Euphorbiaceae","Manihot",,"Mill.","EUPHORBIACEAE Manihot Mill.","2463819","x","Bioversity","Marquete, R.","514089","Native","1996",,,"Latão","Ouro",,,"Brasil. Gois. Alto Paraso. Alto Paraso, Parna Chapada dos Veadeiros, trilha das cachoerias."
