"UC","Grupos","Família","Gênero","Espécie","Autor","Táxon_completo","Barcode","BD_Origem","Herbário","Coletor","Número_da_Coleta","Origem_FFBr","AnoColeta","Identificador","AnoID","ConfiançaID","ConfiançaLoc","Imagens","Município","Localidade"
"ESTAÇÃO EXPERIMENTAL ITIRAPINA","Angiosperms","Amaranthaceae","Gomphrena","pohlii","Moq.","AMARANTHACEAE Gomphrena pohlii Moq.","IBGE00021393","splink","IBGE","Leitao Filho, H.F.","15938","Native","1984","Silva, M.A.","1991","Bronze","Ouro",,"Itirapina","Estação Experimental de Itirapina e arredores."
"ESTAÇÃO EXPERIMENTAL ITIRAPINA","Angiosperms","Amaranthaceae","Gomphrena","pohlii","Moq.","AMARANTHACEAE Gomphrena pohlii Moq.","4954","x","HRCB","Leitao Filho, H.F.","s.n.","Native","1984","Furlan, A.","1986","Bronze","Ouro",,,"Cerrado da Estação Experimental de Itirapina e arredores."
"ESTAÇÃO EXPERIMENTAL ITIRAPINA","Angiosperms","Annonaceae","Annona","coriacea","Mart.","ANNONACEAE Annona coriacea Mart.","CGMS1073118","splink","CGMS","Salis, S.M.","216","Native","1989","Schiavini, I.","1989","Bronze","Ouro",,"Itirapina","Estação Experimental de Itirapina; Área do Valério."
"ESTAÇÃO EXPERIMENTAL ITIRAPINA","Angiosperms","Annonaceae","Annona","coriacea","Mart.","ANNONACEAE Annona coriacea Mart.","8485","splink","CPAP","Salis, S.M.","216","Native","1989","Schiavini, I.","1989","Bronze","Ouro",,"Itirapina","Estação Experimental de Itirapina, área do Valério."
"ESTAÇÃO EXPERIMENTAL ITIRAPINA","Angiosperms","Annonaceae","Annona","crassiflora","Mart.","ANNONACEAE Annona crassiflora Mart.","8475","splink","CPAP","Salis, S.M.","206","Native","1989",,,"Latão","Ouro",,"Itirapina","Estação Experimental de Itirapina, área do Grauna"
"ESTAÇÃO EXPERIMENTAL ITIRAPINA","Angiosperms","Annonaceae","Xylopia","aromatica","(Lam.) Mart.","ANNONACEAE Xylopia aromatica (Lam.) Mart.","068579","x","ICN","Leitao Filho, H.F.","s.n.","Native","1983","Dias, M.C.","1998","Ouro","Ouro",,,"Reserva de cerrado da Estação Experimental de Itirapina"
"ESTAÇÃO EXPERIMENTAL ITIRAPINA",,"Annonaceae","Xylopia","aromatica","(Lam.) Mart.","ANNONACEAE Xylopia aromatica (Lam.) Mart.","8478","splink","CPAP","Salis, S.M.","209",,"1989","Schiavini, I.",,"Bronze","Ouro",,"Itirapina","Estação Experimental de Itirapina, área do Valério"
"ESTAÇÃO EXPERIMENTAL ITIRAPINA","Angiosperms","Annonaceae","Xylopia","aromatica","(Lam.) Mart.","ANNONACEAE Xylopia aromatica (Lam.) Mart.","4972","x","HRCB","Leitao Filho, H.F.","14474","Native","1983",,,"Latão","Ouro",,,"Estação Experimental de Itirapina"
"ESTAÇÃO EXPERIMENTAL ITIRAPINA","Angiosperms","Apiaceae","Eryngium","juncifolium","(Urb.) Mathias & Constance","APIACEAE Eryngium juncifolium (Urb.) Mathias & Constance","36510","splink","UEC","Leitao Filho, H.F.","15933","Native","1984","Correa, I.P.","1996","Bronze","Ouro",,"Itirapina","Cerrado da Estação Experimental de Itirapina e arredores."
"ESTAÇÃO EXPERIMENTAL ITIRAPINA","Angiosperms","Apocynaceae","Macroscepis","grandiflora","(Mart.) H.A.Keller & Liede","APOCYNACEAE Macroscepis grandiflora (Mart.) H.A.Keller & Liede","RB00052113","x","RB","Lewinsohn, T.",,"Native","1984","Pereira, F.","1997","Bronze","Ouro",,"Itirapina","Itirapina, estação experimental de Itirapina."
"ESTAÇÃO EXPERIMENTAL ITIRAPINA","Angiosperms","Apocynaceae","Macroscepis","grandiflora","(Mart.) H.A.Keller & Liede","APOCYNACEAE Macroscepis grandiflora (Mart.) H.A.Keller & Liede","UEC005901","splink","UEC","Lewinsohn, T.M.","15746","Native","1984",,,"Latão","Ouro",,"Itirapina","Estação experimental de Itirapina."
"ESTAÇÃO EXPERIMENTAL ITIRAPINA","Angiosperms","Apocynaceae","Mandevilla","illustris","(Vell.) Woodson","APOCYNACEAE Mandevilla illustris (Vell.) Woodson","SPF00078674",,"SPF","Appezzato-Da, B.","s.n.","Native","1991","Kinoshita-Gouveia, L.S.","96","Bronze","Ouro","jbrj-public.s3-sa-east-1.amazonaws.com/fsi/server?type=image&source=DZI/spf/spf/0/7/86/74/spf00078674.dzi","Itirapina","Estação Experimental de Itirapina"
"ESTAÇÃO EXPERIMENTAL ITIRAPINA","Angiosperms","Apocynaceae","Odontadenia","lutea","(Vell.) Markgr.","APOCYNACEAE Odontadenia lutea (Vell.) Markgr.","4943","x","HRCB","Leitao Filho, H.F.",,"Native","1984","Koch, I.","1994","Ouro","Ouro",,,"Cerrado da Estação Experimental de Itirapina e arredores"
"ESTAÇÃO EXPERIMENTAL ITIRAPINA","Angiosperms","Apocynaceae","Odontadenia","lutea","(Vell.) Markgr.","APOCYNACEAE Odontadenia lutea (Vell.) Markgr.","UEC141128","splink","UEC","Leitao Filho, H.F.","15920","Native","1984","Koch, I.","1992","Ouro","Ouro",,"Itirapina","Estação Experimental de Itirapina, cerrado da Estação de arredores."
"ESTAÇÃO EXPERIMENTAL ITIRAPINA","Angiosperms","Apocynaceae","Tabernaemontana","catharinensis","A.DC.","APOCYNACEAE Tabernaemontana catharinensis A.DC.","UEC171248","splink","UEC","Rossi, L.","1688","Native","1995","Koch, I.","1999","Ouro","Ouro",,"Itirapina","Estação Experimental de Itirapina."
"ESTAÇÃO EXPERIMENTAL ITIRAPINA","Angiosperms","Araliaceae","Dendropanax","cuneatus","(DC.) Decne. & Planch.","ARALIACEAE Dendropanax cuneatus (DC.) Decne. & Planch.","UEC160957","splink","UEC","Toledo, D.V.","5548","Native","1977","Fiaschi, P.","2005","Ouro","Ouro",,"Itirapina","Estação Experimental de Itirapina."
"ESTAÇÃO EXPERIMENTAL ITIRAPINA","Angiosperms","Araliaceae","Didymopanax","macrocarpus","(Cham. & Schltdl.) Seem.","ARALIACEAE Didymopanax macrocarpus (Cham. & Schltdl.) Seem.","UEC160983","splink","UEC","Leitao Filho, H.F.","15923","Native","1984","Fiaschi, P.","2005","Ouro","Ouro",,"Itirapina","Estação Experimental de Itirapina e arredores."
"ESTAÇÃO EXPERIMENTAL ITIRAPINA","Angiosperms","Araliaceae","Didymopanax","macrocarpus","(Cham. & Schltdl.) Seem.","ARALIACEAE Didymopanax macrocarpus (Cham. & Schltdl.) Seem.","IBGE00021357","splink","IBGE","Leitao Filho, H.F.","15923","Native","1984","Leitao Filho, H.F.","1984","Bronze","Ouro",,"Itirapina","Estação Experimental de Itirapina e arredores. Coordenada calculada."
"ESTAÇÃO EXPERIMENTAL ITIRAPINA","Angiosperms","Arecaceae","Syagrus","loefgrenii","Glassman","ARECACEAE Syagrus loefgrenii Glassman","UEC050259","splink","UEC","Leitao Filho, H.F.","15922","Native","1984","Fernandes, H.Q.B.","1998","Ouro","Ouro",,"Itirapina","Cerrado da Estação Experimental de Itirapina e arredores."
"ESTAÇÃO EXPERIMENTAL ITIRAPINA","Angiosperms","Asteraceae",,,"Bercht. & J.Presl","ASTERACEAE Asteraceae Bercht. & J.Presl","ESA139771","splink","ESA","Flores, T.B.","2608","Native","2017",,,"Latão","Ouro",,"Itirapina","Estação Experimental de Itirapina - Instituto Florestal - cerrado."
"ESTAÇÃO EXPERIMENTAL ITIRAPINA","Angiosperms","Asteraceae","Chrysolaena","cognata","(Less.) Dematt.","ASTERACEAE Chrysolaena cognata (Less.) Dematt.","4910","x","HRCB","Leitao Filho, H.F.","15918","Native","1984","Lahoz, S.R.J.E.","1986","Bronze","Ouro",,,"Estação Experimental de Itirapina e arredores"
"ESTAÇÃO EXPERIMENTAL ITIRAPINA","Angiosperms","Asteraceae","Cyrtocymura","scorpioides","(Lam.) H.Rob.","ASTERACEAE Cyrtocymura scorpioides (Lam.) H.Rob.","UEC135472","splink","UEC","Oliveira, V.M.","53","Cultivated","2003",,,"Latão","Ouro",,"Itirapina","Estação Experimental de Itirapina, Trilha do Pedregulho"
"ESTAÇÃO EXPERIMENTAL ITIRAPINA","Angiosperms","Asteraceae","Isostigma","peucedanifolium","(Spreng.) Less.","ASTERACEAE Isostigma peucedanifolium (Spreng.) Less.","UEC121856","splink","UEC","Leitao Filho, H.F.","15932","Native","1984","Magenta, M.A.G.","1998","Bronze","Ouro",,"Itirapina","Cerrado da Estação Experimental de Itirapina e arredores"
"ESTAÇÃO EXPERIMENTAL ITIRAPINA","Angiosperms","Asteraceae","Lepidaploa","argyrotricha","(Sch.Bip. ex Baker) H.Rob.","ASTERACEAE Lepidaploa argyrotricha (Sch.Bip. ex Baker) H.Rob.","159733","splink","IAN","Gianotti, E.","5500","Native","1977",,,"Latão","Ouro",,"Itirapina","Estação Experimental de Itirapina."
"ESTAÇÃO EXPERIMENTAL ITIRAPINA","Angiosperms","Asteraceae","Lepidaploa","argyrotricha","(Sch.Bip. ex Baker) H.Rob.","ASTERACEAE Lepidaploa argyrotricha (Sch.Bip. ex Baker) H.Rob.","UEC131005","splink","UEC","Gianotti, E.","5500","Native","1977",,,"Latão","Ouro",,"Itirapina","Estação Experimental de Itirapina."
"ESTAÇÃO EXPERIMENTAL ITIRAPINA","Angiosperms","Asteraceae","Lepidaploa","argyrotricha","(Sch.Bip. ex Baker) H.Rob.","ASTERACEAE Lepidaploa argyrotricha (Sch.Bip. ex Baker) H.Rob.","MBM056767",,"MBM","Toledo Filho, D.V.","5500","Native","1977",,,"Latão","Ouro",,"Itirapina","Estação Experimental de Itirapina."
