"UC","Grupos","Família","Gênero","Espécie","Autor","Táxon_completo","Barcode","BD_Origem","Herbário","Coletor","Número_da_Coleta","Origem_FFBr","AnoColeta","Identificador","AnoID","ConfiançaID","ConfiançaLoc","Imagens","Município","Localidade"
"PARQUE ESTADUAL INTERVALES",,"Annonaceae","Guaterea","australis",,"ANNONACEAE Guaterea australis","ESA084732","splink","ESA","Medeiros, D.A.","130",,"2003","Rodrigues, R.R.","2003","Bronze","Ouro",,"Ribeirão Grande","Parque Estadual Intervales. Trilha do Cipó em direção à Gruta do Cipó. Vegetação secundária(capoeirão) de Floresta Ombrófila Densa Montana com intensa exploração agrícola de palmito e madeira."
"PARQUE ESTADUAL INTERVALES",,"Asphodelaceae","Dicranella","nitida","Broth.","ASPHODELACEAE Dicranella nitida Broth.","NY01917787","splink","NY","Vital, D.M.","20444",,"1991",,,"Latão","Ouro",,"Guapiara","Serra Paranapiacaba, Fazenda Intervales. Just W of ""Sede de Pesquisas""."
"PARQUE ESTADUAL INTERVALES",,"Asteraceae","Erigeron","maximus","(D. Don) Otto ex DC.","ASTERACEAE Erigeron maximus (D. Don) Otto ex DC.","HURB000001759",,"HURB","Matsumoto, K.","201",,"1997",,,"Latão","Ouro","jbrj-public.s3-sa-east-1.amazonaws.com/fsi/server?type=image&source=DZI/hurb/hurb/0/0/1/75/9/hurb000001759.dzi","Ribeirão Grande","Fazenda IntErvales."
"PARQUE ESTADUAL INTERVALES",,"Asteraceae","Erigeron","maximus","(D.Don) Otto ex A.DC.","ASTERACEAE Erigeron maximus (D.Don) Otto ex A.DC.","UEC039590","splink","UEC","Matsumoto, K.","201",,"1997",,,"Latão","Ouro",,"Ribeirão Grande","Fazenda Intervales, Brejo ao lado da administração."
"PARQUE ESTADUAL INTERVALES",,"Asteraceae","Graphis",,,"ASTERACEAE Graphis sp.","SP00528684","splink","SP-FUNGI","Vital, D.M.","20454",,"1991",,,"Latão","Ouro",,"Guapiara","Serra Paranapiacaba, Fazenda Intervales, slopes of Morro do Mirante, 800-1000 m; humid forest with much bamboo"
"PARQUE ESTADUAL INTERVALES",,"Asteraceae","Graphis",,,"ASTERACEAE Graphis sp.","SP00528718","splink","SP-FUNGI","Vital, D.M.","20600",,"1991",,,"Latão","Ouro",,"Iporanga","Serra Paranapiacaba, Fazenda Intervales, Rio do Carmo, along road to Iporanga, 500-600 m; humid forest (Mata Atlântica) above river"
"PARQUE ESTADUAL INTERVALES",,"Asteraceae","Junghuhnia","microspora","Rajchenb.","ASTERACEAE Junghuhnia microspora Rajchenb.","SP00394574","splink","SP-FUNGI","Capelari, M.","s.n.",,"1993",,,"Latão","Ouro",,,"Fazenda Intervales, Fazenda Intervales, trilha do Rio das Águas Compridas"
"PARQUE ESTADUAL INTERVALES",,"Asteraceae","Synedrella","nodifolia","(L.) Gaertn.","ASTERACEAE Synedrella nodifolia (L.) Gaertn.","SPSF00033981","splink","SPSF","Viani, R.A.G.","166",,"2003",,,"Latão","Ouro",,"Ribeirão Grande","Parque Estadual Intervales."
"PARQUE ESTADUAL INTERVALES",,"Asteraceae","Vernonia","axillaris","Less.","ASTERACEAE Vernonia axillaris Less.","74076","x","UEC","Arbocz, G.F.","362",,"1994","Semir, J.","2010","Ouro","Ouro",,,"Fazenda Intervales"
"PARQUE ESTADUAL INTERVALES",,"Asteraceae","Vernonia","densiflora","Gardner","ASTERACEAE Vernonia densiflora Gardner","ESA084537","splink","ESA","Araki, D.F.","19",,"2003",,,"Latão","Ouro",,"Ribeirão Grande","Parque Estadual Intervales - trilha auto-guiada (pousada Onça Pintada)Floresta Ombrófila Densa alto montana vegetação secundária"
"PARQUE ESTADUAL INTERVALES",,"Asteraceae","Vernonia","puberula","Less.","ASTERACEAE Vernonia puberula Less.","HRCB021302","splink","HRCB","Zipparro, V.B.","810",,"1994","Semir, J.","1998","Ouro","Ouro",,"Sete Barras","Fazenda Intervales Base Saibadela, trilha Azul, antes do ponto 0."
"PARQUE ESTADUAL INTERVALES",,"Begoniaceae","Begonia","convallariodora","C. DC. ex Donn. Sm.","BEGONIACEAE Begonia convallariodora C. DC. ex Donn. Sm.","US00589767","splink","US","Silva, S.J.G.","321",,"1992",,,"Latão","Ouro",,"Capão Bonito","Capao bonito, fazenda intervales"
"PARQUE ESTADUAL INTERVALES",,"Begoniaceae","Begonia","fruticosa","A.DC.","BEGONIACEAE Begonia fruticosa A.DC.","UEC053269","splink","UEC","Aguiar, A.C.","115",,"2003",,,"Latão","Ouro",,"Ribeirão Grande","Parque Estadual Intervales, trilha da Caçadinha, com início na estrada do Carmo."
"PARQUE ESTADUAL INTERVALES",,"Berberidaceae","Normandina","pulchella","(Borrer) Nyl.","BERBERIDACEAE Normandina pulchella (Borrer) Nyl.","NY04252961","splink","NY","Vital, D.M.","20543A",,"1991",,,"Latão","Ouro",,"Guapiara","Serra Parana-piacaba, Fazenda Intervales"
"PARQUE ESTADUAL INTERVALES",,"Brassicaceae","Lobaria","glaberrima","(Laurer) Trevis.","BRASSICACEAE Lobaria glaberrima (Laurer) Trevis.","SP00528679","splink","SP-FUNGI","Vital, D.M.","20422",,"1991",,,"Latão","Ouro",,"Guapiara","Serra Paranapiacaba, Fazenda Intervales, ca 800m; hilly, humid forest along stream, just W of ""Sede de Pesquisas"""
"PARQUE ESTADUAL INTERVALES",,"Brassicaceae","Lobaria","glaberrima","(Laurer) Trevis.","BRASSICACEAE Lobaria glaberrima (Laurer) Trevis.","NY04665486","splink","NY","Vital, D.M.","20422",,"1991",,,"Latão","Ouro",,"Guapiara","Serra Paranapiacaba, Fazenda Intervales, just W of ""Sede de Pesquisas"""
"PARQUE ESTADUAL INTERVALES",,"Brassicaceae","Lobaria","ravenelii","(Tuck.) Yoshim.","BRASSICACEAE Lobaria ravenelii (Tuck.) Yoshim.","SP00528713","splink","SP-FUNGI","Vital, D.M.","20573",,"1991",,,"Latão","Ouro",,"Iporanga","Serra Paranapiacaba, Fazenda Intervales, Rio do Carmo, along road to Iporanga, 500-600 m; humid forest (Mata Atlântica) above river"
"PARQUE ESTADUAL INTERVALES",,"Brassicaceae","Lobaria","ravenelii","(Tuck.) Yoshim.","BRASSICACEAE Lobaria ravenelii (Tuck.) Yoshim.","SP00528680","splink","SP-FUNGI","Vital, D.M.","20429",,"1991",,,"Latão","Ouro",,"Guapiara","Serra Paranapiacaba, Fazenda Intervales, ca 800m; hilly, humid forest along stream, just W of ""Sede de Pesquisas"""
"PARQUE ESTADUAL INTERVALES",,"Brassicaceae","Lobaria","ravenelii","(Tuck.) Yoshim.","BRASSICACEAE Lobaria ravenelii (Tuck.) Yoshim.","NY04631035","splink","NY","Vital, D.M.","20429",,"1991",,,"Latão","Ouro",,"Guapiara","Serra Paranapiacaba, Fazenda Intervales, just W of ""Sede de Pesquisas"""
"PARQUE ESTADUAL INTERVALES",,"Brassicaceae","Lobaria","ravenelii","(Tuck.) Yoshim.","BRASSICACEAE Lobaria ravenelii (Tuck.) Yoshim.","NY04665614","splink","NY","Vital, D.M.","20573",,"1991",,,"Latão","Ouro",,"Iporanga","Serra Paranapiacaba, Fazenda Intervales, Río do Carmo, along road to Iporanga"
"PARQUE ESTADUAL INTERVALES",,"Bromeliaceae","Aechmea","ornata","(Gaudich.) Baker","BROMELIACEAE Aechmea ornata (Gaudich.) Baker","309180","x","SP","Wanderley, M.G.L.","2207",,"1997","Wanderley, M.G.L.",,"Ouro","Ouro",,,"Parque Estadual de Intervales, Trilha para a Cachoeira da Água Comprida."
"PARQUE ESTADUAL INTERVALES",,"Bromeliaceae","Nidularium","kanashiroi","Leme","BROMELIACEAE Nidularium kanashiroi Leme","SP001801","splink","SP","Kanashiro, S.","386",,"1993","Leme, E.M.C.","1995","Ouro","Ouro",,"Sete Barras","Fazenda Intervales"
"PARQUE ESTADUAL INTERVALES",,"Bromeliaceae","Nidularium","kanoshiroi","Leme","BROMELIACEAE Nidularium kanoshiroi Leme","HB000077817",,"HB","Wanderley, M.G.L.","s.n.",,"1992","Leme, E.M.C.","1995","Ouro","Ouro",,"Sete Barras","Fazenda Intervales."
"PARQUE ESTADUAL INTERVALES",,"Bromeliaceae","Vriesea","philippocoburgii","L.B.Sm.","BROMELIACEAE Vriesea philippocoburgii L.B.Sm.","SP053842","splink","SP","Wanderley, M.G.L.","2225",,"1997","Wanderley, M.G.L.",,"Ouro","Ouro",,"Ribeirão Grande","Parque Estadual de Intervales, Trilha do Carmo."
"PARQUE ESTADUAL INTERVALES",,"Bromeliaceae","Vriesea","philippocoburgii","L.B.Sm.","BROMELIACEAE Vriesea philippocoburgii L.B.Sm.","SP053843","splink","SP","Wanderley, M.G.L.","2225",,"1997","Wanderley, M.G.L.",,"Ouro","Ouro",,"Ribeirão Grande","Parque Estadual de Intervales, Trilha do Carmo."
