"UC","Grupos","Família","Gênero","Espécie","Autor","Táxon_completo","Barcode","BD_Origem","Herbário","Coletor","Número_da_Coleta","Origem_FFBr","AnoColeta","Identificador","AnoID","ConfiançaID","ConfiançaLoc","Imagens","Município","Localidade"
"PARQUE ESTADUAL TUCUMÃ",,"Anacardiaceae","Astrothelium","amazonum","(R. C. Harris) Aptroot & Lücking","ANACARDIACEAE Astrothelium amazonum (R. C. Harris) Aptroot & Lücking","WISL0048148","splink","WIS","Buck, W.R.","2810",,"1979","Fungorum, U.W.I.","2020","Bronze","Ouro",,,"at the end of Lago de Tucumanduba; E of Igarape Tucumanduba"
"PARQUE ESTADUAL TUCUMÃ",,,"Coccocarpia","palmicola","(Spreng.) Arv. & D.J.Galloway","NA Coccocarpia palmicola (Spreng.) Arv. & D.J.Galloway","NY04667802","splink","NY","Buck, W.R.","2800",,"1979",,,"Latão","Ouro",,,"Along Rio Uatumã just E of Igarapé Tucumanduba; campina"
"PARQUE ESTADUAL TUCUMÃ",,,"Sticta","lherminieri","(Nyl.) Vain.","NA Sticta lherminieri (Nyl.) Vain.","NY04632153","splink","NY","Buck, W.R.","2803",,"1979",,,"Latão","Ouro",,,"Along Rio Uatumã just E of Igarapé Tucumanduba; campina"
