"UC","Grupos","Família","Gênero","Espécie","Autor","Táxon_completo","Barcode","BD_Origem","Herbário","Coletor","Número_da_Coleta","Origem_FFBr","AnoColeta","Identificador","AnoID","ConfiançaID","ConfiançaLoc","Imagens","Município","Localidade"
"RESERVA DE DESENVOLVIMENTO SUSTENTÁVEL UATUMÃ",,"Lauraceae","Cassytha",,"L.","LAURACEAE Cassytha L.","INPA0274279","splink","INPA","Demarchi, L.O.","652",,"2015","Demarchi, L.O.",,"Bronze","Ouro",,"Presidente Figueiredo","RDS Uatumã"
"RESERVA DE DESENVOLVIMENTO SUSTENTÁVEL UATUMÃ",,,"Arcyria","denudata","(L.) Wettst.","NA Arcyria denudata (L.) Wettst.","INPA0284843","splink","INPA-FUNGOS","Komura, D.L.","2395",,"2019",,,"Latão","Ouro",,"São Sebastião do Uatumã","RDS Uatumã"
"RESERVA DE DESENVOLVIMENTO SUSTENTÁVEL UATUMÃ",,,"Calvatia",,,"NA Calvatia sp.","INPA0284871","splink","INPA-FUNGOS","Komura, D.L.","2460",,"2019",,,"Latão","Ouro",,"São Sebastião do Uatumã","RDS Uatumã"
"RESERVA DE DESENVOLVIMENTO SUSTENTÁVEL UATUMÃ",,,"Fabaceae-Caesalpinioideae",,,"NA Fabaceae-Caesalpinioideae sp.","18858","splink","EAFM","Garcia, L.B.","1",,"2019",,,"Latão","Ouro",,,"RDS Uatumã, Caminho das Onças, RDS Uatumã"
"RESERVA DE DESENVOLVIMENTO SUSTENTÁVEL UATUMÃ",,,"Favolus","brasiliensis","(Fr.) Fr.","NA Favolus brasiliensis (Fr.) Fr.","INPA0284857","splink","INPA-FUNGOS","Komura, D.L.","2471",,"2019",,,"Latão","Ouro",,"São Sebastião do Uatumã","RDS Uatumã"
"RESERVA DE DESENVOLVIMENTO SUSTENTÁVEL UATUMÃ",,,"Leguminosae-Pap",,,"NA Leguminosae-Pap sp.","INPA0302383","splink","INPA","Mouzinho, T.M.","394",,"2023",,,"Latão","Ouro",,"São Sebastião do Uatumã","RDS Uatumã"
"RESERVA DE DESENVOLVIMENTO SUSTENTÁVEL UATUMÃ",,,"Polystroma","fernandezii","Clements","NA Polystroma fernandezii Clements","INPA0284835","splink","INPA-FUNGOS","Komura, D.L.","2435",,"2019","Gumboski, E.","2019","Bronze","Ouro",,"São Sebastião do Uatumã","RDS Uatumã"
"RESERVA DE DESENVOLVIMENTO SUSTENTÁVEL UATUMÃ",,,"Polystroma","fernandezii","Clements","NA Polystroma fernandezii Clements","INPA0284836","splink","INPA-FUNGOS","Komura, D.L.","2435",,"2019","Komura, D.L.","2019","Bronze","Ouro",,"São Sebastião do Uatumã","RDS Uatumã"
"RESERVA DE DESENVOLVIMENTO SUSTENTÁVEL UATUMÃ",,,"Pycnoporus","sanguineus","(L.) Murrill","NA Pycnoporus sanguineus (L.) Murrill","INPA0295571","splink","INPA-FUNGOS","Gurgel, R.A.F.","120",,"2022","Gurgel, R.A.F.","2022","Bronze","Ouro",,"São Sebastião do Uatumã","RDS Uatumã"
"RESERVA DE DESENVOLVIMENTO SUSTENTÁVEL UATUMÃ",,,"Pycnoporus","sanguineus","(L.) Murrill","NA Pycnoporus sanguineus (L.) Murrill","INPA0288926","splink","INPA-FUNGOS","Komura, D.L.","3087",,"2020","Komura, D.L.","2021","Bronze","Ouro",,"Presidente Figueiredo","RDS Uatumã"
"RESERVA DE DESENVOLVIMENTO SUSTENTÁVEL UATUMÃ",,,"Thamnomyces","chordalis","Fr.","NA Thamnomyces chordalis Fr.","597","splink","TFB","Jesus, M.A.","00-Mai2009",,"2009","Pereira, J.",,"Bronze","Ouro",,"São Sebastião do Uatumã","Reserva de Desenvolvimento Sustentável Uatumã"
"RESERVA DE DESENVOLVIMENTO SUSTENTÁVEL UATUMÃ",,,"Thamnomyces","fuciformis","Berk.","NA Thamnomyces fuciformis Berk.","596","splink","TFB","Jesus, M.A.","00-Mai2009",,"2009","Pereira, J.",,"Bronze","Ouro",,"São Sebastião do Uatumã","Reserva de Desenvolvimento Sustentável Uatumã"
"RESERVA DE DESENVOLVIMENTO SUSTENTÁVEL UATUMÃ",,"Orchidaceae","Prosthechea","rhopalobulbon","(Schltr.) Vieira TL & van den Berg","ORCHIDACEAE Prosthechea rhopalobulbon (Schltr.) Vieira TL & van den Berg","INPA0274267","splink","INPA","Demarchi, L.O.","640",,"2015","Vieira, T.L.","2021","Bronze","Ouro",,"Presidente Figueiredo","RDS Uatumã"
