"UC","Grupos","Família","Gênero","Espécie","Autor","Táxon_completo","Barcode","BD_Origem","Herbário","Coletor","Número_da_Coleta","Origem_FFBr","AnoColeta","Identificador","AnoID","ConfiançaID","ConfiançaLoc","Imagens","Município","Localidade"
"RESERVA DE DESENVOLVIMENTO SUSTENTAVEL PURANGA CONQUISTA",,"Simaroubaceae","Homalolepis","cedron","(Planch.) Devecchi & Pirani","SIMAROUBACEAE Homalolepis cedron (Planch.) Devecchi & Pirani","SPF00131807","splink","SPF","Egler, S.G.","301",,,"Devecchi, M.F.","2017","Ouro","Prata",,"Manaus","Rio Cuieiras"
"RESERVA DE DESENVOLVIMENTO SUSTENTAVEL PURANGA CONQUISTA","Angiosperms","Lauraceae","Rhodostemonodaphne","crenaticupula","Madriñán","LAURACEAE Rhodostemonodaphne crenaticupula Madriñán","INPA0015150","splink","INPA","Rodrigues, W.A.","6700","Native",,"Werff, H.H.","2015","Ouro","Prata",,"Manaus","Rio Cuieiras, Repartimento."
"RESERVA DE DESENVOLVIMENTO SUSTENTAVEL PURANGA CONQUISTA","Angiosperms","Rubiaceae","Borreria",,"G.Mey.","RUBIACEAE Borreria G.Mey.","INPA0055050","splink","INPA","Anderson, A.B.","243","Native",,"Kirkbride Junior, J.H.","1979","Ouro","Prata",,"Manaus","Rio Cuieiras"
"RESERVA DE DESENVOLVIMENTO SUSTENTAVEL PURANGA CONQUISTA","Angiosperms","Annonaceae","Duguetia",,"A.St.-Hil.","ANNONACEAE Duguetia A.St.-Hil.","INPA287893","splink","INPA-Carpoteca","Serbin, G.M.","24","Native","2020","Lobao, A.Q.","2023","Ouro","Prata",,"Manaus","Rio Cuieiras"
"RESERVA DE DESENVOLVIMENTO SUSTENTAVEL PURANGA CONQUISTA","Angiosperms","Annonaceae","Guatteria","megalophylla","Diels","ANNONACEAE Guatteria megalophylla Diels","INPA0287894","splink","INPA","Serbin, G.M.","25","Native","2020","Lobao, A.Q.","2023","Ouro","Prata",,"Manaus","Rio Cuieiras"
"RESERVA DE DESENVOLVIMENTO SUSTENTAVEL PURANGA CONQUISTA","Angiosperms","Annonaceae","Annona","nitida","Mart.","ANNONACEAE Annona nitida Mart.","INPA0277038","splink","INPA","Perdiz, R.O.","2807","Native","2015","Lobao, A.Q.","2023","Ouro","Prata",,"Manaus","Rio Cuieiras"
"RESERVA DE DESENVOLVIMENTO SUSTENTAVEL PURANGA CONQUISTA","Angiosperms","Malpighiaceae","Burdachia","sphaerocarpa","A.Juss.","MALPIGHIACEAE Burdachia sphaerocarpa A.Juss.","INPA0277035","splink","INPA","Perdiz, R.O.","2781","Native","2015","Amorim, A.M.","2023","Ouro","Prata",,"Manaus","Rio Cuieiras"
"RESERVA DE DESENVOLVIMENTO SUSTENTAVEL PURANGA CONQUISTA","Angiosperms","Melastomataceae","Henriettea","caudata","(Gleason) Penneys, Michelangeli, Judd et Almeda","MELASTOMATACEAE Henriettea caudata (Gleason) Penneys, Michelangeli, Judd et Almeda","INPA0277063","splink","INPA","Perdiz, R.O.","2796","Native","2015","Goldenberg, R.","2023","Ouro","Prata",,"Manaus","Rio Cuieiras"
"RESERVA DE DESENVOLVIMENTO SUSTENTAVEL PURANGA CONQUISTA","Angiosperms","Melastomataceae","Mouriri","cauliflora","DC.","MELASTOMATACEAE Mouriri cauliflora DC.","INPA0277057","splink","INPA","Perdiz, R.O.","2804","Native","2015","Voltz, R.R.","2023","Ouro","Prata",,"Manaus","Rio Cuieiras"
"RESERVA DE DESENVOLVIMENTO SUSTENTAVEL PURANGA CONQUISTA","Angiosperms","Lauraceae","Endlicheria",,"Nees","LAURACEAE Endlicheria Nees","INPA0277060","splink","INPA","Perdiz, R.O.","2793","Native","2015","Ribeiro, H.L.","2019","Ouro","Prata",,"Manaus","Rio Cuieiras"
