"UC","Grupos","Família","Gênero","Espécie","Autor","Táxon_completo","Barcode","BD_Origem","Herbário","Coletor","Número_da_Coleta","Origem_FFBr","AnoColeta","Identificador","AnoID","ConfiançaID","ConfiançaLoc","Imagens","Município","Localidade"
"RESERVA EXTRATIVISTA BAIXO JURUÁ","Angiosperms","Annonaceae","Annona","hypoglauca","Mart.","ANNONACEAE Annona hypoglauca Mart.","239259","x","Herbario INPA","Hopkins, M.","154","Native",,"Assis, R.L.","2010","Bronze","Ouro",,,"RESEX Baixo Juruá (Comunidade Antonina - prox Lago Sacado). várzea; área adjacente a Lago; prox ao canal principal do rio. Sujeita a inundações periódicas de até 4 m."
"RESERVA EXTRATIVISTA BAIXO JURUÁ","Angiosperms","Annonaceae","Bocageopsis","canescens","(Benth.) R.E.Fr.","ANNONACEAE Bocageopsis canescens (Benth.) R.E.Fr.","239261","x","Herbario INPA","Hopkins, M.","156","Native",,"Assis, R.L.","2010","Bronze","Ouro",,,"RESEX Baixo Juruá (Ilha do Breu - prox. Comunidade Antonina). várzea; área próxima ao canal principal do rio. Sujeita a inundações periódicas de até 2 m."
"RESERVA EXTRATIVISTA BAIXO JURUÁ","Angiosperms","Annonaceae","Pseudoxandra","polyphleba","(Diels) R.E.Fr.","ANNONACEAE Pseudoxandra polyphleba (Diels) R.E.Fr.","239260","x","Herbario INPA","Hopkins, M.","155","Native",,"Assis, R.L.","2010","Bronze","Ouro",,,"RESEX Baixo Juruá (Beira do Rio Juruá - prox. Comunidade Antonina). várzea; área próxima ao canal principal do rio. Sujeita a inundações periódicas de até 2 m."
"RESERVA EXTRATIVISTA BAIXO JURUÁ","Angiosperms","Annonaceae","Unonopsis","guatterioides","(A.DC.) R.E.Fr.","ANNONACEAE Unonopsis guatterioides (A.DC.) R.E.Fr.","239262","x","Herbario INPA","Hopkins, M.","157","Native",,"Assis, R.L.","2010","Bronze","Ouro",,,"RESEX Baixo Juruá (Comunidade Antonina - prox Canal do Breu). Várzea; área próxima ao canal principal do rio. Sujeita a inundações periódicas de até 2 m."
"RESERVA EXTRATIVISTA BAIXO JURUÁ","Angiosperms","Clusiaceae","Tovomita","acutiflora","M.S. Barros & G. Mariz","CLUSIACEAE Tovomita acutiflora M.S. Barros & G. Mariz","239255","x","Herbario INPA","Hopkins, M.","150","Native",,"Assis, R.L.","2010","Bronze","Ouro",,,"RESEX Baixo Juruá (Beira do Rio Juruá - prox. Comunidade Antonina). várzea; área próxima ao canal principal do rio. Sujeita a inundações periódicas de até 2 m."
"RESERVA EXTRATIVISTA BAIXO JURUÁ","Angiosperms","Lacistemataceae","Lacistema","aggregatum","(P.J.Bergius) Rusby","LACISTEMATACEAE Lacistema aggregatum (P.J.Bergius) Rusby","239258","x","Herbario INPA","Hopkins, M.","153","Native",,"Assis, R.L.","2010","Bronze","Ouro",,,"RESEX Baixo Juruá (Beira do Rio Juruá - prox. Comunidade Antonina). várzea; área próxima ao canal principal do rio. Sujeita a inundações periódicas de até 2 m."
"RESERVA EXTRATIVISTA BAIXO JURUÁ","Angiosperms","Lamiaceae","Aegiphila","martinicensis","Jacq.","LAMIACEAE Aegiphila martinicensis Jacq.","239253","x","Herbario INPA","Hopkins, M.","148",,,"Assis, R.L.","2010","Bronze","Ouro",,,"RESEX Baixo Juruá (Comunidade Antonina - prox Canal do Breu). Várzea; área próxima ao canal principal do rio. Sujeita a inundações periódicas de até 2 m."
"RESERVA EXTRATIVISTA BAIXO JURUÁ","Angiosperms","Rubiaceae","Kutchubaea",,"Fisch. ex DC.","RUBIACEAE Kutchubaea Fisch. ex DC.","239254","x","Herbario INPA","Hopkins, M.","149","Native",,"Assis, R.L.","2010","Bronze","Ouro",,,"RESEX Baixo Juruá (Comunidade Antonina - prox Lago Sacado). várzea; área adjacente a Lago; prox ao canal principal do rio. Sujeita a inundações periódicas de até 4 m."
"RESERVA EXTRATIVISTA BAIXO JURUÁ","Angiosperms","Salicaceae","Casearia","aculeata","Jacq.","SALICACEAE Casearia aculeata Jacq.","239252","x","Herbario INPA","Hopkins, M.","147","Native",,"Assis, R.L.","2010","Bronze","Ouro",,,"RESEX Baixo Juruá (Comunidade Antonina - prox Lago Sacado). várzea; área adjacente a Lago; prox ao canal principal do rio. Sujeita a inundações periódicas de até 4 m."
"RESERVA EXTRATIVISTA BAIXO JURUÁ","Angiosperms","Sapotaceae","Chrysophyllum","argenteum","Jacq.","SAPOTACEAE Chrysophyllum argenteum Jacq.","239257","x","Herbario INPA","Hopkins, M.","152","Native",,"Assis, R.L.","2010","Bronze","Ouro",,,"RESEX Baixo Juruá (Ilha do Breu - prox. Comunidade Antonina). várzea; área próxima ao canal principal do rio. Sujeita a inundações periódicas de até 2 m."
