"UC","Grupos","Família","Gênero","Espécie","Autor","Táxon_completo","Barcode","BD_Origem","Herbário","Coletor","Número_da_Coleta","Origem_FFBr","AnoColeta","Identificador","AnoID","ConfiançaID","ConfiançaLoc","Imagens","Município","Localidade"
"ÁREA DE PROTEÇÃO AMBIENTAL GERICINÓ/MENDANHA",,"Acanthaceae","Mendoncia","velloziana","Mart.","ACANTHACEAE Mendoncia velloziana Mart.","RFFP18244","splink","RFFP","Malafaia, A.G.C.","19",,"2006","Damasceno, D.B.M.","2024","Bronze","Prata",,"Nova Iguaçu","Município de Nova Iguaçu, Parque Municipal de Nova Iguaçu. Trilha da Rampa, lado direito do início da trilha da travessia (partindo da plataforma de vôo livre), cerca de 800m de altitude."
"ÁREA DE PROTEÇÃO AMBIENTAL GERICINÓ/MENDANHA","Angiosperms","Acanthaceae","Thunbergia","alata","Bojer ex Sims","ACANTHACEAE Thunbergia alata Bojer ex Sims","RFFP30849","splink","RFFP","Gomes, W.S.","131",,"2002","Silva, W.G.","2002","Bronze","Prata",,"Nova Iguaçu","Município de Nova Iguaçu, Parque Municipal de Nova Iguaçú, Trilha da Cachoeira. Mata Atlântica."
"ÁREA DE PROTEÇÃO AMBIENTAL GERICINÓ/MENDANHA","Angiosperms","Alismataceae","Sagittaria","montevidensis","Cham. & Schltdl.","ALISMATACEAE Sagittaria montevidensis Cham. & Schltdl.","R010068793 R010068794 R010068795 R010068796","splink","R","Canalli, Y.M.",,,"2015","Canalli, Y.M.","2015","Bronze","Prata",,"Nova Iguaçu","Centro, Via Light, córrego com esgoto, -22.7555, -43.4603"
"ÁREA DE PROTEÇÃO AMBIENTAL GERICINÓ/MENDANHA","Angiosperms","Apocynaceae","Aspidosperma",,"Mart. & Zucc.","APOCYNACEAE Aspidosperma Mart. & Zucc.","RFFP26321","splink","RFFP","Santos, M.C.F.","1790","Native","2005",,,"Latão","Prata",,"Nova Iguaçu","Município de Nova Iguaçu, Parque Municipal de Nova Iguaçu, margem do Rio Dona Eugênia, próximo ao Poço do Casarão, lado direito. Mata Atlântica Secundária."
"ÁREA DE PROTEÇÃO AMBIENTAL GERICINÓ/MENDANHA","Angiosperms","Asteraceae","Lepidaploa","muricata","(DC.) H.Rob.","ASTERACEAE Lepidaploa muricata (DC.) H.Rob.","RFFP18269","splink","RFFP","Malafaia, A.G.C.","17",,"2006","Machado, D.N.S.","2023","Prata","Prata",,"Nova Iguaçu","Município de Nova Iguaçu, Parque Municipal de Nova Iguaçu, lado direito da primeira ponte, antes de atravessar a ponte, na trilha do Pau Pereira. Mata Atlântica secundária."
"ÁREA DE PROTEÇÃO AMBIENTAL GERICINÓ/MENDANHA","Angiosperms","Asteraceae","Stifftia","chrysantha","J.C.Mikan","ASTERACEAE Stifftia chrysantha J.C.Mikan","RFFP18267","splink","RFFP","Malafaia, A.G.C.","15","Native","2006","Heiden, G.","2007","Ouro","Prata",,"Nova Iguaçu","Município de Nova Iguaçu, Parque Municipal de Nova Iguaçu, trilha do Pau Pereira. Mata Atlântica secundária."
"ÁREA DE PROTEÇÃO AMBIENTAL GERICINÓ/MENDANHA","Angiosperms","Bignoniaceae","Adenocalymma","acutissimum","(Cham.) Miers","BIGNONIACEAE Adenocalymma acutissimum (Cham.) Miers","RFFP29665","splink","RFFP","Moura, R.","s.n.",,"2007","Machado, D.N.S.","2023","Prata","Prata",,"Nova Iguaçu","Parque Municipal de Nova Iguaçu."
"ÁREA DE PROTEÇÃO AMBIENTAL GERICINÓ/MENDANHA","Angiosperms","Bromeliaceae","Billbergia","amoena","(Lodd.) Lindl.","BROMELIACEAE Billbergia amoena (Lodd.) Lindl.","RFFP29713","splink","RFFP","Moura, R.","408","Native","2006","Loyola, R.M.","2006","Bronze","Prata",,"Nova Iguaçu","Município de Nova Iguaçu, Parque Municipal de Nova Iguaçu."
"ÁREA DE PROTEÇÃO AMBIENTAL GERICINÓ/MENDANHA","Angiosperms","Bromeliaceae","Vriesea",,"Lindl.","BROMELIACEAE Vriesea Lindl.","RFA35323","splink","RFA","Vieira, C.M.","1630","Native","2003",,,"Latão","Prata",,"Nova Iguaçu","Parque Municipal de Nova Iguaçú, rio Dona Efigênia."
"ÁREA DE PROTEÇÃO AMBIENTAL GERICINÓ/MENDANHA","Angiosperms","Cactaceae","Rhipsalis",,"Gaertn.","CACTACEAE Rhipsalis Gaertn.","RFFP30852","splink","RFFP","Gomes, W.S.","134","Native","2002",,,"Latão","Prata",,"Nova Iguaçu","Município de Nova Iguaçu, Parque Municipal de Nova Iguaçú, Trilha da Cachoeira. Mata Atlântica."
