"UC","Grupos","Família","Gênero","Espécie","Autor","Táxon_completo","Barcode","BD_Origem","Herbário","Coletor","Número_da_Coleta","Origem_FFBr","AnoColeta","Identificador","AnoID","ConfiançaID","ConfiançaLoc","Imagens","Município","Localidade"
"FLORESTA NACIONAL MÁRIO XAVIER","Angiosperms","Apocynaceae","Tabernaemontana",,"L.","APOCYNACEAE Tabernaemontana L.","RBR00002230","x","RBR","Peixoto, A.L.","4004",,"1988",,,"Latão","Ouro",,,"Estrada atrás da FLONA Mário Xavier."
"FLORESTA NACIONAL MÁRIO XAVIER","Angiosperms","Erythroxylaceae","Erythroxylum",,"P.Browne","ERYTHROXYLACEAE Erythroxylum P.Browne","RBR00006883",,"RBR","Torres, A.",,,"1999",,,"Latão","Ouro","jbrj-public-img.s3-sa-east-1.amazonaws.com/JPG/rbr/rbr/0/0/68/83/rbr00006883.jpg","Seropédica","Flona Mário Xavier. Ao lado do talhão de Sapucaia."
"FLORESTA NACIONAL MÁRIO XAVIER","Angiosperms","Erythroxylaceae","Erythroxylum",,"P.Browne","ERYTHROXYLACEAE Erythroxylum P.Browne","RBR00006884",,"RBR","Torres, A.",,,"1999",,,"Latão","Ouro","jbrj-public-img.s3-sa-east-1.amazonaws.com/JPG/rbr/rbr/0/0/68/84/rbr00006884.jpg","Seropédica","Flona Mário Xavier. Ao lado do talhão de sapucaia."
