"UC","Grupos","Família","Gênero","Espécie","Autor","Táxon_completo","Barcode","BD_Origem","Herbário","Coletor","Número_da_Coleta","Origem_FFBr","AnoColeta","Identificador","AnoID","ConfiançaID","ConfiançaLoc","Imagens","Município","Localidade"
"PARQUE NATURAL MUNICIPAL MICO LEÃO DOURADO","Angiosperms","Moraceae","Ficus","clusiifolia","Schott","MORACEAE Ficus clusiifolia Schott","HUENF00015949",,"HUENF","Felipe, V.C.","8","Native","2025","Pederneiras, L.C.","2025","Ouro","Prata","jbrj-public-img.s3-sa-east-1.amazonaws.com/JPG/huenf/huenf/0/1/59/49/huenf00015949.jpg","Cabo Frio","Unamar. Parque Natural Municipal do Mico-Leão-Dourado."
"PARQUE NATURAL MUNICIPAL MICO LEÃO DOURADO","Angiosperms","Moraceae","Ficus","crocata","(Miq.) Miq.","MORACEAE Ficus crocata (Miq.) Miq.","HUENF00015950",,"HUENF","Felipe, V.C.","9","Native","2025","Pederneiras, L.C.","2025","Ouro","Prata","jbrj-public-img.s3-sa-east-1.amazonaws.com/JPG/huenf/huenf/0/1/59/50/huenf00015950.jpg","Cabo Frio","Unamar. Parque Natural Municipal do Mico-Leão-Dourado."
"PARQUE NATURAL MUNICIPAL MICO LEÃO DOURADO","Angiosperms","Fabaceae","Inga","maritima","Benth.","FABACEAE Inga maritima Benth.","BOTU040029","splink","BOTU","Oliveira, A.F.S.","700","Native","2003","Ribeiro, R.D.","2004","Ouro","Prata",,"Cabo Frio","Parque Natural Municipal do Mico-Leão-Dourado"
"PARQUE NATURAL MUNICIPAL MICO LEÃO DOURADO","Angiosperms","Fabaceae","Andira","fraxinifolia","Benth.","FABACEAE Andira fraxinifolia Benth.","NY00452339","splink","NY","Duarte, A.P.","9724","Native","1966","Pennington, R.T.","1994","Ouro","Prata",,"Cabo Frio","Barra de Sao Joao"
"PARQUE NATURAL MUNICIPAL MICO LEÃO DOURADO","Angiosperms","Eriocaulaceae","Leiothrix","hirsuta","(Wikstr.) Ruhland","ERIOCAULACEAE Leiothrix hirsuta (Wikstr.) Ruhland","PEL0003410",,"PEL","Segadas-Vianna","I-363","Native","1953","Moldenke, H.","1959","Bronze","Prata",,"Cabo Frio","Barra de São João, 1km ao sul do Rio das Ostras."
