"UC","Grupos","Família","Gênero","Espécie","Autor","Táxon_completo","Barcode","BD_Origem","Herbário","Coletor","Número_da_Coleta","Origem_FFBr","AnoColeta","Identificador","AnoID","ConfiançaID","ConfiançaLoc","Imagens","Município","Localidade"
"ÁREA DE PROTEÇÃO AMBIENTAL ORLA MARÍTIMA DA BAÍA DE SEPETIBA","Angiosperms","Aizoaceae",,,"Martinov","AIZOACEAE Aizoaceae Martinov","RFA27420","splink","RFA","Occhioni, P.","3524","Native","1967",,,"Latão","Prata",,"Rio de Janeiro","Restinga da Marambaia, dunas próxima ao mar"
"ÁREA DE PROTEÇÃO AMBIENTAL ORLA MARÍTIMA DA BAÍA DE SEPETIBA","Angiosperms","Aizoaceae",,,"Martinov","AIZOACEAE Aizoaceae Martinov","RFA27420",,"RFA","Occhioni, P.","3524","Native","1967",,,"Latão","Prata",,"Rio de Janeiro","Restinga da Marambaia, dunas próxima ao mar"
"ÁREA DE PROTEÇÃO AMBIENTAL ORLA MARÍTIMA DA BAÍA DE SEPETIBA","Angiosperms","Amaranthaceae","Alternanthera","littoralis","P.Beauv.","AMARANTHACEAE Alternanthera littoralis P.Beauv.","HB000011280","splink","HB","Castelo, A.J.","102","Native","2012",,,"Latão","Prata",,"Rio de Janeiro","Restinga de Marambaia, 23°02´57""S, 43°37´37""W"
"ÁREA DE PROTEÇÃO AMBIENTAL ORLA MARÍTIMA DA BAÍA DE SEPETIBA","Angiosperms","Amaranthaceae","Alternanthera","littoralis","P.Beauv.","AMARANTHACEAE Alternanthera littoralis P.Beauv.","HUEFS0146163","splink","HUEFS","Ichaso, C.L.F.","45","Native","1996",,,"Latão","Prata",,"Rio de Janeiro","Restinga da Marambaia (marinha, Aeronautica e Exército)."
"ÁREA DE PROTEÇÃO AMBIENTAL ORLA MARÍTIMA DA BAÍA DE SEPETIBA","Angiosperms","Amaranthaceae","Amaranthus","spinosus","L.","AMARANTHACEAE Amaranthus spinosus L.","RFA17318",,"RFA","Edna","s.n.",,"1969","Souza, N.P.S.","2004","Bronze","Prata",,"Rio de Janeiro","Restinga da Marambaia"
"ÁREA DE PROTEÇÃO AMBIENTAL ORLA MARÍTIMA DA BAÍA DE SEPETIBA","Angiosperms","Amaranthaceae","Blutaparon","portulacoides","(A.St.-Hil.) Mears","AMARANTHACEAE Blutaparon portulacoides (A.St.-Hil.) Mears","HB000011278","splink","HB","Castelo, A.J.","91",,"2012","Castelo, A.J.","2012","Bronze","Prata",,"Rio de Janeiro","Restinga de Marambaia"
"ÁREA DE PROTEÇÃO AMBIENTAL ORLA MARÍTIMA DA BAÍA DE SEPETIBA","Angiosperms","Amaranthaceae","Blutaparon","portulacoides","(A.St.-Hil.) Mears","AMARANTHACEAE Blutaparon portulacoides (A.St.-Hil.) Mears","RFA27823","splink","RFA","Occhioni, P.","3782","Native","1969",,,"Latão","Prata",,"Rio de Janeiro","Restinga da Marambaia. Sobre as dunas, próximo ao mar."
"ÁREA DE PROTEÇÃO AMBIENTAL ORLA MARÍTIMA DA BAÍA DE SEPETIBA","Angiosperms","Amaranthaceae","Blutaparon","portulacoides","(A.St.-Hil.) Mears","AMARANTHACEAE Blutaparon portulacoides (A.St.-Hil.) Mears","RFA27823",,"RFA","Occhioni, P.","3782","Native","1969",,,"Latão","Prata",,"Rio de Janeiro","Restinga da Marambaia. Sobre as dunas, próximo ao mar."
"ÁREA DE PROTEÇÃO AMBIENTAL ORLA MARÍTIMA DA BAÍA DE SEPETIBA","Angiosperms","Anacardiaceae","Schinus","terebinthifolia","Raddi","ANACARDIACEAE Schinus terebinthifolia Raddi","HUNI00004302","splink","HUNI","Ribeiro, R.C.C.",,"Native","2006","Cordeiro, S.Z.","2016","Bronze","Prata",,"Rio de Janeiro","Restinga da Marambaia."
"ÁREA DE PROTEÇÃO AMBIENTAL ORLA MARÍTIMA DA BAÍA DE SEPETIBA","Angiosperms","Anacardiaceae","Tapirira","guianensis","Aubl.","ANACARDIACEAE Tapirira guianensis Aubl.","HB000013444","splink","HB","Suere, D.","1272","Native","1966","Pirani, J.R.","1984","Ouro","Prata",,"Rio de Janeiro","Restinga da Marambaia."
