"UC","Grupos","Família","Gênero","Espécie","Autor","Táxon_completo","Barcode","BD_Origem","Herbário","Coletor","Número_da_Coleta","Origem_FFBr","AnoColeta","Identificador","AnoID","ConfiançaID","ConfiançaLoc","Imagens","Município","Localidade"
"ÁREA DE RELEVANTE INTERESSE ECOLÓGICO FLORESTA DA CICUTA","Angiosperms","Myrtaceae","Myrcia","insigniflora","M.F.Santos","MYRTACEAE Myrcia insigniflora M.F.Santos","RBR00038231",,"RBR","Souza, G.R.","231","Native","2002","Souza, M.C.","2015","Ouro","Ouro","jbrj-public-img.s3-sa-east-1.amazonaws.com/JPG/rbr/rbr/0/3/82/31/rbr00038231.jpg","Volta Redonda","ARIE Floresta da Cicuta, Floresta da Cicuta no Município de Volta Redonda, RJ. Médio Paraíba do Sul. Floresta semidecidual, Coordenadas 22°32´51,38´´S 44°05´13,60´´ O. Coletada as margens do riacho água fria."
"ÁREA DE RELEVANTE INTERESSE ECOLÓGICO FLORESTA DA CICUTA","Angiosperms","Myrtaceae","Myrcia","reticulata","Cambess.","MYRTACEAE Myrcia reticulata Cambess.","RBR00038230",,"RBR","Souza, G.R.","459","Native","2002","Souza, M.C.","2015","Ouro","Ouro","jbrj-public-img.s3-sa-east-1.amazonaws.com/JPG/rbr/rbr/0/3/82/30/rbr00038230.jpg","Volta Redonda","Floresta da Cicuta, ARIE Floresta da Cicuta no Município de Volta Redonda, RJ. Médio Paraíba do Sul. Floresta semidecidual, Coordenadas 22°32´50´´S, 44°05´30´´O."
"ÁREA DE RELEVANTE INTERESSE ECOLÓGICO FLORESTA DA CICUTA","Angiosperms","Myrtaceae","Myrcia","splendens","(Sw.) DC.","MYRTACEAE Myrcia splendens (Sw.) DC.","RBR00058306",,"RBR","Souza, G.R.","16","Native","2002","Souza, M.C.","2015","Ouro","Ouro","jbrj-public-img.s3-sa-east-1.amazonaws.com/JPG/rbr/rbr/0/5/83/6/rbr00058306.jpg","Volta Redonda","Brasil, ARIE Floresta da Cicuta no município de Volta Redonda, RJ. Médio Paraíba do Sul. Floresta semidecidual."
"ÁREA DE RELEVANTE INTERESSE ECOLÓGICO FLORESTA DA CICUTA","Angiosperms","Myrtaceae","Myrcia","vellozoi","Mazine","MYRTACEAE Myrcia vellozoi Mazine","RBR00038238",,"RBR","Souza, G.R.","455","Native","2002","Souza, M.C.","2015","Ouro","Ouro","jbrj-public-img.s3-sa-east-1.amazonaws.com/JPG/rbr/rbr/0/3/82/38/rbr00038238.jpg","Volta Redonda","Floresta da Cicuta, ARIE Floresta da Cicuta, Volta Redonda, RJ. Médio Paraíba do Sul. Floresta semidecidual, Coordenadas 22°32´51,38´´S 44°05´13,60´´ O."
"ÁREA DE RELEVANTE INTERESSE ECOLÓGICO FLORESTA DA CICUTA","Angiosperms","Myrtaceae","Myrcia","neosuaveolens","E.Lucas & C.E.Wilson","MYRTACEAE Myrcia neosuaveolens E.Lucas & C.E.Wilson","RBR00038219",,"RBR","Souza, G.R.","455","Native","2000","Souza, M.C.","2015","Ouro","Ouro","jbrj-public-img.s3-sa-east-1.amazonaws.com/JPG/rbr/rbr/0/3/82/19/rbr00038219.jpg","Volta Redonda","Brasil, ARIE Floresta da Cicuta no Município de Volta Redonda, RJ. Médio Paraíba do Sul. Floresta semidecidual, ca. 22°32´51,38´´S 44°05´13,60´´O."
"ÁREA DE RELEVANTE INTERESSE ECOLÓGICO FLORESTA DA CICUTA","Angiosperms","Begoniaceae","Begonia","hookeriana","Gardner","BEGONIACEAE Begonia hookeriana Gardner","RBR00037240",,"RBR","Jacques, E.L.","1909","Native","2014","Jacques, E.L.","2014","Ouro","Ouro",,"Barra Mansa","ARIE Floresta da Cicuta, Próximo a divisa com propriedade de sr. Arthur, 414 m de altitude, 22° 32´ 48.1"" S, 44° 05´ 31,8"" W."
"ÁREA DE RELEVANTE INTERESSE ECOLÓGICO FLORESTA DA CICUTA","Angiosperms","Fabaceae","Andira","ormosioides","Benth.","FABACEAE Andira ormosioides Benth.","MO1281589","x","MO","Lima, H.C.","6086","Native","2003",,,"Ouro","Ouro",,"Volta Redonda","Mun. Volta Redonda, ARIE Floresta da Cicuta."
"ÁREA DE RELEVANTE INTERESSE ECOLÓGICO FLORESTA DA CICUTA","Ferns and Lycophytes","Fabaceae","Bauhinia","forficata","Link","FABACEAE Bauhinia forficata Link","MO1738367","x","MO","Lima, H.C.","6081","Naturalized","2003",,,"Ouro","Ouro",,"Volta Redonda","Mun. Volta Redonda, ARIE Floresta da Cicuta."
"ÁREA DE RELEVANTE INTERESSE ECOLÓGICO FLORESTA DA CICUTA","Angiosperms","Fabaceae","Copaifera","trapezifolia","Hayne","FABACEAE Copaifera trapezifolia Hayne","RB00142130","x","RB","Lima, H.C.","6084","Naturalized","2003",,,"Ouro","Ouro",,,"ARIE Floresta da Cicuta. ARIE Floresta da Cicuta"
"ÁREA DE RELEVANTE INTERESSE ECOLÓGICO FLORESTA DA CICUTA","Angiosperms","Fabaceae","Inga",,"Mill.","FABACEAE Inga Mill.","MO1198502","x","MO","Lima, H.C.","6089","Native","2003",,,"Ouro","Ouro",,"Volta Redonda","Mun. Volta Redonda, Rio de Janeiro, ARIE Floresta da Cicuta."
