"name","country","stateProvince","municipality","protectionCategory","UC_ID","source","type","slug"
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL JOÃO DE BARRO","Brazil","Goiás","SANTO ANTÔNIO DO DESCOBERTO (GO)","Uso Sustentável",1.367,"cnuc_2025_08.csv","RPPN","RPPN_JOAO_DE_BARRO"
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL LAVRINHAS","Brazil","Goiás","PIRENÓPOLIS (GO)","Uso Sustentável",4.461,"cnuc_2025_08.csv","RPPN","RPPN_LAVRINHAS"
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL LINDA SERRA DOS TOPÁZIOS","Brazil","Goiás","CRISTALINA (GO)","Uso Sustentável",1.335,"cnuc_2025_08.csv","RPPN","RPPN_LINDA_SERRA_DOS_TOPAZIOS"
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL MAGIA DO CERRADO","Brazil","Goiás","PIRENÓPOLIS (GO)","Uso Sustentável",4.469,"cnuc_2025_08.csv","RPPN","RPPN_MAGIA_DO_CERRADO"
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL MARIA BATISTA","Brazil","Goiás","CAVALCANTE (GO)","Uso Sustentável",3.109,"cnuc_2025_08.csv","RPPN","RPPN_MARIA_BATISTA"
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL MATA DA BORBOLETA AZUL","Brazil","Goiás","PIRENÓPOLIS (GO)","Uso Sustentável",4.483,"cnuc_2025_08.csv","RPPN","RPPN_MATA_DA_BORBOLETA_AZUL"
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL MIMOSA","Brazil","Goiás","PIRENÓPOLIS (GO)","Uso Sustentável",4.48,"cnuc_2025_08.csv","RPPN","RPPN_MIMOSA"
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL MURUNDU","Brazil","Goiás","ALTO PARAÍSO DE GOIÁS (GO)","Uso Sustentável",4.493,"cnuc_2025_08.csv","RPPN","RPPN_MURUNDU"
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL NASCENTES DO RIO ARAGUAIA","Brazil","Goiás","MINEIROS (GO)","Uso Sustentável",2.668,"cnuc_2025_08.csv","RPPN","RPPN_NASCENTES_DO_RIO_ARAGUAIA"
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL NASCENTES DO RIO TOCANTINS","Brazil","Goiás","SÃO JOÃO D'ALIANÇA (GO)","Uso Sustentável",3.105,"cnuc_2025_08.csv","RPPN","RPPN_NASCENTES_DO_RIO_TOCANTINS"
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL PARQUE BOTÂNICO DOS KAIAPÓS","Brazil","Goiás","SENADOR CANEDO (GO)","Uso Sustentável",3.106,"cnuc_2025_08.csv","RPPN","RPPN_PARQUE_BOTANICO_DOS_KAIAPOS"
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL PARQUE DO CAPETINGA","Brazil","Goiás","SÃO JOÃO D'ALIANÇA (GO)","Uso Sustentável",2.149,"cnuc_2025_08.csv","RPPN","RPPN_PARQUE_DO_CAPETINGA"
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL PAU TERRA","Brazil","Goiás","PIRENÓPOLIS (GO)","Uso Sustentável",2.67,"cnuc_2025_08.csv","RPPN","RPPN_PAU_TERRA"
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL PAU TERRA II","Brazil","Goiás","PIRENÓPOLIS (GO)","Uso Sustentável",4.487,"cnuc_2025_08.csv","RPPN","RPPN_PAU_TERRA_II"
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL PONTAL DO JABURU","Brazil","Goiás","NOVA CRIXÁS (GO)","Uso Sustentável",1.326,"cnuc_2025_08.csv","RPPN","RPPN_PONTAL_DO_JABURU"
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL PONTE DA PEDRA","Brazil","Goiás","CAVALCANTE (GO)","Uso Sustentável",3.11,"cnuc_2025_08.csv","RPPN","RPPN_PONTE_DA_PEDRA"
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL RECANTO DO ARCO-ÍRIS (NOVO)","Brazil","Goiás","CAVALCANTE (GO)","Uso Sustentável",4.553,"cnuc_2025_08.csv","RPPN","RPPN_RECANTO_DO_ARCO-IRIS_(NOVO)"
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL RESERVA AMBIENTAL DE EDUCAÇÃO E PESQUISA BANANA MENINA","Brazil","Goiás","HIDROLÂNDIA (GO)","Uso Sustentável",1.363,"cnuc_2025_08.csv","RPPN","RPPN_RESERVA_AMBIENTAL_DE_EDUCACAO_E_PESQUISA_BANANA_MENINA"
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL RESERVA BOA ESPERANÇA","Brazil","Goiás","PLANALTINA (GO)","Uso Sustentável",4.497,"cnuc_2025_08.csv","RPPN","RPPN_RESERVA_BOA_ESPERANCA"
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL RESERVA BOCA DA MATA","Brazil","Goiás","ARUANÃ (GO)","Uso Sustentável",1.329,"cnuc_2025_08.csv","RPPN","RPPN_RESERVA_BOCA_DA_MATA"
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL RESERVA ECOLÓGICA CACHOEIRA DAS ANDORINHAS","Brazil","Goiás","APORÉ (GO)","Uso Sustentável",1.359,"cnuc_2025_08.csv","RPPN","RPPN_RESERVA_ECOLOGICA_CACHOEIRA_DAS_ANDORINHAS"
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL RESERVA ECOLÓGICA RIO VERMELHO","Brazil","Goiás","BRITÂNIA (GO)","Uso Sustentável",1.328,"cnuc_2025_08.csv","RPPN","RPPN_RESERVA_ECOLOGICA_RIO_VERMELHO"
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL RESERVA ECOLÓGICA SERRA DOURADA","Brazil","Goiás","TROMBAS (GO)","Uso Sustentável",1.341,"cnuc_2025_08.csv","RPPN","RPPN_RESERVA_ECOLOGICA_SERRA_DOURADA"
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL RESERVA ITAPUÃ","Brazil","Goiás","CIDADE OCIDENTAL (GO)","Uso Sustentável",1.349,"cnuc_2025_08.csv","RPPN","RPPN_RESERVA_ITAPUA"
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL RESERVA SANTA MÔNICA","Brazil","Goiás","CORUMBÁ DE GOIÁS (GO)","Uso Sustentável",1.338,"cnuc_2025_08.csv","RPPN","RPPN_RESERVA_SANTA_MONICA"
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL RESERVA SANTUÁRIO DE GABRIEL","Brazil","Goiás","PIRENÓPOLIS (GO)","Uso Sustentável",1.35,"cnuc_2025_08.csv","RPPN","RPPN_RESERVA_SANTUARIO_DE_GABRIEL"
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL RESERVA SANTUÁRIO DE VIDA SILVESTRE POUSADA DAS ARARAS","Brazil","Goiás","SERRANÓPOLIS (GO)","Uso Sustentável",1.339,"cnuc_2025_08.csv","RPPN","RPPN_RESERVA_SANTUARIO_DE_VIDA_SILVESTRE_POUSADA_DAS_ARARAS"
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL RIO ALMAS","Brazil","Goiás","CAVALCANTE (GO)","Uso Sustentável",4.508,"cnuc_2025_08.csv","RPPN","RPPN_RIO_ALMAS"
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL RIO CLARO","Brazil","Goiás","JATAÍ (GO)","Uso Sustentável",4.475,"cnuc_2025_08.csv","RPPN","RPPN_RIO_CLARO"
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL SANTA CLARA","Brazil","Goiás","CRISTALINA (GO)","Uso Sustentável",2.205,"cnuc_2025_08.csv","RPPN","RPPN_SANTA_CLARA"
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL SANTUÁRIO DAS PEDRAS","Brazil","Goiás","SÃO JOÃO D'ALIANÇA (GO)","Uso Sustentável",3.112,"cnuc_2025_08.csv","RPPN","RPPN_SANTUARIO_DAS_PEDRAS"
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL SANTUÁRIO DE VIDA SILVESTRE FLOR DAS ÁGUAS","Brazil","Goiás","PIRENÓPOLIS (GO)","Uso Sustentável",1.354,"cnuc_2025_08.csv","RPPN","RPPN_SANTUARIO_DE_VIDA_SILVESTRE_FLOR_DAS_AGUAS"
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL SANTUÁRIO ECOLÓGICO OLHOS D'ÁGUA","Brazil","Goiás","ALEXÂNIA (GO)","Uso Sustentável",4.472,"cnuc_2025_08.csv","RPPN","RPPN_SANTUARIO_ECOLOGICO_OLHOS_D'AGUA"
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL SÃO BARTOLOMEU","Brazil","Goiás","CAVALCANTE (GO)","Uso Sustentável",3.111,"cnuc_2025_08.csv","RPPN","RPPN_SAO_BARTOLOMEU"
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL SEGREDO DA SERRA DOS PIRENEUS","Brazil","Goiás","PIRENÓPOLIS (GO)","Uso Sustentável",2.079,"cnuc_2025_08.csv","RPPN","RPPN_SEGREDO_DA_SERRA_DOS_PIRENEUS"
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL SEGREDOS DO CERRADO","Brazil","Goiás","PIRENÓPOLIS (GO)","Uso Sustentável",4.489,"cnuc_2025_08.csv","RPPN","RPPN_SEGREDOS_DO_CERRADO"
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL SIMPLICIDADE","Brazil","Goiás","PIRENÓPOLIS (GO)","Uso Sustentável",4.476,"cnuc_2025_08.csv","RPPN","RPPN_SIMPLICIDADE"
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL SÍTIO ESTRELA DALVA","Brazil","Goiás","CIDADE OCIDENTAL (GO)","Uso Sustentável",1.365,"cnuc_2025_08.csv","RPPN","RPPN_SITIO_ESTRELA_DALVA"
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL SOL E LUZ","Brazil","Goiás","CAVALCANTE (GO)","Uso Sustentável",4.463,"cnuc_2025_08.csv","RPPN","RPPN_SOL_E_LUZ"
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL SOLUAR","Brazil","Goiás","CAVALCANTE (GO)","Uso Sustentável",1.355,"cnuc_2025_08.csv","RPPN","RPPN_SOLUAR"
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL TERRA DE MARIA","Brazil","Goiás","PIRENÓPOLIS (GO)","Uso Sustentável",4.503,"cnuc_2025_08.csv","RPPN","RPPN_TERRA_DE_MARIA"
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL TERRA DO SEGREDO","Brazil","Goiás","ALTO PARAÍSO DE GOIÁS (GO)","Uso Sustentável",4.545,"cnuc_2025_08.csv","RPPN","RPPN_TERRA_DO_SEGREDO"
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL VALE DAS ARARAS","Brazil","Goiás","CAVALCANTE (GO)","Uso Sustentável",4.527,"cnuc_2025_08.csv","RPPN","RPPN_VALE_DAS_ARARAS"
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL VALE DAS COPAÍBAS","Brazil","Goiás","PIRENÓPOLIS (GO)","Uso Sustentável",4.533,"cnuc_2025_08.csv","RPPN","RPPN_VALE_DAS_COPAIBAS"
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL VALE DO PARANÃ","Brazil","Goiás","FORMOSA (GO)","Uso Sustentável",2.232,"cnuc_2025_08.csv","RPPN","RPPN_VALE_DO_PARANA"
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL VALE DOS SONHOS","Brazil","Goiás","ALTO PARAÍSO DE GOIÁS (GO)","Uso Sustentável",1.351,"cnuc_2025_08.csv","RPPN","RPPN_VALE_DOS_SONHOS"
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL VARANDA DA SERRA","Brazil","Goiás","CAVALCANTE (GO)","Uso Sustentável",1.368,"cnuc_2025_08.csv","RPPN","RPPN_VARANDA_DA_SERRA"
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL VITA PARQUE","Brazil","Goiás","ALTO PARAÍSO DE GOIÁS (GO)","Uso Sustentável",1.36,"cnuc_2025_08.csv","RPPN","RPPN_VITA_PARQUE"
